1523277732852,0.006924219,-0.0026631611,-0.021837922
1523277732865,0.66365975,-0.78723043,-0.07376956
1523277732868,1.3217269,-0.7142598,0.38722363
1523277732877,1.5238608,-0.47297743,0.8231831
1523277732888,1.475125,-0.5432849,1.1515509
1523277732912,1.4716629,-0.777643,1.3550164
1523277732936,1.7568874,-1.123854,1.6128104
1523277732975,1.4753913,-1.1877699,1.5534219
1523277732986,0.56938386,-0.3392867,0.9060074
1523277733010,0.09054748,0.16937704,0.3206446
1523277733034,0.25646242,0.6412892,-0.24261399
1523277733061,0.37284255,1.0135992,-0.5403554
1523277733087,0.020240024,0.77604514,-0.850081
1523277733112,-0.1438107,0.10013486,-0.6676545
1523277733134,-0.26232138,-0.2806972,-0.50839746
1523277733158,-0.03355583,0.08948222,-0.29561087
1523277733183,0.03781689,-0.82185155,-0.21145499
1523277733208,0.25752768,0.08894958,-0.12170646
1523277733247,0.6066681,-0.8330368,0.25699505
1523277733265,0.90041476,-1.3544837,0.6420882
1523277733285,1.1736552,-1.2303804,0.8567389
1523277733310,1.3299826,-1.1568772,1.0535465
1523277733333,1.3318468,-1.0567423,0.9936254
1523277733387,1.2263857,-0.9917612,0.70440614
1523277734075,0.8833706,-1.1100056,0.57124805
1523277734085,0.41891524,-0.9667275,0.46046057
1523277734094,-0.21385184,-0.7392935,0.3752394
1523277734107,-0.33822146,-0.7824367,0.5344964
1523277734109,-0.21944448,-0.8175905,0.30306774
1523277734118,-0.22743396,-0.9086706,0.19734024
1523277734134,-0.5139901,-1.144094,-0.24421188
1523277734180,-1.360609,-1.3124058,-1.0703244
1523277734200,-1.9483687,-1.2895026,-1.8381138
1523277734223,-2.237588,-1.1776499,-2.1872542
1523277734233,-1.7251958,-2.0964406,-2.1704764
1523277734259,-1.6623452,-1.6303873,-2.6724823
1523277734284,-1.2154667,-1.1217234,-2.723615
1523277734311,-0.5251754,-0.96779275,-2.6767433
1523277734336,0.5323659,-0.9603359,-2.630138
1523277734361,1.2916331,-0.6812366,-1.8735338
1523277734389,1.5824504,-0.71798825,-0.7813715
1523277734413,1.6753947,-0.68389976,0.30120352
1523277734439,2.1062942,-0.105993815,1.2301141
1523277734464,2.5965822,-0.37230992,1.3827133
1523277734502,2.0386498,-1.4183996,1.3534185
1523277734515,1.3448963,-1.8535602,1.7712685
1523277734540,0.7163904,-1.3603427,1.4687333
1523277734565,0.023702133,-0.6844324,0.86472845
1523277734590,-0.6777745,0.5134575,0.8676579
1523277734615,-0.053263225,-0.07829694,0.94116116
1523277734641,0.8625979,-1.0913634,0.46019423
1523277734665,1.0812434,-1.4913702,-0.11611383
1523277734691,0.2412824,-1.5488945,-0.36458677
1523277734716,0.23675503,0.17044231,-0.6287723
1523277734741,0.21145499,0.036218993,-0.021038974
1523277734768,0.63409865,-0.18269286,0.10226539
1523277734807,0.90494215,-0.19600865,0.23089607
1523277734829,0.8881642,-0.07456851,0.6330334
1523277734846,1.0942929,-0.002130529,0.87165266
1523277734861,1.2050804,-0.006924219,0.76059884
1523277734883,1.0482203,0.35100463,0.22343922
1523277734908,0.39601207,0.33822146,-0.17576863
1523277734933,-0.2790993,0.45007423,0.04261058
1523277734958,-0.021038974,0.056991648,0.33449304
1523277734981,-0.16112125,-0.042077947,-0.12676647
1523277735006,-0.7640609,0.55979645,-0.7416904
1523277735035,-1.1132014,0.8697884,-0.29348037
1523277735057,-1.0988203,-0.2082592,0.018642128
1523277735080,-1.8026937,-0.47191215,-0.4167847
1523277735104,-1.9614182,0.5997439,-0.8948221
1523277735126,-2.0013657,-0.037284255,-1.1273161
1523277735152,-1.8279938,0.12197278,-1.4666028
1523277735178,-1.4245249,0.49534798,-1.6042882
1523277735203,-1.0887003,0.3520699,-1.2026836
1523277735227,-0.81466097,-0.06498113,-0.7848336
1523277735251,-0.64528394,-0.046339005,-0.6676545
1523277735274,-0.43675843,0.056991648,-0.15899073
1523277735302,-0.15393071,0.029827405,0.23355924
1523277735326,0.2612561,-0.7323693,0.33955306
1523277735351,0.85034734,-0.22104238,0.8540758
1523277739115,1.4503576,0.71585774,1.4037522
1523277739164,1.613343,0.3653857,1.4008228
1523277739197,1.4753913,-0.74302197,1.0298444
1523277739232,1.2623384,-0.7163904,0.9472864
1523277739240,0.9920275,-0.8309063,0.72677666
1523277739245,0.81226414,-0.8330368,0.6918893
1523277739268,0.21784659,-0.58483016,0.64102286
1523277739281,-0.21065605,-0.58429754,0.6018744
1523277739291,-0.15499598,-0.8996158,0.51478904
1523277739294,-0.17310548,-1.1265172,0.44394895
1523277739302,-0.37310886,-1.2799152,0.36432046
1523277739307,-0.8213189,-1.5920377,0.24580978
1523277739326,-0.98563594,-1.7891116,0.09054748
1523277739336,-1.2290488,-1.8732675,-0.3717773
1523277739347,-1.9979035,-1.5590146,-1.0855045
1523277739360,-1.9936424,-1.4791197,-1.8290591
1523277739386,-1.0165286,-2.2583606,-1.9100192
1523277739415,-0.7121293,-2.7537086,-1.6655409
1523277739447,-0.64768076,-2.2786007,-2.0029635
1523277739465,-0.27723506,-2.6290727,-2.1233385
1523277739488,0.43010053,-3.2059133,-2.113751
1523277739514,0.695884,-3.2964609,-2.0423782
1523277739543,0.8024104,-3.7300234,-1.2753879
1523277739557,0.72171664,-3.8589206,-1.0381002
1523277739583,0.6631271,-3.8136468,-0.8740495
1523277739615,0.47963533,-3.2852757,-0.7518104
1523277739642,0.4857606,-2.7095,-0.51505536
1523277739668,0.33742252,-2.4730115,-0.54142064
1523277739695,0.5435512,-2.1619542,-0.67324716
1523277739722,0.5472796,-1.7214674,-0.690824
1523277739749,0.37417415,-1.4130733,-0.8881642
1523277739764,0.4876248,-1.2591426,-1.0586065
1523277739793,0.6309029,-1.3092101,-1.1454256
1523277739817,1.0881677,-0.6961503,-0.91426325
1523277739844,1.7105484,-0.11824436,-0.7155914
1523277739869,1.3952302,-1.1504856,-0.72943985
1523277739894,-0.40719733,-3.884487,-0.5219796
1523277739933,-0.043675844,-1.4514228,0.2974751
1523277739947,1.6042882,0.021837922,1.026915
1523277739971,1.3883059,-1.8221349,0.58269966
1523277739996,1.1755193,-0.7526093,0.45833004
1523277740021,0.8213189,-0.82824314,1.0125339
1523277740047,0.65700185,-0.8426242,1.540106
1523277740072,1.0034791,-0.66206187,1.2942963
1523277740100,1.1848404,-0.38456047,0.973918
1523277740120,1.1558119,-0.42876893,0.70813453
1523277740148,1.3038837,-0.34674358,0.535828
1523277740172,1.5294534,-0.21784659,0.5001417
1523277740195,1.2689962,-0.8000136,0.47830373
1523277740232,0.9550096,-0.8708537,0.31505197
1523277740246,0.6279734,-0.8229168,0.10333065
1523277740270,0.33848777,-0.76272935,-0.11318435
1523277740296,-0.055926383,-0.69508505,-0.31798145
1523277740322,-0.7030745,-0.3920173,-0.5970807
1523277740347,-1.5731293,0.0031957934,-0.98563594
1523277740371,-1.8655443,0.09161274,-1.4556838
1523277740397,-2.360626,-0.8447547,-1.5947009
1523277740423,-2.2202775,-1.3411679,-1.5909724
1523277740448,-1.805357,-1.8445054,-1.7606158
1523277740473,-1.6037556,-0.61572284,-2.3307986
1523277740499,-1.102815,-0.6812366,-2.2772691
1523277740540,-0.61385864,-0.6269081,-1.9528961
1523277740554,-0.22450449,-1.0594054,-1.9044266
1523277740575,0.21038973,-1.5861788,-1.5313177
1523277740602,0.5968144,-1.6708673,-0.9635317
1523277740626,0.90041476,-1.3182647,-0.30333406
1523277740651,0.8940232,-0.5901565,0.39041942
1523277740676,1.0295781,-0.4048005,0.6892261
1523277740704,1.1161308,-1.1073424,0.7771104
1523277740728,0.72917354,-1.1595404,0.84555364
1523277740753,0.71292824,0.27696875,1.1161308
1523277740777,0.5222459,-0.37923414,0.76459354
1523277740806,0.51958275,-0.48203218,0.21358553
1523277740831,0.5539375,-0.20879184,0.124902256
1523277740848,0.777643,-0.16831179,0.13369069
1523277740870,0.912399,-0.0037284256,0.109988555
1523277740895,1.0175939,-0.35420042,-0.32783514
1523277740919,0.7824367,-0.0010652645,-0.6282397
1523277740944,-0.32037827,-0.3834952,-0.10040118
1523277740969,0.05273059,0.66152924,0.020240024
1523277740994,0.23036344,0.396811,-0.09933591
1523277741018,0.98563594,-0.31798145,0.08841695
1523277741046,1.1012172,-0.24714136,-0.23036344
1523277741070,0.6263755,-0.33822146,-0.00958738
1523277741094,0.6037386,-0.572047,0.43702474
1523277741136,0.66392606,-0.43569317,0.5222459
1523277741153,0.55100805,-0.2711098,0.31931302
1523277741175,0.21411815,-0.0037284256,0.12463594
1523277741201,-0.10439592,0.05486112,0.06684534
1523277741226,-0.20213392,0.070307456,-0.07803062
1523277741251,-0.28895298,0.14487597,-0.11957593
1523277741275,-0.406931,0.0037284256,-0.0628506
1523277741300,-0.40879524,-0.10918961,0.049534798
1523277741325,-0.56459016,-0.20559604,0.08522116
1523277741350,-0.9110674,-0.14647387,-0.35473305
1523277741375,-1.5640745,-0.87138635,-0.86472845
1523277741400,-2.2708776,-0.9006811,-1.5933694
1523277741427,-2.3654196,-1.3086774,-1.8128138
1523277741451,-1.6839168,-0.53742594,-1.4498249
1523277741481,-0.6780408,-0.5075985,-1.1986889
1523277741505,0.08149273,-0.10226539,-1.139833
1523277741530,0.53929013,-0.015978966,-0.6146576
1523277741555,0.6846987,-0.57577544,-0.11132014
1523277741579,0.8692558,-1.2410331,0.2609898
1523277741604,1.1275824,-1.4162691,0.59361863
1523277741629,1.2508868,-1.0743192,1.0777813
1523277741653,1.351288,-0.34461305,1.521464
1523277741679,1.4034859,0.05273059,1.5582156
1523277741704,1.2034825,-0.5640575,1.3448963
1523277741732,0.8902948,-0.39734364,0.793622
1523277741761,0.45566687,1.1275824,0.5020059
1523277741777,0.47617322,0.97471696,0.28549087
1523277741805,0.6037386,0.92518216,-0.03089267
1523277741831,0.84395576,0.31318775,0.17204021
1523277741856,0.6708503,0.12516858,-0.20106867
1523277741880,0.42717105,0.7685883,-0.22716765
1523277741906,-0.070041135,-0.38242993,-0.24154872
1523277741931,-0.12516858,0.16405073,-0.330232
1523277741956,-0.07669904,0.11611383,-0.18908444
1523277741980,0.41625208,0.04314321,0.013848438
1523277742006,0.78270304,-0.17630127,0.23702134
1523277742036,1.0687265,-0.38935417,0.41758367
1523277742059,1.0596718,-0.30999196,0.43702474
1523277742081,0.79229045,-0.25086978,0.3619236
1523277742106,0.5118596,0.094808534,0.23276028
1523277742138,0.23861924,0.48629323,-0.0039947415
1523277742157,-0.14247912,0.21784659,-0.21438447
1523277742181,-0.5137238,0.20080236,-0.39281628
1523277742206,-0.61199445,0.4245079,-0.44421527
1523277742231,-0.7507451,0.26418558,-0.3291667
1523277742256,-0.9105348,0.043675844,-0.29640985
1523277742281,-1.1337076,0.11717909,-0.42743737
1523277742310,-1.4333134,0.28336033,-0.74648404
1523277742361,-1.5970978,-0.16884442,-1.3094764
1523277742482,-1.7744642,-0.757403,-1.7710022
1523277742484,-1.4958977,-0.88203895,-1.8152106
1523277742489,-0.7667241,-0.3888215,-1.2761868
1523277742509,0.67324716,-0.36218992,-0.08894958
1523277742529,0.87538105,-0.4063984,0.32304144
1523277742556,0.98403805,-0.6114618,0.9257148
1523277742580,1.0018812,-0.25726137,1.5741946
1523277742605,0.83916205,0.2034655,1.8154769
1523277742631,0.89535475,-0.31638354,1.8911108
1523277742657,0.7462177,-0.7952199,1.4964303
1523277742683,0.004527374,0.3568636,0.83942837
1523277742708,0.06764429,1.5052186,0.3502057
1523277742733,0.40240365,1.1062771,0.025300032
1523277742769,0.2825614,0.50333744,0.216515
1523277742784,0.47670585,0.58056915,0.066312715
1523277742810,0.6045376,0.64821345,-0.29987195
1523277742835,0.1304949,-0.38296258,-0.2873551
1523277742860,0.20453078,-0.18002969,-0.21118867
1523277742884,0.1073254,-0.16405073,0.34621096
1523277742910,0.58909124,0.44368264,0.603206
1523277742935,1.0751182,0.3387541,0.6420882
1523277742961,1.0002834,0.2657835,0.48735848
1523277742985,0.9006811,0.087884314,0.62238073
1523277743011,0.892159,0.07403588,0.6649913
1523277743037,0.7036072,-0.048469532,0.37630466
1523277743072,0.36139098,-0.18748654,-0.124902256
1523277743088,0.020506341,-0.1555286,-0.4759069
1523277743112,-0.59095544,0.028229509,-0.5515407
1523277743137,-0.97711384,0.15819177,-0.42530683
1523277743163,-0.8135957,-0.072970614,-0.4063984
1523277743188,-1.310808,-0.38029942,-0.5864281
1523277743213,-1.4130733,-0.2514024,-0.597347
1523277743239,-1.4168017,0.10759171,-0.6716492
1523277743263,-1.6817863,-0.27696875,-0.91373056
1523277743289,-2.137453,-0.41918156,-1.4255902
1523277743314,-2.135589,-0.84209156,-1.9811256
1523277743338,-1.5078819,-0.3882889,-1.947836
1523277743365,-0.8335694,-0.21252026,-1.0056096
1523277743391,-0.3257046,-0.3653857,-0.83277047
1523277743416,0.10546118,0.05219796,-0.4066647
1523277743440,0.46339005,-0.11717909,-0.17816548
1523277743465,0.8657937,-0.13848437,-0.014913702
1523277743488,1.0511497,-0.49801114,0.30945933
1523277743513,1.0005497,-0.7041398,0.7488809
1523277743538,1.0604708,-0.88044107,1.123854
1523277743561,1.3065468,-0.53476274,1.5614114
1523277743584,1.433047,-0.31052458,1.7595506
1523277743609,1.2721921,-0.36432046,1.6458336
1523277743635,0.964597,-0.8032094,1.1784488
1523277743658,0.5334312,-0.5592638,0.5637912
1523277743682,0.5422196,0.5928197,0.29800773
1523277743706,0.5163869,1.077515,0.10013486
1523277743732,0.20905815,0.6993461,0.22343922
1523277743757,0.21864553,0.28868666,0.25752768
1523277743782,0.42370895,1.32945,-0.076166406
1523277743807,0.45380265,-0.16458336,0.02130529
1523277743832,0.33768883,-0.5933523,-0.26818034
1523277743856,0.4841627,-0.11611383,-0.2247708
1523277743881,0.4788364,-0.16884442,-0.21092236
1523277743910,0.19920446,0.23116238,-0.2647182
1523277743934,0.52144694,-0.5049353,0.3552657
1523277743962,0.96805906,-0.7653925,0.53476274
1523277743984,1.103614,-0.69774824,0.5267733
1523277744011,0.86632633,-0.2743056,0.30599722
1523277744035,0.55606806,-0.070307456,0.17896444
1523277744062,0.12117383,0.20719394,0.13315806
1523277744085,-0.12596752,0.023435818,0.014647386
1523277744111,-0.3123888,-0.14913702,-0.24660872
1523277744135,-0.77391464,0.05273059,-0.43089947
1523277744165,-0.9558085,0.18801917,-0.38083205
1523277744193,-1.4362428,-0.101200126,-0.21092236
1523277744217,-1.8831213,-0.26205507,-0.38456047
1523277744237,-2.2735407,-0.24767399,-0.4676511
1523277744263,-3.141465,-0.67218184,-0.82824314
1523277744290,-3.627758,-1.562743,-1.1408982
1523277744316,-2.8381307,-1.4365091,-1.0735203
1523277744332,-2.343582,-1.3582122,-0.9757822
1523277744357,-1.3829796,-0.5134575,-0.54807854
1523277744383,-0.5222459,-0.7435546,-0.556867
1523277744408,0.49854377,-0.34194988,-0.2892193
1523277744427,1.1116035,-0.3653857,0.042876896
1523277744467,1.9584887,-0.5336975,0.33156356
1523277745104,2.2567627,-0.509729,0.48283112
1523277745106,2.3997746,0.5864281,0.99442434
1523277745083,2.2186794,0.53263223,1.5251924
1523277745154,-1.8343854,0.0010652645,-0.9981528
1523277745168,-1.4032196,-0.757403,-1.3965617
1523277745174,-0.4993427,-0.3637878,-1.8442391
1523277745190,0.11424961,-0.5411543,-1.8943065
1523277745209,0.32463935,-1.026915,-1.5496935
1523277745228,0.108124346,-2.3872576,-1.1475562
1523277745250,0.31478566,-2.1949775,-0.937699
1523277745276,0.054594804,-2.9220204,-0.49774483
1523277745301,-0.19893813,-3.1957934,-0.18935075
1523277745327,-0.092145376,-2.4240093,0.09614012
1523277745353,-0.05965481,-1.27885,0.18695392
1523277745369,-0.18508969,-0.22050974,0.3552657
1523277745395,-0.00479369,-0.4165184,0.42211103
1523277745422,-0.002130529,-0.3334278,0.04474111
1523277745448,0.3438141,-0.99762017,-0.64528394
1523277745478,0.61172813,-1.2357068,-1.2996227
1523277745499,0.9195895,-0.61412495,-1.1044129
1523277745524,1.4218618,-0.6450176,-0.060720075
1523277745550,1.1470236,-1.6463662,0.97951066
1523277745576,-0.092145376,-0.82824314,-0.09880328
1523277745601,-0.74302197,-0.39574575,0.018375812
1523277745630,-0.06471482,1.220793,0.45380265
1523277745653,0.79921466,1.3086774,0.4564658
1523277745696,0.80400836,-0.23062976,0.38562572
1523277745699,0.80081254,0.1555286,0.3371562
1523277745728,0.65886605,0.13901702,0.68842715
1523277745737,0.74488616,0.10279802,1.0016149
1523277745761,0.85034734,-0.15446335,0.91852427
1523277745788,0.9622001,-0.2396845,0.78536624
1523277745812,1.036236,-0.1933455,0.66552395
1523277745839,0.99762017,-0.16831179,0.7222493
1523277745866,0.9467538,-0.39148468,0.8005462
1523277745891,1.0061423,-0.45380265,0.7451525
1523277745925,0.8346347,-0.34993938,0.69508505
1523277745953,0.67963874,-0.23169503,0.6066681
1523277745987,0.6087986,-0.2231729,0.44181845
1523277746024,0.5299691,-0.24660872,0.31185618
1523277746030,0.36884782,-0.36272255,0.2657835
1523277746055,0.16831179,-0.5139901,0.09427591
