1523293354932,2.6288335,-5.849035,0.8702923
1523293354941,3.9402575,-6.9132576,-1.5981296
1523293354946,4.4167037,-9.030929,1.0660183
1523293354982,7.904457,-9.977836,0.84814596
1523293354989,11.074979,-9.619304,1.4634558
1523293354993,8.768166,-10.431537,-0.99658644
1523293355031,5.4911017,-12.367847,0.011372458
1523293355066,3.2369606,-12.608464,-0.6596026
1523293355071,-1.1420342,-18.644846,3.3147724
1523293355108,5.54557,-19.6133,-3.321955
1523293355114,2.2403743,-19.6133,-3.8163576
1523293355141,1.050456,-17.728464,0.034117375
1523293355175,5.0104656,-14.250289,0.4842273
1523293355219,6.6971807,-11.887212,2.496554
1523293355227,2.5432408,-7.9810715,2.6126726
1523293355265,-1.8489223,-0.670975,0.9139865
1523293355271,-4.337096,3.5410242,0.63087213
1523293355308,-1.7711107,-0.3393781,0.019153614
1523293355311,-0.50158525,-0.830788,-1.6095021
1523293355342,2.8365304,-0.16101007,-6.755839
1523293355376,8.385692,-2.3014264,-12.863447
1523293355411,9.284116,-5.3265004,-7.780557
1523293355415,8.597578,-6.567295,-11.215638
1523293355455,8.6496525,-9.157223,-11.7303915
1523293355460,6.0543375,-15.908273,-9.327211
1523293355497,3.1872811,-2.4809916,-4.799776
1523293355552,-1.6190789,-0.20111294,-0.75477207
1523293355556,-2.5127146,-11.2605295,-1.7483658
1523293355561,1.4873978,-12.401366,-1.8171991
1523293355615,4.775235,-11.015722,1.5460558
1523293355619,4.914099,-10.774507,0.23343466
1523293355655,5.1702785,-11.001955,0.9923966
1523293355660,4.7459064,-9.300277,-0.007182605
1523293355693,4.0880995,-6.694188,0.61411273
1523293355705,4.455011,-6.317101,-0.59256494
1523293355767,3.268684,-6.5936313,0.8750807
1523293355783,2.9442697,-7.311892,1.0714053
1523293355837,3.0490158,-7.5148005,0.62728083
1523293355870,3.0190883,-7.207744,1.8291701
1523293355875,3.3877954,-8.696339,1.5514427
