1523212394322,0.6432668,-0.7853174,0.07600105
1523212394348,0.66694605,-0.92269516,0.27907622
1523212394355,0.5832157,-1.0082407,0.22691703
1523212394375,0.19019532,-1.0161037,0.21526468
1523212394394,-0.33366966,-1.074647,-0.08080256
1523212394413,-0.71920776,-1.086936,-0.33595324
1523212394433,-0.7582612,-0.906559,-0.18831134
1523212394455,-0.5838938,-0.73402214,0.054161906
1523212394474,-0.34166253,-0.6068125,-0.06451857
1523212394494,-0.25026894,-0.6747141,-0.044234276
1523212394518,-0.113556385,-0.7485523,-0.18696058
1523212394537,0.20558798,-0.708231,-0.513523
1523212394555,0.5379168,-0.7791538,-0.5167351
1523212394574,0.7600441,-0.81903934,-0.508312
1523212394596,0.92150044,-0.81198025,-0.42660737
1523212394617,1.07794,-0.86693096,-0.49835002
1523212394645,1.0090833,-0.9382477,-0.36437333
1523212394665,0.6248635,-1.0245934,-0.19203603
1523212394678,0.31629956,-0.99473953,-0.043868303
1523212394703,3.9219856E-4,-0.867136,-0.11853814
1523212394727,-0.2888862,-0.8218765,0.004319787
1523212394751,-0.55409956,-0.7204914,0.18817425
1523212394761,-0.68589926,-0.63983154,0.18229306
1523212394783,-0.60873616,-0.41895676,0.23709357
1523212394802,-0.62713265,-0.38824844,0.22760463
1523212394822,-0.74492633,-0.65184593,0.1987114
1523212394848,-0.604506,-0.7930651,0.19324803
1523212394868,-0.098977804,-0.8432293,0.12691796
1523212394884,0.29586565,-0.9127817,-0.18654561
1523212394907,0.38812315,-0.90047264,-0.105678916
1523212394930,0.60664535,-0.81737995,0.16009426
1523212394948,0.72800493,-0.73046684,0.035987854
1523212394963,0.71472776,-0.70505905,0.46972156
1523212394984,0.4088987,-1.0430202,0.4494865
1523212395003,-0.2942103,-1.1820555,0.08555329
1523212395022,-0.48193896,-1.0455713,-0.016482353
1523212395042,0.040003896,-0.48105145,-0.6140034
1523212395063,0.17093205,-0.44744778,-1.1216763
1523212395083,-0.01766193,-0.6444254,-1.2389071
1523212395103,-0.037834764,-0.7984247,-0.91296685
1523212395127,0.34113777,-0.75201607,-0.45969605
1523212395143,0.30377567,-0.8234215,-0.01826346
1523212395162,0.060569048,-0.90632915,0.20829523
1523212395182,-0.4331932,-1.077857,0.29817998
1523212395202,-0.6733445,-0.94741344,0.390388
1523212395225,-0.51247954,-0.8405714,0.3122741
1523212395248,-0.38656294,-0.8132324,-0.0055086613
1523212395264,0.09753394,-0.58647823,-0.3571087
1523212395288,0.24464929,-0.8218336,-0.6059084
1523212395308,0.023828983,-1.0646257,-0.5465859
1523212395334,0.78108764,-0.78017426,-0.4278736
1523212395355,0.9084152,-0.9613333,-0.39056516
1523212395372,0.59050834,-1.2917337,-0.08187282
1523212395385,0.77958083,-0.96742344,0.03595972
1523212395406,0.5049535,-0.9068308,-0.036311626
1523212395425,-0.4066347,-1.3080826,-0.22334886
1523212395449,-0.69151103,-1.124649,-0.011016369
1523212395470,-0.32156467,-0.7508135,-0.018791556
1523212395491,-0.15882218,-0.56938076,-0.003034234
1523212395507,-0.32769465,-0.69792175,-0.0076413155
1523212395531,-0.25555062,-0.7055111,0.09930229
1523212395551,-0.0924325,-0.76914406,0.016134739
1523212395573,0.084091425,-0.7781725,-0.2207917
1523212395588,0.22402823,-0.7937584,-0.3116076
1523212395604,0.22047853,-0.8324566,-0.2207582
1523212395626,0.14031577,-0.84898376,0.074313045
1523212395650,0.0058437586,-0.8932648,0.24787116
1523212395669,-0.094044924,-0.90663815,0.08034575
1523212395688,-0.37856305,-0.9810257,0.0076221228
1523212395708,-0.0017433167,-0.63687325,0.06602049
1523212395730,0.06171727,-0.48723507,-0.01980865
1523212395748,0.18735504,-0.52119446,-0.23443592
1523212395767,0.41265142,-0.825737,-0.32747054
1523212395787,0.46730185,-1.2140007,-0.41614032
1523212395807,0.5703697,-1.1932888,-0.5035558
1523212395831,0.79835165,-0.73956966,-0.6744003
1523212395851,0.29094732,-0.5688267,-0.53929186
1523212395868,-0.17561829,-0.58691216,-0.28817534
1523212395887,-0.44815874,-0.64370346,0.04757583
1523212395907,-0.3135538,-0.5931711,0.36746502
1523212395927,-0.21827888,-0.69220734,0.5914806
1523212395952,-0.12232721,-0.81566715,0.5994419
1523212395968,0.0257231,-0.8719702,0.45451963
1523212395989,0.27442634,-0.82801914,0.10074639
1523212396008,0.44969034,-0.6516895,-0.32930052
1523212396029,0.42065287,-0.5143204,-0.7502357
1523212396052,0.4289019,-0.441432,-1.0181323
1523212396069,0.34176314,-0.43947792,-0.9149337
1523212396088,0.10484004,-0.5176449,-0.50277305
1523212396118,0.08457625,-0.6256037,-0.011545777
1523212396143,0.1263696,-0.6765795,0.3202989
1523212396152,0.118308544,-0.65877247,0.3793789
1523212396171,-0.013544917,-0.6465244,0.35345733
1523212396195,-0.10878742,-0.53928185,0.19399893
1523212396216,-0.31834722,-0.52653503,0.03520143
1523212396233,-0.40912938,-0.42587757,-0.062069178
1523212396258,-0.44048482,-0.3330059,-0.06992793
1523212396275,-0.23373914,-0.3013239,-0.1470145
1523212396310,-0.056639433,-0.4236288,-0.21501863
1523212396322,0.20885229,-0.58511925,-0.20178473
1523212396344,0.42402697,-0.69751835,-0.10473454
1523212396356,0.6030071,-0.6816797,-0.0464226
1523212396377,0.71590054,-0.46243858,-0.19482768
1523212396398,0.465582,-0.29410648,-0.20872378
1523212396420,0.0013397932,-0.2493124,-0.13201559
1523212396435,-0.27228284,-0.20868969,-0.15114021
1523212396458,-0.29376805,-0.037778854,0.05192566
1523212396478,-0.38831472,-0.07357216,0.24490869
1523212396497,-0.4010306,-0.23470497,0.3840909
1523212396519,-0.32208705,-0.34678936,0.29728878
1523212396540,-0.25512624,-0.47391796,0.02778387
1523212396569,-0.20125544,-0.5245285,-0.26085925
1523212396582,0.14114392,-0.35773754,-0.3489958
1523212396609,0.28156114,-0.17274761,-0.25541377
1523212396620,0.28025472,-0.046422005,-0.3070519
1523212396640,0.14910114,0.093084335,-0.19734561
1523212396663,0.032705545,0.13699818,0.05135286
1523212396687,-0.083981395,0.031407356,0.15876567
1523212396700,-0.24340194,-0.19114304,0.28823924
1523212396718,0.3790679,-0.074905396,0.20826209
1523212396739,0.9626683,-0.0054216385,-0.02585411
1523212396767,1.2977968,-0.049606323,-0.26014614
1523212396787,1.1825742,-0.14676666,-0.36844313
1523212396803,0.6673428,-0.45505333,-0.49449587
1523212396823,0.22861743,-0.6561785,-0.37487185
1523212396842,-0.15972912,-0.75864124,0.0040289164
1523212396864,-0.28049004,-0.59651184,0.21919787
1523212396883,-0.3023138,-0.23771381,0.0074619055
1523212396905,-0.58586085,-0.14726734,-0.39169323
1523212396926,-1.1656765,-0.25917435,-0.22953129
1523212396946,-1.095381,-0.1696415,0.18443441
1523212396976,-0.4944024,0.10122204,0.526925
1523212396992,-0.20628786,0.13349724,0.59089124
1523212397004,-0.56380045,-0.25240612,0.2534039
1523212397025,-0.19060993,-0.05357361,-0.2534281
1523212397047,-0.13758504,-0.036362648,-0.5256808
1523212397069,0.23740244,-0.09157848,-0.17886937
1523212397089,0.8703537,-0.12389088,0.7352884
1523212397105,0.42598486,-0.36967754,0.44630408
1523212397125,-0.009289622,-0.24255943,-0.43827343
1523212397150,-0.32935655,-0.20638084,-1.0451667
1523212397169,-0.42260408,-0.093177795,-0.80574584
1523212397189,-0.31516016,-0.055708885,0.10782611
1523212397209,-0.12164283,0.10466766,0.50962406
1523212397234,-0.18786657,0.060162544,0.44066823
1523212397256,-0.32807338,0.023861885,0.0128365755
1523212397271,-0.38163972,0.15799141,-0.09694588
1523212397290,0.13281977,0.3792572,-0.092424154
1523212397313,0.1887666,0.23006535,0.16965038
1523212397330,0.20615494,0.13668919,-0.09862292
1523212397351,0.32863986,0.09942722,-0.282964
1523212397370,0.37275004,-0.15283775,-0.49847054
1523212397390,0.48698545,-0.22439098,-0.4306152
1523212397410,0.56239593,-0.22323513,-0.05577171
1523212397430,0.25451362,-0.31746387,0.06665218
1523212397454,0.08125496,-0.26626492,0.15318274
1523212397482,-0.035287976,-0.12633896,0.13755047
1523212397504,0.059132814,-0.018954277,0.17945611
1523212397511,0.3430395,0.05577755,0.48035347
1523212397531,0.30242813,0.0640192,0.019248724
1523212397563,0.1709305,0.055617332,-0.12973452
1523212397583,0.30301714,0.021911621,-0.032227278
1523212397592,0.46278667,-0.12255764,0.14196634
1523212397610,0.5227736,0.0123586655,0.011513948
1523212397632,0.2301302,-0.025780678,-0.16826105
1523212397650,0.11820102,0.06037712,-0.22983205
1523212397670,0.114914656,0.007446289,0.15479279
1523212397692,0.14407825,0.0023555756,0.35808623
1523212397711,-0.03651917,-0.10679722,0.18362343
1523212397731,-0.10334337,-0.20105362,0.09681153
1523212397750,-0.25437367,-0.1963253,-0.0026807785
1523212397773,-0.3407066,-0.11158657,-0.17690575
1523212397791,-0.3661145,-0.23423386,-0.17130387
1523212397810,-0.13002658,-0.06111622,-0.038336515
1523212397832,-0.014030576,-0.008473396,-7.2944164E-4
1523212397852,-0.012494445,0.11833286,0.16630208
1523212397874,0.17806876,0.34857082,0.012720823
1523212397893,0.12559891,0.4127388,-0.11034143
1523212397912,-0.21038187,0.11674309,-0.017056704
1523212397931,-0.41625082,-0.10873127,0.25805068
1523212397952,-0.38235545,-0.2907467,0.36809045
1523212397976,-0.14814794,-0.29584694,0.26485038
1523212397994,0.2410332,-0.1789093,0.31582987
1523212398012,0.25039518,-0.15667057,0.16383958
1523212398033,0.08665216,-0.09512615,-0.093008995
1523212398053,-0.022006989,0.101994514,-0.22164321
1523212398074,-0.1003654,0.14990234,-0.27127504
1523212398093,-0.22485244,0.06573677,-0.20807755
1523212398123,-0.3171482,-0.06554508,-0.19372821
1523212398133,-0.22726703,-0.25056553,-0.029517174
1523212398158,0.012108684,-0.07364273,0.010510206
1523212398177,0.02864945,-0.12454796,0.071219325
1523212398198,0.008259296,-0.078074455,0.11404526
1523212398217,-0.0376153,-6.8187714E-4,-0.06411183
1523212398237,0.0015804768,0.043120384,-0.14493251
1523212398256,-0.06620848,-0.028585434,-0.17739892
1523212398281,-0.16642094,-0.1052084,-0.085134745
1523212398309,-0.027625918,-0.11711502,0.13572478
1523212398320,0.009250164,-0.18359184,0.20321012
1523212398342,-0.0014246702,-0.10816288,0.115133524
1523212398361,-0.021568537,-0.03745842,-0.22027206
1523212398382,-0.022978544,0.03479767,-0.25790322
1523212398404,-0.0563426,0.04082775,-0.09335196
1523212398423,-0.19971633,-0.14692593,0.07975805
1523212398443,-0.21514499,-0.15871143,0.06366837
1523212398462,-0.11552811,-0.12414551,0.00580585
1523212398486,0.17923331,-0.11610603,-0.06881249
1523212398502,0.27470326,-0.06349468,-0.09243178
1523212398521,0.033619046,-0.1582737,-0.17058039
1523212398542,0.020514011,-0.11023903,-0.036772966
1523212398561,-0.15807605,-0.06225109,-0.020366311
1523212398581,-0.32715,-0.17653656,0.023725033
1523212398601,-0.15162992,-0.10119915,0.16510987
1523212398620,0.023017526,-0.0010051727,0.22512972
1523212398639,0.11707044,0.14296532,0.0870074
1523212398658,0.1610533,0.22961426,-0.193326
1523212398679,0.25979054,0.3172722,-0.24190748
1523212398698,0.11115122,0.008867264,-0.12381911
1523212398723,0.04769969,-0.0626955,0.15021372
1523212398742,0.114760995,-0.10482502,0.31769717
1523212398758,0.03776419,-0.25390625,0.42639697
1523212398781,-0.11253488,-0.26296806,0.38172793
1523212398802,-0.25997782,-0.17291927,-0.10715401
1523212398821,-0.20204723,-0.030251503,-0.41863275
1523212398839,-0.04353416,0.006128311,-0.33727705
1523212398860,-0.08580911,-0.05404377,-0.13024473
1523212398880,-0.11105716,-0.14496613,-0.095283985
1523212398902,-0.17877662,-0.06046486,-0.021155715
1523212398920,-0.090286374,0.06495857,0.040065408
1523212398940,0.011317849,0.096505165,0.1630199
1523212398962,-0.12022066,0.0041713715,0.12016606
1523212398983,-0.16836214,-0.058475494,0.022434711
1523212399009,-0.11954391,-0.10827541,0.13809586
1523212399033,0.060378194,-0.15961075,0.13953674
1523212399045,0.35861778,-0.21757984,0.05855465
1523212399069,0.5362365,-0.07538319,0.011071801
1523212399091,0.6796427,0.009468079,-0.019978523
1523212399104,0.35418165,0.1693821,0.06935513
1523212399128,0.18193507,0.15933037,-0.10543084
1523212399155,0.01734662,0.09184837,0.06251609
1523212399164,-0.07362187,-0.3297367,0.05322981
1523212399184,0.19469285,-0.3514881,0.21057439
1523212399203,0.016462445,-0.6722946,0.59970397
1523212399227,-0.8028802,-0.92536926,0.42415267
1523212399245,-0.44798446,-0.30357265,-1.2564814
1523212399267,-0.47612453,0.31344414,-1.1295419
1523212399286,-0.82676643,0.21977425,-0.9053074
1523212399305,-0.932172,0.15429974,0.090244055
1523212399325,-0.758357,-0.073405266,0.7528751
1523212399345,-0.2470777,-0.020280838,1.1248782
1523212399365,0.39774752,0.12047768,0.87400377
1523212399387,0.65644085,0.034440994,0.22235739
1523212399411,0.5331967,0.008774757,-0.48921633
1523212399430,0.41738665,0.09987354,-0.67424965
1523212399449,0.23131263,-0.07037544,-0.815588
1523212399465,0.4239081,-0.05592251,-0.6196549
1523212399485,0.81826663,0.1608696,-0.017932415
1523212399506,1.7677484,0.28244877,0.44048154
1523212399528,0.7578014,-0.41503048,1.2572262
1523212399549,-1.1705483,-1.1021042,0.781932
1523212399568,-1.1011642,-0.31334686,-0.9911516
1523212399590,-0.5720831,0.4165039,-1.1434072
1523212399607,5.915165E-4,0.45732498,-0.6016077
1523212399629,0.38053012,0.052042007,0.26670742
1523212399651,0.48277283,-0.027733803,1.0700979
1523212399673,-0.14038062,-0.053708076,0.22322989
1523212399691,-0.4894526,-0.12419033,-0.5016402
1523212399714,-0.6264365,-0.28848267,-0.39532572
1523212399731,-0.31500173,-0.18541908,-0.07582629
1523212399749,-0.069212675,-0.2664461,0.23209918
1523212399769,0.32200384,0.024082184,0.14224064
1523212399793,0.5231497,0.22091866,-0.26871544
1523212399817,0.17926025,0.15283775,-0.14271903
1523212399837,0.1934123,0.045176506,0.31099892
1523212399858,0.2196157,-0.056373596,0.77547526
1523212399879,-0.19914985,-0.16386223,0.6539668
1523212399890,-0.27830958,-0.1552248,0.15647233
1523212399912,0.056948185,-0.18198776,0.026609898
1523212399931,0.36208653,-0.21944332,0.22932833
1523212399952,0.29875612,-0.0425663,0.050022244
1523212399978,-0.21848965,-0.08228874,-0.34728914
1523212399989,-0.4308989,-0.090667725,-0.30696803
1523212400008,-0.31304884,-0.0060920715,-0.07232517
1523212400028,-0.14961815,0.0773077,-0.10383862
1523212400050,-0.09231377,0.11363602,-0.14271241
1523212400069,-0.2107482,0.028201103,-0.09350616
1523212400089,0.023792982,-0.063978195,0.039084256
1523212400110,0.23481822,-0.101418495,0.04236555
1523212400130,0.6404562,-0.09779835,0.14945889
1523212400152,0.67012334,-0.14591122,0.12505656
1523212400171,0.36497808,-0.17031193,-0.026419044
1523212400190,0.12914443,-0.18068981,0.009160459
1523212400209,0.03003335,-0.18344116,0.23291919
1523212400230,-0.10934496,-0.076927185,-0.050583422
1523212400253,-0.1474886,0.09262562,-0.23395091
1523212400273,-0.3912952,0.08939934,-0.38113046
1523212400291,-0.5119597,0.065176964,-0.21164393
1523212400311,-0.16546988,0.05455494,0.18319517
1523212400337,0.13987064,0.011309624,0.01886475
1523212400362,0.032529593,-0.08563995,-0.18395
1523212400372,0.17173195,-0.113140106,-0.15741003
1523212400391,0.40161014,-0.17166519,0.106921315
1523212400418,0.6756878,-0.205657,0.3534443
1523212400431,0.3101406,-0.27997684,0.37587667
1523212400451,-0.034242153,-0.17266846,0.09356165
1523212400473,0.0377779,0.07365322,0.07476288
1523212400494,-0.24743438,0.07108593,0.022444129
1523212400510,-0.17469215,0.20145988,-0.01714611
1523212400545,-0.16699123,0.13230133,-0.08868486
1523212400563,-0.19646692,0.0025691986,-0.06118375
1523212400579,0.20048785,-0.018390656,0.13449979
1523212400601,0.5133443,-0.17490959,0.22786564
1523212400613,0.3541417,-0.28391838,0.30527186
1523212400635,0.20368457,-0.27952862,0.25406134
1523212400653,0.23673725,-0.09416866,0.32131907
1523212400677,0.03298688,-0.10368252,-0.15127027
1523212400699,-0.29704666,-0.051178932,-0.40838784
1523212400716,-0.47356653,0.08977413,-0.31110632
1523212400744,-0.40452933,0.051795006,-0.08901346
1523212400754,-0.20550728,0.15648174,0.13978893
1523212400775,-0.117536545,0.028981209,0.13451421
1523212400796,0.09703088,-0.07555866,0.07227188
1523212400814,0.11773062,-0.12055969,0.04455322
1523212400835,0.11163902,-0.17535019,0.08762711
1523212400854,0.11461568,-0.27814865,0.018109202
1523212400878,-0.11978483,-0.2804842,0.08274895
1523212400896,-0.22733855,-0.30302048,0.07815677
1523212400915,-0.18670774,-0.27106285,0.065062106
1523212400949,-0.09063625,-0.092536926,-0.039332747
1523212400959,0.1598506,0.092027664,-0.013550818
1523212400977,0.26175952,0.12018871,0.28530237
1523212401006,0.008466959,0.14199066,0.22396311
1523212401026,-0.26320028,0.3147459,-0.25181276
1523212401037,-0.85820484,0.14325047,-0.44344914
1523212401059,-0.79189813,0.018708229,-0.11407828
1523212401081,-0.38493836,-0.14032555,0.08922011
1523212401108,0.23558879,-0.14431953,0.10107142
1523212401118,0.5971658,-0.20716858,0.08817977
1523212401144,0.48959446,-0.18637943,-0.07276827
1523212401160,0.04863763,-0.12564468,-0.28667784
1523212401180,-0.05636096,-0.0018177032,-0.19060796
1523212401198,-0.06294584,0.092063904,-0.25388944
1523212401218,0.2953415,0.22234154,0.09603405
1523212401237,0.43560994,0.22368145,0.47765562
1523212401258,0.1169076,0.02231121,0.51144195
1523212401279,-0.02254355,-0.18339062,0.24461633
1523212401299,-0.03406775,-0.345109,0.04096377
1523212401326,0.21694446,-0.37765026,0.022495449
1523212401347,0.38037062,-0.32127857,-0.09724438
1523212401360,0.3281684,-0.36139774,-0.3210581
1523212401379,0.26556194,-0.46698856,-0.2915972
1523212401402,0.1581279,-0.26008034,-0.37086296
1523212401421,0.19959545,0.08542919,-0.2547862
1523212401444,0.124417305,0.10832119,-0.008913815
1523212401464,-0.091437936,0.14659977,0.10192019
1523212401485,-0.20447063,0.17440319,0.12453824
1523212401508,-0.37619388,0.113307,0.111552775
1523212401533,-0.45585406,-0.034009933,0.03653878
1523212401541,-0.39441943,-0.16039944,0.2862826
1523212401561,-0.18582928,-0.25898266,0.4749903
1523212401582,-0.027224302,-0.32143784,0.41641662
1523212401606,0.14860761,-0.3490057,0.0041332245
1523212401621,0.31780076,-0.23968697,-0.36457288
1523212401640,0.382056,-0.18363094,-0.27372253
1523212401660,0.2995603,-0.048535347,0.013328493
1523212401680,0.24938297,0.21244812,0.14442271
1523212401701,-0.043028235,0.24188519,0.059968233
1523212401722,-0.28057516,0.19611454,0.0031075478
1523212401743,-0.36289227,-0.038733482,0.40708998
1523212401764,-0.3259654,-0.18618393,0.49074525
1523212401791,-0.08952844,-0.21007442,0.1629259
1523212401805,0.22177589,-0.17533302,0.04510373
1523212401823,0.564898,-0.23423004,-0.07284719
1523212401843,0.50460577,-0.027496338,-0.17101115
1523212401863,0.16242099,0.12075043,-0.32713693
1523212401883,0.02337706,0.16624928,-0.32122594
1523212401903,-0.088306665,0.12150097,-0.16819954
1523212401932,-0.092517495,0.16335964,0.01377219
1523212401951,-0.20236254,0.03110981,0.14243531
1523212401962,-0.27637875,-0.24829674,0.10179025
1523212401984,-0.12458062,-0.36081123,-0.10723305
1523212402002,0.028036594,-0.3867159,-0.16012818
1523212402026,0.24914062,-0.21036148,-0.11158013
1523212402048,0.2627294,-0.07938385,-0.34304404
1523212402071,0.037557364,-0.09443474,-0.5217861
1523212402091,-0.2106744,0.0029821396,-0.58380353
1523212402117,-0.15978909,0.073275566,-0.35015213
1523212402128,0.057368398,0.03979683,-0.0018092394
1523212402148,0.14572132,0.03756714,0.25631773
1523212402172,0.28214812,0.10631466,0.34953132
1523212402194,0.19649148,-0.13974667,0.580739
1523212402217,0.11144745,-0.23996735,0.6433078
1523212402236,0.30795145,-0.19060421,0.30288702
1523212402249,0.43645608,-0.100605965,0.008378983
1523212402265,0.3161676,0.026640892,-0.1401959
1523212402284,-0.0053007603,-0.1340723,-0.027228773
1523212402306,-0.24670446,-0.08365631,0.084376395
1523212402331,-0.43337858,0.0044136047,-0.068591714
1523212402350,-0.30337954,0.22156239,-0.0062623024
1523212402368,-0.21929586,0.18048763,0.04959494
1523212402386,0.12564778,0.15356159,0.19632465
1523212402407,0.41806364,0.010481834,0.34951824
1523212402430,0.45048285,-0.07722664,0.18728077
1523212402452,0.2606969,-0.09207249,0.019114256
1523212402472,-0.014624596,-0.23114109,0.0036627054
1523212402491,-0.09126377,-0.1966505,0.069129825
1523212402510,-0.13967538,-0.12776089,0.12070423
1523212402529,-0.090735435,0.046938896,-0.1022706
1523212402549,-0.0911386,0.018037796,-0.019789755
1523212402576,-0.06360626,0.056378365,-0.0384562
1523212402594,-0.16524374,-0.050704956,-0.08694452
1523212402609,0.027730465,-0.037525177,0.079873025
1523212402632,0.058459044,-0.10068607,0.033960104
1523212402656,-0.036951065,-0.17428684,-0.004725933
1523212402678,0.056999683,-0.18865395,0.025577366
1523212402689,0.008284569,-0.12425423,-0.009497225
1523212402710,0.114304304,-0.045150757,-0.16209131
1523212402732,0.029738426,-0.067118645,-0.13731378
1523212402762,-0.042508125,-0.036540985,0.01449132
1523212402777,0.099123,0.049346924,0.04559058
1523212402797,0.16708994,-0.020684242,-0.04901308
1523212402819,0.080536604,-0.10770798,0.042600513
1523212402838,0.19467378,-0.05114174,0.1194523
1523212402852,0.14221215,-0.09345341,0.0945428
1523212402871,0.035741806,-0.12869453,0.029078007
1523212402893,0.08573532,-0.020249367,0.0036542416
1523212402913,0.01922369,0.06205082,-0.053158224
1523212402931,-0.14741564,-0.016011238,-0.15019846
1523212402952,-0.13677025,-0.12681293,-0.06894755
1523212402971,-0.0068519115,-0.13616562,0.096726894
1523212402992,0.0511353,-0.056653976,0.09354925
1523212403014,-0.012159824,-0.09218407,0.020617843
1523212403040,0.026759863,-0.09151268,0.09939575
1523212403062,0.05551982,-0.033363342,0.16926944
1523212403082,0.032606125,-0.107055664,0.067415476
1523212403094,0.04418373,-0.0805006,0.044561625
1523212403117,-0.11644459,-0.14246082,-0.06250262
1523212403142,0.07879543,-0.07992554,-0.06494266
1523212403170,0.25180817,-0.0033140182,-0.008164883
1523212403181,0.08266902,-0.04018593,-0.0020810366
1523212403198,0.1421287,0.025659561,-0.085074365
1523212403216,0.1379664,0.13424206,-0.06921214
1523212403236,0.050118446,0.15663815,-0.074715495
1523212403255,-0.112283945,-2.6893616E-4,0.032147646
1523212403278,-0.20806754,-0.11256027,0.1888361
1523212403297,-0.22352684,-0.20881557,0.24803907
1523212403318,-0.1753825,-0.29447174,0.21607965
1523212403339,-0.27215636,-0.3650074,-0.033967078
1523212403362,0.008248568,-0.25895977,0.014455199
1523212403378,0.21464849,-0.036813736,0.036844194
1523212403395,0.2272358,0.03254795,-0.008615136
1523212403418,0.10239172,0.069823265,-0.026100278
1523212403437,0.07277036,0.14072418,-0.24264604
1523212403460,0.024183989,0.16384125,-0.025190115
1523212403480,0.08089185,0.11087322,0.5223181
1523212403498,0.06463456,0.05884838,0.643543
1523212403517,-0.051374197,-0.21681976,0.59329295
1523212403541,0.08046222,-0.19262218,0.47054172
1523212403563,0.2764678,0.080965996,0.29839066
1523212403587,0.12163472,0.02126789,0.21395591
1523212403604,-0.087423086,-0.11174297,-0.008729994
1523212403621,-0.04744029,0.12649536,-0.051930904
1523212403640,0.0054166317,0.14932728,-0.45312172
1523212403661,0.11521411,0.19935513,-0.55662096
1523212403685,0.24082398,0.19483185,-0.39506793
1523212403699,-0.06575298,0.020941734,-0.088287294
1523212403722,0.107815504,0.019199371,0.12729579
1523212403747,0.28792524,0.0977478,0.065225124
1523212403773,-0.20870352,-0.20142365,-0.48883796
1523212403782,-0.31315708,-0.23947048,-0.0075776577
1523212403801,0.015434027,-0.21742916,0.20680916
1523212403820,0.037973404,-0.16634846,0.38099235
1523212403843,0.22787738,0.090369225,-0.017119586
1523212403865,0.1406889,0.20285034,-0.06294304
1523212403887,-0.24053836,0.030299187,-0.08169687
1523212403903,-0.35892367,-0.117349625,-0.13997787
1523212403920,-0.31683683,-0.21020699,-0.043159246
1523212403941,0.26768184,-0.05338478,-0.08362341
1523212403961,0.46518636,0.07303238,-0.21180594
1523212403983,0.27782273,-0.16106606,-0.34520662
1523212404004,0.07072902,-0.4487133,-0.10371649
1523212404022,0.17401075,-0.49815845,-0.036363244
1523212404043,0.036815166,-0.48196983,0.07021952
1523212404062,-0.010970116,-0.5199251,0.21031761
1523212404083,-0.024240255,-0.25514793,0.2306813
1523212404102,-0.31684685,-0.03860283,-0.3051098
1523212404121,-0.59200454,0.043400764,-0.49880534
1523212404141,-0.2958429,0.113801,-0.51255274
1523212404163,0.11383605,0.2100563,-0.5052465
1523212404181,0.06192231,0.016614914,-0.28473145
1523212404203,-0.058660746,-0.2511711,0.06281561
1523212404223,0.025508404,-0.44052124,0.30762488
1523212404244,0.01094985,-0.55904675,0.23813045
1523212404261,0.03651166,-0.46407318,0.013195217
1523212404280,0.15875626,-0.21654892,-0.0077920556
1523212404302,0.0812304,-0.18320847,-0.0010967851
