1523212549673,-0.2968805,0.31642818,0.12644911
1523212553537,-0.13744467,0.12034045,-0.084910266
1523212553548,-0.15149458,0.1301143,-0.07513642
1523212553557,-0.1600467,0.12583824,-0.061086524
1523212553567,-0.14782938,0.10445796,-0.054367006
1523212553583,-0.12034045,0.08368854,-0.04642576
1523212553590,-0.0842994,0.062308256,-0.031154128
1523212553604,-0.049480084,0.032375857,-0.005497787
1523212553612,-0.008552114,0.0018325958,0.008552114
1523212553629,0.019547688,-0.02565634,0.014660766
1523212553634,0.06047566,-0.064751714,0.019547688
1523212553640,0.095294975,-0.095294975,0.022602014
1523212553654,0.10751228,-0.1142318,0.036651913
1523212553660,0.111177474,-0.124005646,0.062308256
1523212553678,0.13316862,-0.14110987,0.06780604
1523212553681,0.1441642,-0.16432275,0.054367006
1523212553689,0.13194689,-0.17959438,0.032375857
1523212553701,0.11362094,-0.17654006,0.002443461
1523212553709,0.081855945,-0.1386664,-0.018936822
1523212553721,0.039095376,-0.09162979,-0.04153884
1523212553737,-0.0061086523,-0.042760566,-0.058643065
1523212553739,-0.04886922,0.007941248,-0.06414085
1523212553749,-0.08124508,0.04153884,-0.059864793
1523212553760,-0.09712757,0.05497787,-0.052534413
1523212553774,-0.106901415,0.043982297,-0.050701816
1523212553780,-0.10567969,0.03481932,-0.0421497
1523212553789,-0.103847094,0.023823744,-0.031154128
1523212553803,-0.089186326,0.014049901,-0.013439035
1523212553809,-0.059864793,0.0036651916,0.009162978
1523212553822,-0.021380283,-0.005497787,0.021991149
1523212553834,0.015271631,-0.014660766,0.028099801
1523212553840,0.05131268,-0.029321533,0.039095376
1523212553852,0.07086037,-0.04520403,0.047036625
1523212553860,0.087964594,-0.06658431,0.044593163
1523212553875,0.09285152,-0.07880162,0.04153884
1523212553879,0.09773844,-0.09773844,0.03970624
1523212553888,0.09773844,-0.1020145,0.030543262
1523212553900,0.100792766,-0.105068825,0.016493361
1523212553908,0.08857546,-0.09101892,-0.0030543262
1523212553919,0.070249505,-0.069027774,-0.015271631
1523212553932,0.047647487,-0.029321533,-0.018936822
1523212553939,0.02443461,0.015882496,-0.02565634
1523212553950,-0.01038471,0.05497787,-0.023823744
1523212553960,-0.035430185,0.09773844,-0.029321533
1523212553970,-0.05681047,0.1282817,-0.02443461
1523212553982,-0.077579886,0.1386664,-0.02687807
1523212553990,-0.089186326,0.1386664,-0.017104227
1523212554004,-0.07452556,0.122783914,-0.008552114
1523212554013,-0.06291912,0.09896017,0.0030543262
1523212554030,-0.03848451,0.064751714,0.010995574
1523212554035,-0.02321288,0.034208454,0.021991149
1523212554042,-0.0012217305,0.012217305,0.02565634
1523212554055,0.02443461,-0.017104227,0.03481932
1523212554067,0.058643065,-0.04642576,0.03359759
1523212554072,0.07696902,-0.073303826,0.021991149
1523212554083,0.089186326,-0.09590584,0.012217305
1523212554092,0.08735373,-0.09896017,0.0036651916
1523212554104,0.07696902,-0.10262536,-0.005497787
1523212554118,0.07391469,-0.10934488,-0.013439035
1523212554124,0.06291912,-0.10567969,-0.01160644
1523212554135,0.0580322,-0.09162979,-0.012217305
1523212554147,0.028710667,-0.06169739,-0.002443461
1523212554153,0.01038471,-0.03604105,0.016493361
1523212554168,0.0030543262,-0.018325957,0.021380283
1523212554173,-0.007941248,0.0018325958,0.010995574
1523212554185,-0.02565634,0.017715093,-0.0012217305
1523212554198,-0.035430185,0.036651913,0.002443461
1523212554204,-0.027488936,0.055588737,0.0067195175
1523212554214,-0.02443461,0.058643065,0.005497787
1523212554225,-0.021380283,0.062308256,0.017715093
1523212554236,0.0,0.055588737,0.017104227
1523212554245,0.015882496,0.05009095,0.022602014
1523212554253,0.02076942,0.04520403,0.015271631
1523212554265,0.020158553,0.042760566,-0.0018325958
1523212554273,0.007330383,0.042760566,-0.017715093
1523212554284,-0.0012217305,0.05375614,-0.028099801
1523212554298,-0.009773844,0.06414085,-0.03604105
1523212554304,-0.014660766,0.06169739,-0.031154128
1523212554319,-0.01038471,0.06352998,-0.028099801
1523212554328,-0.012217305,0.05681047,-0.027488936
1523212554344,-0.01282817,0.054367006,-0.014049901
1523212554347,-0.023823744,0.0580322,-0.009773844
1523212554355,-0.032375857,0.061086524,-0.01160644
1523212554368,-0.043982297,0.049480084,-0.01160644
1523212554374,-0.039095376,0.03848451,-0.0067195175
1523212554387,-0.029932396,0.03176499,-0.0036651916
1523212554403,-0.02565634,0.02443461,-0.0067195175
1523212554406,-0.014660766,0.01282817,-0.005497787
1523212554417,0.004886922,0.013439035,-0.0030543262
1523212554425,0.01160644,0.0061086523,0.0036651916
1523212554435,0.028710667,0.004276057,0.017715093
1523212554449,0.0421497,-6.1086525E-4,0.03604105
1523212554454,0.042760566,-0.008552114,0.043982297
1523212554467,0.036651913,-0.014049901,0.042760566
1523212554474,0.02321288,-0.005497787,0.04153884
1523212554485,0.0030543262,0.009162978,0.035430185
1523212554498,0.0,0.018325957,0.02443461
1523212554505,-0.026267206,0.032986723,-0.0012217305
1523212554517,-0.047647487,0.054367006,-0.018936822
1523212554525,-0.047647487,0.06291912,-0.03481932
1523212554536,-0.036651913,0.07452556,-0.03176499
1523212554546,-0.019547688,0.069027774,-0.02565634
1523212554554,-0.009162978,0.065973446,-0.019547688
1523212554578,-6.1086525E-4,0.05681047,-0.0018325958
1523212554583,0.0061086523,0.022602014,0.01038471
1523212554587,-0.009162978,-0.0030543262,0.013439035
1523212554602,-0.02565634,-0.019547688,0.015271631
1523212554607,-0.032375857,-0.027488936,0.017715093
1523212554627,-0.02565634,-0.03176499,0.007330383
1523212554630,-0.016493361,-0.032375857,-0.0067195175
1523212554636,0.0012217305,-0.02443461,-0.008552114
1523212554651,0.015882496,-0.017104227,-0.015271631
1523212554657,0.017104227,-0.021991149,-0.0030543262
1523212554667,0.015271631,-0.028099801,0.0030543262
1523212554676,0.018325957,-0.023823744,0.015882496
1523212554687,0.01038471,-0.028099801,0.022602014
1523212554699,0.021380283,-0.032986723,0.026267206
1523212554707,0.014660766,-0.03848451,0.027488936
1523212554718,0.009162978,-0.03848451,0.010995574
1523212554728,-0.009773844,-0.03359759,-0.013439035
1523212554736,-0.021991149,-0.02565634,-0.021380283
1523212554749,-0.032375857,-0.012217305,-0.040317107
1523212554758,-0.030543262,0.0018325958,-0.043982297
1523212554768,-0.03359759,0.009773844,-0.042760566
1523212554785,-0.03176499,0.013439035,-0.026267206
1523212554788,-0.02565634,-0.002443461,-0.007941248
1523212554800,-0.014660766,-0.01160644,0.009773844
1523212554809,-0.0067195175,-0.025045475,0.026267206
1523212554824,0.019547688,-0.043982297,0.04337143
1523212554828,0.021991149,-0.052534413,0.04886922
1523212554846,0.035430185,-0.069027774,0.04642576
1523212554850,0.040317107,-0.0720821,0.03604105
1523212554858,0.040317107,-0.06963864,0.02443461
1523212554873,0.053145275,-0.064751714,0.009773844
1523212554881,0.051923547,-0.056199603,-0.007941248
1523212554893,0.049480084,-0.044593163,-0.014049901
1523212554902,0.040317107,-0.02565634,-0.0036651916
1523212554918,0.040927973,-0.019547688,0.007941248
1523212554924,0.04520403,-0.009773844,0.021380283
1523212554939,0.044593163,0.0018325958,0.040927973
1523212554949,0.03359759,0.008552114,0.05497787
1523212554954,0.020158553,0.030543262,0.05375614
1523212554971,0.01038471,0.042760566,0.04642576
1523212554977,-0.021991149,0.059864793,0.032986723
1523212554984,-0.045814894,0.081855945,0.023823744
1523212555000,-0.059253927,0.080634214,0.013439035
1523212555009,-0.065973446,0.09407325,-0.017104227
1523212555014,-0.06841691,0.09407325,-0.040927973
1523212555031,-0.061086524,0.09773844,-0.04642576
1523212555037,-0.039095376,0.10567969,-0.040317107
1523212555045,-0.016493361,0.087964594,-0.026267206
1523212555062,-0.010995574,0.07147124,-0.019547688
1523212555069,0.0012217305,0.051923547,-0.0061086523
1523212555075,0.005497787,0.035430185,-0.005497787
1523212555082,-0.0018325958,0.025045475,-0.012217305
1523212555094,-0.007941248,0.015271631,-0.01282817
1523212555103,-0.0061086523,0.022602014,-0.018325957
1523212555120,0.005497787,0.032986723,-0.015882496
1523212555125,0.02443461,0.026267206,-0.017104227
1523212555138,0.03970624,0.019547688,-0.01038471
1523212555147,0.054367006,0.018325957,-0.008552114
1523212555167,0.061086524,0.020158553,-0.0036651916
1523212555176,0.06414085,0.017104227,-0.0036651916
1523212555179,0.070249505,0.023823744,-0.01038471
1523212555184,0.06169739,0.042760566,-0.01282817
1523212555201,0.040317107,0.06536258,-0.01282817
1523212555207,0.0061086523,0.09712757,-0.029932396
1523212555224,-0.027488936,0.14477506,-0.050701816
1523212555228,-0.06414085,0.19181168,-0.08002335
1523212555234,-0.09896017,0.22724187,-0.10629055
1523212555249,-0.12644911,0.25411993,-0.119729586
1523212555254,-0.14294247,0.27305678,-0.12095132
1523212555266,-0.14782938,0.27366763,-0.11362094
1523212555275,-0.13194689,0.26389378,-0.10567969
1523212555289,-0.13316862,0.23762658,-0.09407325
1523212555299,-0.099571034,0.21074851,-0.07819075
1523212555304,-0.070249505,0.17165314,-0.06841691
1523212555315,-0.043982297,0.14294247,-0.03726278
1523212555325,-0.012217305,0.11178834,-0.018325957
1523212555338,0.004886922,0.080634214,0.0012217305
1523212555345,0.010995574,0.05497787,0.017715093
1523212555358,0.029932396,0.023823744,0.044593163
1523212555364,0.06536258,-0.016493361,0.0720821
1523212555376,0.09407325,-0.047647487,0.09162979
1523212555389,0.12461651,-0.07880162,0.096516706
1523212555397,0.1282817,-0.10629055,0.092240654
1523212555403,0.11789699,-0.122783914,0.087964594
1523212555415,0.11056661,-0.1282817,0.06536258
1523212555425,0.08735373,-0.13255776,0.021991149
1523212555436,0.07147124,-0.11728613,-0.022602014
1523212555451,0.062308256,-0.089186326,-0.06414085
1523212555457,0.040927973,-0.032986723,-0.09896017
1523212555471,0.0012217305,0.017715093,-0.12644911
1523212555477,-0.03604105,0.06658431,-0.14477506
1523212555488,-0.08552113,0.119729586,-0.14294247
1523212555497,-0.12339478,0.15149458,-0.12339478
1523212555506,-0.16126843,0.1685988,-0.10567969
1523212555517,-0.16676621,0.15699236,-0.065973446
1523212555533,-0.16676621,0.14049901,-0.03848451
1523212555538,-0.1423316,0.106901415,-0.017715093
1523212555557,-0.10934488,0.07941248,0.004276057
1523212555562,-0.06658431,0.07391469,0.020158553
1523212555570,-0.017104227,0.089186326,0.014049901
1523212555589,0.02443461,0.07391469,0.025045475
1523212555598,0.0421497,0.06780604,0.035430185
1523212555602,0.058643065,0.065973446,0.052534413
1523212555609,0.070249505,0.057421334,0.07574729
1523212555625,0.09468412,0.035430185,0.10445796
1523212555632,0.10873401,-0.004886922,0.13072516
1523212555640,0.13683382,-0.036651913,0.13927728
1523212555661,0.15149458,-0.058643065,0.1459968
1523212555665,0.15027285,-0.0421497,0.14110987
1523212555671,0.13500121,-0.009773844,0.13744467
1523212555688,0.09468412,0.03359759,0.12461651
1523212555693,0.04153884,0.09162979,0.10445796
1523212555706,-0.015882496,0.15088372,0.07086037
1523212555712,-0.064751714,0.19120082,0.03359759
1523212555724,-0.099571034,0.21013765,-0.004276057
1523212555730,-0.1337795,0.23151793,-0.03176499
1523212555743,-0.15454891,0.2406809,-0.047036625
1523212555754,-0.16554448,0.22907446,-0.052534413
1523212555765,-0.16737708,0.20647246,-0.05497787
1523212555771,-0.15882497,0.15027285,-0.07574729
1523212555784,-0.14905111,0.08857546,-0.08124508
1523212555792,-0.13744467,0.026267206,-0.096516706
1523212555809,-0.103847094,-0.036651913,-0.09712757
1523212555816,-0.059253927,-0.04886922,-0.084910266
1523212555823,0.005497787,-0.061086524,-0.059253927
1523212555841,0.05375614,-0.06352998,-0.020158553
1523212555844,0.09285152,-0.07147124,0.0036651916
1523212555851,0.11484267,-0.1160644,0.0421497
1523212555871,0.12644911,-0.111177474,0.07513642
1523212555880,0.13561209,-0.105068825,0.15393804
1523212555882,0.12583824,-0.11301007,0.20952678
1523212555891,0.11911872,-0.115453534,0.23945917
1523212555902,0.115453534,-0.11362094,0.26511553
1523212555918,0.11728613,-0.09590584,0.28588495
1523212555922,0.09590584,-0.031154128,0.31337386
1523212555934,0.06169739,0.05009095,0.32620203
1523212555948,0.009162978,0.14782938,0.30909783
1523212555957,-0.040317107,0.25595254,0.28588495
1523212555972,-0.06719518,0.33536503,0.26145032
1523212555978,-0.07941248,0.40439278,0.23090707
1523212555989,-0.086132,0.4654793,0.21685717
1523212555996,-0.08307768,0.49663344,0.20891592
1523212556008,-0.089186326,0.51007247,0.1966986
1523212556015,-0.08735373,0.48075095,0.18448131
1523212556024,-0.08979719,0.4129449,0.17654006
1523212556039,-0.10140363,0.32620203,0.17715092
1523212556046,-0.08979719,0.2302962,0.16982053
1523212556064,-0.086132,0.15454891,0.16065755
1523212556070,-0.059253927,0.12583824,0.15210545
1523212556076,-0.02565634,0.11362094,0.14782938
1523212556093,0.025045475,0.1142318,0.14294247
1523212556102,0.07086037,0.12217305,0.13194689
1523212556107,0.099571034,0.1337795,0.11911872
1523212556125,0.10445796,0.13133603,0.103847094
1523212556130,0.08246681,0.13255776,0.09285152
1523212556135,0.062308256,0.12522738,0.084910266
1523212556151,0.034208454,0.1282817,0.07391469
1523212556157,-0.007330383,0.15515977,0.06658431
1523212556170,-0.042760566,0.18692477,0.054367006
1523212556179,-0.070249505,0.2284636,0.040317107
1523212556192,-0.073303826,0.2565634,0.032986723
1523212556198,-0.06963864,0.2687807,0.02565634
1523212556204,-0.0580322,0.28221974,0.020158553
1523212556219,-0.051923547,0.2864958,0.021991149
1523212556225,-0.031154128,0.2864958,0.03481932
1523212556241,-0.020158553,0.2724459,0.053145275
1523212556244,-0.014660766,0.24312437,0.0720821
1523212556255,-0.0018325958,0.21074851,0.087964594
1523212556275,-0.0061086523,0.17592919,0.103847094
1523212556287,0.0061086523,0.15577064,0.12217305
1523212556291,0.002443461,0.15393804,0.15088372
1523212556299,0.023823744,0.14966199,0.17470746
1523212556311,0.049480084,0.14355333,0.18570304
1523212556319,0.058643065,0.13255776,0.19914207
1523212556332,0.069027774,0.13133603,0.22602014
1523212556336,0.058643065,0.14660765,0.26083946
1523212556347,0.05009095,0.16615535,0.29443705
1523212556356,0.009162978,0.17837265,0.32498032
1523212556368,-0.047036625,0.20830505,0.3463606
1523212556383,-0.07391469,0.22052236,0.36041048
1523212556387,-0.08246681,0.20769419,0.36041048
1523212556398,-0.084910266,0.20280726,0.32925636
1523212556408,-0.06169739,0.20280726,0.2938262
1523212556420,-0.03726278,0.19120082,0.25595254
1523212556435,-0.008552114,0.16737708,0.20586158
1523212556443,0.015882496,0.14660765,0.1740966
1523212556457,0.022602014,0.14477506,0.15332718
1523212556467,0.013439035,0.13194689,0.13316862
1523212556471,0.0061086523,0.108123146,0.13500121
1523212556486,-0.002443461,0.06841691,0.14660765
1523212556490,-0.0061086523,0.026267206,0.16554448
1523212556505,-0.01038471,-0.03359759,0.19547687
1523212556511,-0.014049901,-0.08979719,0.20280726
1523212556525,-0.04337143,-0.12339478,0.18936823
1523212556529,-0.065973446,-0.13072516,0.16249016
1523212556540,-0.087964594,-0.100792766,0.13439035
1523212556554,-0.095294975,-0.0842994,0.10629055
1523212556562,-0.09162979,-0.081855945,0.08979719
1523212556574,-0.08124508,-0.09040806,0.07452556
1523212556583,-0.070249505,-0.09590584,0.06841691
1523212556591,-0.05009095,-0.1301143,0.070249505
1523212556605,-0.025045475,-0.15943582,0.07269296
1523212556616,-0.020158553,-0.172264,0.058643065
1523212556622,-0.015271631,-0.1600467,0.02687807
1523212556632,-0.02443461,-0.1337795,-0.009773844
1523212556641,-0.035430185,-0.10567969,-0.035430185
1523212556652,-0.07696902,-0.06841691,-0.06352998
1523212556667,-0.12156218,-0.049480084,-0.07880162
1523212556671,-0.15027285,-0.03604105,-0.08552113
1523212556684,-0.17287487,-0.029321533,-0.09101892
1523212556691,-0.17654006,-0.045814894,-0.086132
1523212556701,-0.16615535,-0.048258353,-0.08857546
1523212556713,-0.14172074,-0.049480084,-0.10751228
1523212556720,-0.124005646,-0.04886922,-0.1337795
1523212556732,-0.11178834,-0.03604105,-0.16371189
1523212556744,-0.108123146,-0.023823744,-0.18081611
1523212556766,-0.09285152,-0.020158553,-0.18203785
1523212556772,-0.073303826,-0.032986723,-0.1777618
1523212556780,-0.034208454,-0.06658431,-0.16249016
1523212556785,0.0030543262,-0.08979719,-0.13805555
1523212556799,0.042760566,-0.10140363,-0.10262536
1523212556807,0.09101892,-0.115453534,-0.065973446
1523212556821,0.12034045,-0.12767084,-0.03726278
1523212556827,0.14477506,-0.13622294,0.0012217305
1523212556841,0.14294247,-0.14355333,0.032375857
1523212556847,0.1282817,-0.1441642,0.06047566
1523212556854,0.10629055,-0.15088372,0.08735373
1523212556875,0.095294975,-0.15577064,0.103847094
1523212556878,0.0842994,-0.14110987,0.108123146
1523212556883,0.070249505,-0.12583824,0.11362094
1523212556898,0.07147124,-0.1160644,0.11056661
1523212556905,0.07513642,-0.108123146,0.10629055
1523212556918,0.08002335,-0.115453534,0.0983493
1523212556924,0.09162979,-0.12461651,0.093462385
1523212556937,0.095294975,-0.12644911,0.08857546
1523212556949,0.09162979,-0.13683382,0.087964594
1523212556953,0.076358154,-0.13805555,0.09285152
1523212556965,0.06780604,-0.14172074,0.09101892
1523212556974,0.0580322,-0.15210545,0.08246681
1523212556986,0.05131268,-0.1423316,0.07819075
1523212556994,0.049480084,-0.13683382,0.07819075
1523212557004,0.047036625,-0.11728613,0.081855945
1523212557019,0.04886922,-0.115453534,0.081855945
1523212557026,0.044593163,-0.115453534,0.057421334
1523212557042,0.017715093,-0.09101892,0.03176499
1523212557046,-6.1086525E-4,-0.059864793,0.0030543262
1523212557055,-0.03726278,-0.017104227,-0.028099801
1523212557066,-0.065973446,0.012217305,-0.052534413
1523212557079,-0.09407325,0.03970624,-0.070249505
1523212557086,-0.11911872,0.06780604,-0.081855945
1523212557104,-0.14355333,0.0983493,-0.086132
1523212557111,-0.15454891,0.14844026,-0.08735373
1523212557125,-0.16310102,0.18936823,-0.10262536
1523212557131,-0.14172074,0.22540927,-0.12095132
1523212557136,-0.11056661,0.23273966,-0.15210545
1523212557149,-0.08979719,0.21685717,-0.16432275
1523212557157,-0.05497787,0.17165314,-0.17348573
1523212557172,-0.014049901,0.103847094,-0.1685988
1523212557181,0.018936822,-0.002443461,-0.15271631
1523212557187,0.029932396,-0.087964594,-0.13500121
1523212557204,0.0018325958,-0.1441642,-0.11789699
1523212557211,-0.026267206,-0.18448131,-0.1020145
1523212557225,-0.048258353,-0.21991149,-0.1020145
1523212557229,-0.06963864,-0.24373524,-0.1001819
1523212557237,-0.06841691,-0.24312437,-0.09896017
1523212557250,-0.056199603,-0.23823744,-0.084910266
1523212557261,-0.04886922,-0.23335053,-0.06536258
1523212557274,-0.02443461,-0.22418754,-0.044593163
1523212557280,0.008552114,-0.21685717,-0.014049901
1523212557287,0.039095376,-0.20769419,0.007941248
1523212557303,0.05131268,-0.19853121,0.026267206
1523212557309,0.043982297,-0.20891592,0.040317107
1523212557319,0.025045475,-0.21930063,0.059253927
1523212557331,0.0012217305,-0.22785273,0.07941248
