1521817343913,-1.151481,5.3823338,2.0146337
1521817343929,-1.8710803,5.888741,1.863139
1521817343940,-2.3640485,5.4434204,1.3206906
1521817343943,-3.0024028,4.7317624,0.44165558
1521817343964,-3.6884043,4.557666,-0.6010914
1521817343968,-4.079969,4.9846606,-2.0726657
1521817343971,-3.948633,5.7818394,-3.6120462
1521817343982,-3.313333,6.700581,-5.1844134
1521817343994,-2.2510383,7.3358808,-6.550308
1521817343999,-0.8491027,7.7115626,-7.729278
1521817344011,0.9437868,7.8948226,-9.027367
1521817344027,2.5460863,7.8221292,-10.27903
1521817344030,3.7763689,7.370089,-10.931434
1521817344043,4.87165,6.6712594,-11.212432
1521817344052,5.7262506,5.847813,-11.35965
1521817344067,6.404311,5.1208835,-11.618046
1521817344074,6.889338,4.7836857,-11.957076
1521817344081,6.7488394,4.8081203,-12.225857
1521817344095,6.326731,4.7720795,-12.277169
1521817344112,5.7488527,4.312709,-12.009
1521817344114,5.067738,3.5338554,-11.445782
1521817344128,4.288885,2.8069258,-10.534371
1521817344133,3.549127,2.7989845,-9.463525
1521817344146,2.882673,3.616933,-8.215527
1521817344161,2.4019222,4.841107,-6.825197
1521817344164,2.0476203,5.8526998,-5.3469033
1521817344178,1.5961909,5.932723,-3.4691038
1521817344182,1.3041973,5.0292535,-1.4245378
1521817344199,1.1795808,4.0506473,-0.17715092
1521817344204,0.91507614,3.105639,0.31520647
1521817344214,0.548557,2.5503623,0.30176744
1521817344236,0.23823744,2.453235,0.19181168
1521817344239,0.14355333,2.3890939,0.23457226
1521817344252,0.32986724,2.1923954,0.35796702
1521817344255,0.70738196,1.7513506,0.49602258
1521817344265,1.1154399,1.2938126,0.589485
1521817344285,1.3371841,1.0952814,0.6218608
1521817344288,1.3267993,1.1899655,0.70188415
1521817344298,1.1722504,1.3335189,0.8906415
1521817344319,0.99082345,1.255328,1.0488557
1521817344321,0.8594874,0.96883225,1.1191051
1521817344324,0.91507614,0.65118235,1.1954633
1521817344336,1.1191051,0.32498032,1.3041973
1521817344345,1.5436565,-0.26206118,1.473407
1521817344369,1.9559906,-0.689056,1.455081
1521817344373,2.094657,-0.4392121,1.2901474
1521817344386,1.9566014,-0.21746802,0.90408057
1521817344390,1.5357152,-0.1600467,0.5644395
1521817344404,0.98654735,-0.0842994,0.5925393
1521817344408,0.36957347,0.27672195,0.77579886
1521817344419,0.05131268,0.048258353,0.97494096
1521817344430,-0.2406809,-0.4269948,0.9816604
1521817344441,-0.44959682,-0.59742624,1.2864822
1521817344446,-0.68294734,-0.7312057,1.7024814
1521817344460,-0.48441613,-1.4196508,1.9291124
1521817344466,-0.18509217,-0.7012733,0.42577308
1521817344480,-0.055588737,-0.12767084,-0.5662721
1521817344492,0.05497787,0.15943582,-0.54428095
1521817344496,0.24617869,-0.05497787,-0.40011674
1521817344510,0.4196644,-0.86193085,-0.5009095
1521817344526,0.38423425,-1.4679092,-0.57787853
1521817344529,0.22357668,-1.491733,-0.6737844
1521817344542,0.065973446,-1.382999,-0.870483
1521817344547,-0.1386664,-1.1924089,-1.1221595
1521817344563,-0.51923543,-0.7825184,-1.3023647
1521817344583,-0.88086766,-0.37812558,-1.4074335
1521817344586,-1.1301007,-0.09468412,-1.5796975
1521817344589,-1.2626585,0.15943582,-1.5406022
1521817344602,-1.2846496,0.16249016,-1.2712106
1521817344617,-1.2027937,0.2003638,-0.86620694
1521817344629,-0.9755518,0.3408628,-0.3359759
1521817344633,-0.66523224,0.66156703,-0.076358154
1521817344644,-0.29871312,1.0054842,-0.06536258
1521817344650,0.1459968,1.1301007,-0.09162979
1521817344660,0.6249151,1.087951,-0.076358154
1521817344673,1.0757337,1.03786,0.005497787
1521817344680,1.4288138,0.94989544,0.059864793
1521817344693,1.7470746,0.77274454,-0.016493361
1521817344700,1.967597,0.5216789,-0.21502456
1521817344710,2.0665572,0.28099802,-0.4569272
1521817344724,2.053118,0.12950343,-0.7012733
1521817344729,1.8356501,0.13988814,-0.8173377
1521817344743,1.536937,0.12767084,-0.91996306
1521817344750,1.1954633,0.172264,-0.98715824
1521817344761,0.874759,0.2125811,-1.0201449
1521817344775,0.51068336,0.29260445,-0.9737192
1521817344781,0.10629055,0.39461896,-0.8381071
1521817344792,-0.13439035,0.548557,-0.6542367
1521817344804,-0.2321288,0.6640105,-0.54244834
1521817344811,-0.20769419,0.7629707,-0.47708577
1521817344825,-0.064751714,0.75991637,-0.3378085
1521817344831,0.1020145,0.6133087,-0.1777618
1521817344842,0.12034045,0.37751472,-0.06536258
1521817344858,-0.22235495,0.13927728,-0.014660766
1521817344863,-0.7812967,0.095294975,0.01038471
1521817344876,-1.2675453,0.28893927,0.007941248
1521817344883,-1.4153748,0.3359759,-0.040927973
1521817344905,-1.2724323,0.33108896,0.0030543262
1521817344907,-0.96577793,0.1386664,-0.025045475
1521817344912,-0.70738196,-0.07269296,-0.099571034
1521817344922,-0.5198463,-0.22235495,-0.20158553
1521817344931,-0.19853121,-0.2779437,-0.17531833
1521817344941,-0.0036651916,-0.3744604,-0.14172074
1521817344957,0.05681047,-0.40378192,-0.035430185
1521817344961,0.043982297,-0.34208453,0.10567969
1521817344987,-0.100792766,-0.14966199,0.26450464
1521817344988,-0.28405234,0.1301143,0.40133846
1521817344991,-0.3640757,0.33536503,0.40133846
1521817345010,-0.3817908,0.47525316,0.36285394
1521817345012,-0.36102137,0.5546656,0.29871312
1521817345022,-0.3042109,0.5662721,0.21624629
1521817345033,-0.21991149,0.48502702,0.14110987
1521817345042,-0.12950343,0.3567453,0.10629055
1521817345053,-0.07391469,0.28893927,0.119729586
1521817345065,-0.019547688,0.22479841,0.15821409
1521817345072,0.03970624,0.15515977,0.26206118
1521817345083,0.14294247,0.09285152,0.34147367
1521817345095,0.25045475,0.047036625,0.39095375
1521817345102,0.33292156,0.028099801,0.40744713
1521817345112,0.38912117,-0.005497787,0.41416663
1521817345122,0.39950588,-0.04642576,0.41355577
1521817345132,0.38912117,-0.07269296,0.41355577
1521817345142,0.36957347,-0.052534413,0.40011674
1521817345152,0.3378085,-0.02565634,0.35185838
1521817345162,0.3182608,-0.057421334,0.3200934
1521817345171,0.31031954,-0.10140363,0.29626966
1521817345182,0.30970868,-0.20097467,0.26145032
1521817345191,0.2828306,-0.30726522,0.19853121
1521817345202,0.19303341,-0.35918877,0.16371189
1521817345211,0.08124508,-0.39095375,0.14905111
1521817345222,-0.0421497,-0.37018433,0.15088372
1521817345231,-0.112399206,-0.28099802,0.15210545
1521817345243,-0.16737708,-0.18448131,0.14294247
1521817345252,-0.19120082,-0.11301007,0.108123146
1521817345261,-0.15760323,-0.100792766,0.086132
1521817345272,-0.0421497,0.0,-0.0030543262
1521817345282,0.14294247,0.19792034,-0.18570304
1521817345291,0.34025195,0.26389378,-0.42210788
1521817345302,0.27855456,0.16920967,-0.61575216
1521817345311,-0.021991149,-0.18081611,-0.7330383
1521817345322,-0.4343252,-0.3200934,-0.81000733
1521817345332,-0.77274454,-0.3323107,-0.7312057
1521817345341,-1.0067059,-0.33964106,-0.44593164
1521817345351,-1.1905763,-0.3378085,-0.24678956
