1521817766194,0.050278235,-5.197812,-3.193865
1521817766203,0.050278235,-5.197812,-3.193865
1521817766221,0.050278235,-5.197812,-3.193865
1521817766241,4.3119574,-12.069171,-3.074155
1521817766262,3.2609026,-12.220005,-3.0765493
1521817766282,3.2489316,-13.769054,-2.8898015
1521817766302,5.973533,-14.669273,-2.4277205
1521817766322,7.1155677,-12.658144,-0.40222588
1521817766344,2.9472623,-13.397953,1.9249382
1521817766363,4.0892963,-13.081918,1.4460979
1521817766383,0.8619126,-12.74673,-1.42455
1521817766403,-4.9679685,-16.620548,-0.61052144
1521817766424,-7.5441294,-17.798496,6.7564373
1521817766444,-6.4068837,-16.230293,5.327099
1521817766466,-3.7301662,-14.384364,0.12210429
1521817774033,2.528277,-14.4609785,5.779603
1521817774037,3.4763808,-11.549629,-2.9113493
1521817774044,5.559336,-9.629479,-2.89459
1521817774057,3.3446999,-8.6813755,-1.6663644
1521817774071,1.8291701,-6.4763155,-1.0606314
1521817774080,0.33518824,-4.0318356,-1.3479356
1521817774086,1.3551182,-2.552219,-0.6655881
1521817774092,0.8810662,-2.3104045,-0.24660277
1521817774101,-5.0613422,-19.910181,-4.8099513
1521817774106,3.7493198,-16.682798,5.255273
1521817774112,-0.79008657,-3.7253778,-1.2952632
1521817774117,-0.7613561,-5.5617304,1.7166426
1521817774121,2.657564,-6.054936,2.3008277
1521817774136,2.9161377,-13.283031,-1.6831238
1521817774155,7.78355,-15.4880905,-2.918532
1521817774175,1.5993267,-9.718064,-3.4500446
1521817774194,-0.088585466,-4.268862,1.508347
1521817774214,-4.367024,-2.7461493,0.48841715
1521817774234,-5.9304376,-3.3159695,-1.3455414
1521817774255,0.22026655,-6.4547677,-0.25139117
1521817774276,3.7708676,-6.9024835,1.4101849
1521817774296,3.1411927,-6.9479733,2.3582888
1521817774317,-0.59615624,-5.1690817,-1.2761095
1521817774337,-2.920926,-6.0262055,-3.7708676
1521817774357,-1.7238252,-8.956709,0.35913026
1521817774377,0.94810385,-10.778696,-1.2066777
1521817774399,4.197036,-13.67568,-2.3463178
1521817774419,6.9360023,-13.022063,-4.7788267
1521817774439,8.324639,-15.078682,-5.056554
1521817774459,11.63582,-16.639702,-2.7030537
1521817774479,7.6351094,-12.624625,-1.13964
1521817774499,0.24420857,-12.229582,1.8267759
1521817774519,0.50517654,-10.620679,-0.272939
1521817774540,-2.5450363,-14.2143755,-0.6871359
1521817774559,-7.350199,-19.012356,3.8235402
1521817774581,-10.505757,-20.66196,6.2847795
1521817774599,-9.576807,-18.978836,4.546589
1521817774619,-4.0414124,-13.479356,-1.127669
1521817774638,3.311181,-10.623073,-4.7405195
1521817774659,8.597578,-9.919178,-3.4213142
1521817774678,2.6599581,-8.66701,-2.5689783
1521817774706,1.7166426,-3.8115692,1.8100165
1521817774718,-0.8619126,0.3184288,-0.7110779
1521817797027,0.6751649,0.30166942,-1.4221559
1521817797027,0.8643068,0.23942018,-3.0214825
1521817797029,2.9137435,0.8475474,-3.7373488
1521817797029,3.9983168,0.39743748,-3.7708676
1521817797030,4.1371803,-0.7302315,-2.72939
1521817797031,4.450821,-3.4141316,-2.9712043
1521817797037,0.82121116,-4.1371803,-5.2504845
1521817797087,0.9792285,-6.8665705,-7.1466923
1521817797094,4.096479,-10.740389,-4.697424
1521817797100,5.020641,-14.630966,-3.3183637
1521817797104,2.552219,-14.130578,-3.5338416
1521817797117,-0.10295067,-11.753136,-7.896077
1521817797137,-6.631939,-19.218258,-10.115502
1521817797156,0.7230489,-14.633361,-1.6998832
1521817797178,-2.7102363,-12.318168,-4.960786
1521817797199,0.22266077,-23.72175,-0.36870706
1521817797221,4.050989,-8.279149,1.067814
1521817797241,-1.0845734,-4.144363,0.8714894
1521817797259,-1.2761095,-3.6104562,4.1299977
1521817797278,-3.1148565,-5.379771,4.0701427
1521817797299,0.7637503,-14.425065,-3.0765493
1521817797318,7.1826053,-15.804126,-4.7788267
1521817797339,1.30484,-9.289502,-2.2984335
1521817797360,-1.5777789,-5.825093,0.62488663
1521817797380,-4.307169,-4.96318,0.7158663
1521817797401,-3.1292217,-5.3701944,0.1340753
1521817797421,2.0278888,-8.23366,-0.641646
1521817797442,3.9815574,-8.128315,0.2681506
1521817797465,0.11492168,-7.723695,0.093373865
1521817797483,-0.90740246,-6.909666,-2.7006595
1521817797505,0.17238252,-6.682217,-2.0757728
1521817797524,1.7046716,-8.863335,-1.3000516
1521817797544,1.4053963,-10.85531,-1.8124107
1521817797565,2.801216,-10.896012,-2.0350714
1521817797585,5.659893,-9.306262,-1.7429788
1521817797606,6.2392898,-7.9487495,-2.5115175
1521817797625,3.3399115,-11.247959,-2.8203697
1521817797644,1.4221559,-14.135366,-1.8842367
1521817797667,1.9033904,-16.443377,-1.1827357
1521817797685,1.5155296,-15.842433,-0.36152446
1521817797705,2.6862943,-14.621389,1.9512744
1521817797725,-0.80445176,-11.822568,2.1667526
1521817797747,-2.8993783,-11.085154,-1.3838485
1521817797772,-6.315904,-13.306973,-0.62728083
1521817797788,-5.7508726,-14.53041,3.6343982
1521817797808,-3.2106245,-13.426683,1.6472107
1521817797825,-0.0047884034,-13.40753,-3.4261026
1521817797845,3.8474822,-11.391612,-2.456451
1521817797868,3.4093432,-8.6574335,-1.328782
1521817797888,3.2561142,-7.620744,-2.834735
1521817797910,2.231396,-5.523423,-2.1739352
1521817797929,1.5275006,-3.5889084,-1.1013328
1521817797950,1.2497733,-2.906561,-1.3000516
1521817797970,0.62488663,-3.7469256,-2.2098482
1521817797990,0.82121116,-2.9472623,-2.1763294
1521817798010,1.1755531,-1.9847932,-1.6280571
1521817798032,1.9871874,-2.3582888,-2.2649148
1521817798050,2.779668,-4.177882,-4.333505
1521817798072,4.7189717,-7.8984714,-6.256049
1521817798088,6.105214,-12.861651,-4.2880154
1521817798108,3.596091,-15.337256,-3.086126
1521817798128,0.770933,-12.320562,-3.9121256
1521817798147,-0.19393034,-8.63828,-7.630321
1521817798167,-1.0965444,-8.197746,-14.152126
1521817798188,1.5370775,-23.506271,-2.6503813
1521817798208,2.0326772,-9.969456,4.6950297
1521817798228,-8.674192,-14.877569,-4.3526587
1521817798248,1.5753847,-23.293188,1.2593501
1521817798268,-1.460463,-7.9607205,-2.7844565
1521817798290,-0.2825158,-3.5170822,0.44532153
1521817798310,-0.7398083,-1.910573,6.0597243
1521817798337,-2.2984335,-8.367735,2.1212628
1521817798350,7.007828,-16.967707,-4.4963107
1521817798370,4.6806645,-11.427525,-4.4125137
1521817798390,-0.08379706,-5.662287,0.30406362
1521817798411,-3.6152446,-4.8985367,0.5554548
1521817798431,-3.430891,-5.2385135,0.18435353
1521817798451,1.1563994,-8.35337,-1.697489
1521817798471,4.596867,-8.683769,0.40701428
1521817798491,2.183512,-7.8865004,0.016759412
1521817798512,-0.6607997,-6.789956,-2.777274
1521817798531,-0.19871874,-6.5984197,-2.7485435
1521817798552,0.47644615,-7.819463,-2.0614076
1521817798573,1.1707647,-9.299079,-1.30484
1521817798593,2.6024973,-11.465832,-2.030283
1521817798614,3.7972038,-10.426748,-2.078167
1521817798638,5.0062757,-9.457097,-1.8770541
1521817798657,3.181894,-11.310209,-2.2361844
1521817798677,1.4149733,-15.028404,-2.0278888
1521817798697,4.7046065,-15.576676,-1.3694834
1521817798718,2.7485435,-14.635755,-0.8714894
1521817798738,2.779668,-13.53921,3.2249897
1521817798758,1.0319009,-11.559206,1.5275006
1521817798778,-2.030283,-11.872847,-1.5753847
1521817798803,-4.867412,-14.7315235,-0.62249243
1521817798818,-6.5337763,-16.263813,4.0701427
1521817798838,-3.7948096,-15.588647,2.552219
1521817798858,0.1388637,-14.082694,-1.2138603
1521817798879,5.3438582,-12.140997,-3.323152
1521817798898,4.474763,-9.931149,-3.6870706
1521817798919,-0.04070143,-8.540117,0.18674773
1521817798940,-0.32800564,-5.7365074,-1.0295067
1521817798960,0.6631939,-3.3494883,-2.6431987
1521817798981,1.9776106,-4.1683054,-1.7669208
1521817799004,1.3431472,-3.2585084,-1.6711528
1521817799021,1.4652514,-1.9680338,-0.9792285
1521817799041,1.5897499,-0.9840169,-0.5530606
1521817799062,1.2641385,-1.0366893,-1.532289
1521817799081,1.30484,-2.8562827,-3.5529952
1521817799100,2.7844565,-6.009446,-3.70383
1521817799120,3.5745432,-10.110714,-2.9855695
1521817799141,3.323152,-18.148048,-5.097255
1521817799162,1.2785037,-18.459295,-7.7069354
1521817799182,-3.7229836,-13.383588,-15.368381
1521817799204,-3.107674,-12.962208,-2.0829554
1521817799222,2.5330653,-13.5535755,-4.3478703
1521817799242,-4.8219223,-21.33952,-9.89763
1521817799262,7.690176,-19.057846,-2.56419
1521817799283,0.8499416,-2.8443117,2.4779987
1521817799302,0.47405192,-2.123657,2.2409728
1521817799323,-0.1364695,-2.6431987,6.0884547
1521817799342,-2.8323407,-9.275137,2.6503813
1521817799362,4.5896845,-16.867151,-3.667917
1521817799382,1.1707647,-13.244724,-5.2624555
1521817799403,-1.2401965,-6.921637,-1.163582
1521817799422,-2.3056161,-5.530606,1.1540052
1521817799443,-3.5338416,-6.517017,-1.067814
1521817799462,-2.0638018,-6.5720835,-1.0127473
1521817799484,2.944868,-8.255207,0.7565677
1521817799503,4.189853,-8.133103,-0.19153613
1521817799524,0.016759412,-6.157887,0.33997664
1521817799545,-0.90021986,-6.021417,-1.7286136
1521817799566,0.2777274,-7.237672,-1.2737153
1521817799588,0.29927522,-8.123527,-0.6871359
1521817799607,-0.05746084,-8.947132,-0.6799533
1521817799630,-1.1947067,-9.464279,-0.34237084
1521817799649,1.1324574,-8.690952,-1.5011644
1521817799670,5.231331,-10.16578,0.23223756
1521817822028,3.4237084,-12.272678,-2.6982653
1521817822034,-0.5267244,-14.54717,-2.633622
1521817822049,4.0078936,-15.813703,-2.5234885
1521817822055,4.307169,-16.424223,-1.2976574
1521817822062,1.6543933,-15.904682,5.243302
1521817822071,3.7924154,-11.154586,-0.8379706
1521817822084,14.1904335,-6.155493,-8.635885
1521817822089,15.969325,-2.7629087,-8.611943
1521817822094,13.548787,-2.633622,-4.9895163
1521817822100,12.2559185,-3.1124623,-1.9273324
1521817822110,10.599131,-3.5625722,1.508347
1521817822118,11.504139,-3.9336734,3.6631286
1521817822144,13.232753,-3.3973722,6.0980315
1521817822157,12.404359,-3.2345665,6.8067155
1521817822177,10.670957,-3.1364043,6.081272
1521817822197,7.81228,-3.1627405,5.710171
1521817822217,6.7947445,-2.3918076,5.9998693
1521817822237,5.559336,-0.6392518,5.5497594
1521817822258,4.321534,-0.047884032,3.9121256
1521817822278,3.6176388,1.1252748,3.3494883
1521817822298,4.522647,2.2218192,3.787627
1521817822318,4.441244,3.952827,4.7788267
1521817822337,2.89459,6.291962,7.03177
1521817822358,1.5705963,6.1123967,8.389283
1521817822378,1.757344,4.0940847,7.4746976
1521817822399,3.8546648,1.4053963,4.596867
1521817822418,2.123657,-0.36870706,-2.2625206
1521817822438,-0.5770026,3.7421372,-1.283292
1521817822459,-0.31124622,5.839458,12.11466
1521817822481,4.829105,9.052477,6.8282633
1521817822502,4.0653543,9.476251,2.1212628
1521817822525,4.3981485,8.331821,7.563283
1521817822541,1.1851299,6.2105594,6.409278
1521817822562,1.1851299,7.323863,7.0461354
1521817822584,0.9959879,6.531382,8.683769
1521817822604,0.30645782,6.411672,11.020511
1521817822626,-1.1851299,5.9064956,8.178593
1521817822646,-0.21068975,5.971139,6.646304
1521817822666,-1.3958195,6.435614,7.2951326
1521817822683,-0.7374141,6.5122285,7.029376
1521817822712,0.2681506,7.491457,6.7708025
1521817822722,0.23702596,7.57286,5.98311
1521817822743,-0.047884032,7.445967,5.57849
1521817822763,-1.1061212,6.4380083,4.343082
1521817822783,-1.0151415,6.2392898,5.4659624
1521817822803,-0.32800564,6.2392898,6.751649
1521817822823,0.110133275,6.567295,6.4260373
1521817822844,-0.23223756,6.5002575,6.4380083
1521817822864,-0.2825158,6.5936313,6.9479733
1521817822883,-0.22026655,6.6056023,7.6015906
1521817822903,-0.047884032,6.517017,7.5225816
1521817822924,-0.047884032,6.3829417,7.4962454
1521817822945,0.9528923,7.005434,7.5824366
1521817822964,0.81163436,6.9240313,7.5704656
1521817822985,0.90740246,6.754043,7.381324
1521817823004,0.80205756,6.6774287,7.6470804
1521817823025,0.79487497,6.7492547,7.4483614
1521817823045,0.80924016,6.8641763,7.338228
1521817823065,0.90261406,6.907272,6.777985
1521817823086,0.7493851,6.859388,6.8306575
1521817823104,0.878672,6.849811,7.1610575
1521817823124,1.0702082,6.847417,7.089231
1521817823144,1.079785,6.885724,6.5984197
1521817823164,0.9624691,6.7827735,6.811504
1521817823184,1.1755531,6.8881183,6.9288197
1521817823204,1.067814,6.9647326,7.1227503
1521817823224,1.067814,7.0006456,6.9000893
1521817823244,1.0295067,6.907272,6.8282633
1521817823265,1.0366893,6.9264255,6.811504
1521817823286,1.0486604,6.9886746,6.64391
1521817823304,0.9864111,6.9479733,6.337452
1521817823325,1.0151415,6.955156,6.220136
1521817823344,1.0151415,7.0700774,6.244078
1521817823364,1.0582372,7.1059904,6.4667387
1521817823385,0.94810385,7.067683,6.739678
1521817823404,0.94810385,7.1251445,6.931214
1521817823425,0.8882488,7.216124,6.871359
1521817823444,0.8499416,7.249643,6.8162923
1521817823464,0.8523358,7.1969705,6.646304
1521817823485,0.8834604,7.2185183,6.256049
1521817823505,0.842759,7.141904,6.1123967
1521817823525,0.8283938,7.252037,6.4188547
1521817823544,0.8882488,7.2831616,6.6247563
1521817823564,0.89064306,7.3190746,6.6103907
1521817823587,0.94810385,7.2113357,6.50744
1521817823605,0.8499416,7.132327,6.1123967
1521817823626,0.89543146,7.074866,6.612785
1521817823645,0.91697925,7.0365586,6.26802
1521817823666,0.8595184,7.065289,5.659893
1521817823685,0.8595184,7.098808,5.499481
1521817823705,0.80924016,7.1395097,6.1219735
1521817823727,0.59376204,7.0700774,6.517017
1521817823749,0.8643068,6.9479733,7.1730285
1521817823766,0.60094464,6.9767036,6.600814
1521817823787,0.9600749,7.1514807,7.0581064
1521817823805,0.50038815,6.8282633,7.1371155
1521817823826,0.641646,6.9982514,7.141904
1521817823845,0.78769237,7.0844426,7.16824
1521817823865,0.90261406,7.156269,7.0581064
1521817823887,0.842759,7.153875,7.2687964
1521817823906,0.79487497,7.153875,7.338228
1521817823932,0.9576807,7.299921,6.8522053
1521817823965,0.9744401,7.335834,6.6271505
1521817823970,0.85473,7.2544312,5.901707
1521817823990,0.7110779,7.1514807,5.731719
1521817824008,0.7254431,7.062895,6.5457473
1521817824028,0.89543146,7.4244194,5.841852
1521817824049,1.2617443,7.3166804,5.827487
1521817824072,0.78529817,7.0844426,6.155493
1521817824109,0.7134721,7.120356,6.8881183
1521817824115,0.79248077,7.311892,7.6949644
1521817824132,0.22505496,7.0102224,7.314286
1521817824152,0.5363012,6.9144545,7.505822
1521817824172,0.5315128,6.8210807,7.129933
1521817824193,0.62967503,6.9024835,6.5505357
1521817824216,0.6536171,6.9407907,6.5984197
1521817824240,0.5650316,6.9288197,6.7372837
1521817824251,0.6703765,6.979098,6.555324
1521817824272,0.6607997,6.9599442,6.7731967
1521817824290,0.6679823,6.8689647,7.0485296
1521817824310,0.7398083,6.897695,7.07726
1521817824331,0.6703765,6.9767036,6.885724
1521817824350,0.7374141,7.053318,6.691794
1521817824370,0.6631939,7.0605006,6.603208
1521817824390,0.60573304,7.062895,6.71813
1521817824410,0.5243302,7.0820484,6.8569937
1521817824430,0.51475334,7.074866,6.9503675
1521817824455,0.56982,7.0964136,6.9264255
1521817824471,0.60573304,7.1059904,6.8785415
1521817824491,0.6823475,7.0700774,6.567295
1521817824509,0.7685388,7.144298,6.6103907
1521817824530,0.6727707,7.038953,6.6367273
1521817824550,0.6991069,6.981492,6.615179
1521817824575,0.58897364,6.9982514,6.6654577
1521817824591,0.62728083,6.9503675,6.8043213
1521817824611,0.7493851,7.0006456,6.7109475
1521817824633,0.7158663,6.9719152,6.4404025
1521817824653,0.60812724,7.038953,6.43322
1521817824671,0.6560113,7.043741,6.8210807
1521817824692,0.7493851,7.0700774,6.9264255
1521817824713,0.78290397,7.07726,7.0341644
1521817824734,0.6943185,7.00304,6.9479733
1521817824754,0.7757214,7.019799,6.8282633
1521817824773,0.85473,7.0700774,6.76362
1521817824794,0.89303726,7.0581064,6.4667387
1521817824814,0.8643068,7.015011,6.411672
1521817824947,0.79966336,7.0006456,6.6654577
1521817824952,0.8523358,6.979098,6.7684083
1521817824958,0.91937345,7.017405,6.634333
1521817824967,0.8858546,6.979098,6.631939
1521817824980,0.82599956,7.0102224,6.694188
1521817824986,0.8571242,6.9743094,6.5960255
1521817824992,0.89782566,7.005434,6.5098343
1521817824996,0.8714894,6.991069,6.634333
1521817825001,0.8643068,7.0102224,6.8330517
1521817825016,0.90021986,7.0006456,6.7492547
1521817825043,0.8882488,7.026982,6.646304
1521817825062,0.90261406,7.0485296,6.9240313
1521817825081,0.9720459,7.062895,6.8641763
1521817825107,0.90021986,7.029376,6.7468605
1521817825126,0.94092125,7.019799,6.8306575
1521817825145,1.0462662,7.07726,6.8330517
1521817825159,1.0127473,7.053318,6.6391215
1521817825178,0.9840169,7.050924,6.612785
1521817825199,1.0630256,7.0341644,6.8545995
1521817825223,0.85473,6.967127,6.6103907
1521817825326,0.9672575,6.969521,6.694188
1521817825332,0.92655605,6.931214,6.71813
1521817825340,0.91219085,6.9288197,6.9383965
1521817825345,0.8858546,6.919243,7.2568254
1521817825353,0.90261406,6.9527617,7.0102224
1521817825358,0.91458505,6.9982514,6.7731967
1521817825370,0.90261406,6.9599442,6.6870055
1521817825378,0.866701,6.9383965,6.9383965
1521817825403,0.89543146,6.945579,6.691794
1521817825424,0.90021986,6.9743094,6.6534867
1521817825441,0.9911995,6.9862804,6.8761473
1521817825458,0.9983821,7.0126166,6.95755
1521817825477,1.0462662,7.0006456,6.9503675
1521817825502,1.0773908,7.067683,7.0102224
1521817825523,1.0582372,7.0341644,6.8282633
1521817825539,0.9576807,7.0221934,6.600814
1521817825558,0.90261406,6.9862804,6.6989765
1521817825579,0.91458505,7.007828,6.8043213
1521817825601,0.91697925,7.079654,6.622362
1521817825620,0.9528923,7.067683,6.6965823
1521817825638,1.0055647,7.050924,6.907272
1521817825659,1.0510546,7.0724716,6.8929067
1521817825678,1.043872,7.065289,6.691794
1521817825701,0.9983821,7.0126166,6.5625067
1521817825720,1.0007763,7.0126166,6.4619503
1521817825741,0.94570965,7.062895,6.715736
1521817825760,0.8882488,7.03177,6.9264255
1521817825783,0.9576807,7.074866,6.8881183
1521817825803,0.9768343,7.132327,6.588843
1521817825822,0.90261406,7.091625,6.7348895
1521817825842,0.8858546,7.0245876,6.7851677
1521817825861,0.93373865,7.0844426,6.655881
1521817825881,0.9672575,7.1131735,6.564901
1521817825905,0.89543146,7.1251445,6.7085533
1521817825922,0.92416185,7.050924,6.612785
1521817825941,0.9744401,7.041347,6.421249
1521817825962,0.9864111,7.0940194,6.50744
1521817825983,0.9576807,7.074866,6.4858923
1521817826005,0.82599956,7.079654,6.5744777
1521817826023,0.8379706,7.141904,6.6893997
1521817826042,0.94331545,7.225701,6.5218053
1521817826062,0.9816227,7.1490865,6.7564373
1521817826082,0.94331545,7.091625,6.943185
1521817826103,0.9864111,7.101202,6.8402343
1521817826124,0.9792285,7.144298,6.5864487
1521817826145,0.9672575,7.0940194,6.528988
1521817826164,0.89782566,7.062895,6.6103907
1521817826187,0.93852705,7.055712,6.64391
1521817826206,0.9696517,7.0724716,6.5601125
1521817826224,0.9959879,7.0940194,6.6247563
1521817826247,0.9792285,7.0245876,6.5601125
1521817826264,0.9744401,7.0581064,6.5744777
1521817826284,0.90740246,6.8785415,6.155493
1521817826306,0.39743748,6.0980315,5.2289367
1521817826325,1.1971009,7.539341,5.518635
1521817826345,0.6871359,7.0102224,5.221754
1521817826366,0.61052144,7.050924,5.9567738
1521817826388,0.46447513,6.7708025,6.6295447
1521817826406,0.25139117,6.517017,7.529764
1521817826426,0.46926352,6.9048777,8.39886
1521817826446,0.49559975,6.670246,8.480263
1521817826468,0.5291186,6.5960255,8.267179
1521817826490,-0.06703765,6.8186865,8.343793
1521817826508,0.16998832,6.7731967,8.334216
1521817826528,0.10534488,6.5936313,8.121132
1521817826547,0.38067806,6.5864487,7.81228
1521817826569,0.5674258,6.591237,7.086837
1521817826590,0.6631939,6.6367273,6.43322
1521817826610,0.33039984,6.7372837,6.184223
1521817826628,0.48602295,6.682217,6.505046
1521817826648,0.32800564,6.658275,7.1610575
1521817826669,0.39025488,6.6534867,7.5321584
1521817826690,0.38067806,6.7109475,7.548918
1521817826709,0.4405331,6.766014,7.455544
1521817826729,0.46447513,6.7085533,7.2113357
1521817826749,0.5650316,6.754043,6.88333
1521817826769,0.545878,6.7085533,7.091625
1521817826789,0.521936,6.6630635,6.931214
1521817826811,0.47644615,6.6965823,6.9048777
1521817826833,0.51954174,6.7731967,7.050924
1521817826849,0.4333505,6.799533,7.204153
1521817826870,0.50757074,6.789956,6.969521
1521817826891,0.48362875,6.7923503,6.9623384
1521817826911,0.4141969,6.9120603,7.204153
1521817826930,0.46208093,6.885724,7.3789296
1521817826951,0.47165772,6.7588315,7.410054
1521817826977,0.47644615,6.6989765,7.225701
1521817826995,0.5267244,6.679823,7.1706343
1521817827014,0.49320555,6.7923503,7.015011
1521817827032,0.533907,6.8402343,6.8306575
1521817827052,0.5674258,6.811504,6.9599442
1521817827077,0.47884035,6.885724,6.9767036
1521817827101,0.5770026,6.8569937,6.9958572
1521817827116,0.5674258,6.823475,6.921637
1521817827131,0.51475334,6.835446,7.0605006
1521817827152,0.533907,6.7923503,6.991069
1521817827172,0.5291186,6.777985,6.8881183
1521817827192,0.5410896,6.777985,6.9407907
1521817827212,0.58897364,6.8306575,6.9360023
1521817827232,0.545878,6.8450227,6.9168487
1521817827253,0.51235914,6.8569937,6.9288197
1521817827273,0.545878,6.8689647,7.0221934
1521817827292,0.58418524,6.895301,6.9479733
1521817827316,0.58657944,6.907272,6.8929067
1521817827335,0.51475334,6.849811,6.979098
1521817827352,0.46447513,6.8162923,7.091625
1521817827377,0.47165772,6.823475,6.9503675
1521817827395,0.47644615,6.8426285,6.8210807
1521817827412,0.4213795,6.8282633,6.9168487
1521817827432,0.47165772,6.8306575,7.0844426
1521817827452,0.51714754,6.873753,7.029376
1521817827473,0.533907,6.8785415,6.7971387
1521817827491,0.49320555,6.8450227,6.88333
1521817827512,0.49320555,6.8881183,6.9767036
1521817827532,0.533907,6.897695,6.909666
1521817827552,0.45489833,6.8665705,6.9647326
1521817827573,0.48123455,6.8809357,7.055712
1521817827595,0.5315128,6.895301,7.017405
1521817827617,0.5722142,6.9024835,6.9767036
1521817827638,0.5554548,6.83784,7.0245876
1521817827652,0.533907,6.8450227,7.0006456
1521817827673,0.32321724,6.9240313,7.019799
1521817827694,0.44532153,6.897695,6.9719152
1521817827716,0.47405192,6.8641763,6.9599442
1521817827741,0.47644615,6.8545995,7.101202
1521817827753,0.46926352,6.9000893,7.0605006
