1521701069913,-0.22038272,-2.2645123,0.24806364
1521701069927,-0.16821483,-2.2847407,0.22677062
1521701069945,-0.070266955,-2.2698355,0.1948311
1521701069964,-0.15437438,-2.0558407,-0.03939208
1521701069995,-0.036198128,-1.6150753,-0.44715336
1521701070005,0.09581858,-1.5054163,-0.58129936
1521701070029,-0.07452556,-1.5405498,-0.36091664
1521701070065,-0.35878733,-1.6246572,-0.20760691
1521701070069,-0.42373103,-1.6214632,-0.15224507
1521701070084,-0.30555478,-1.7204758,-0.08091346
1521701070113,0.10859439,-1.6150753,-0.06174975
1521701070123,0.46738172,-1.3403955,-0.33855897
1521701070146,0.104335785,-1.588459,-0.71544534
1521701070167,-0.87940156,-2.4891536,-0.5482952
1521701070188,-1.5171274,-3.055548,0.05110324
1521701070202,-0.30023155,-1.8780441,-0.0031939526
1521701070223,0.3332357,-2.024966,-0.23315853
1521701070246,-0.49186867,-3.5591278,-0.23848179
1521701070263,-1.1136248,-3.7858984,-0.33855897
1521701070293,-0.47057566,-1.6257218,-0.53019613
1521701070306,0.15969762,-0.030874874,-0.8144579
1521701070339,-0.5600063,-0.39285615,-1.6683079
1521701070348,-1.6384976,-2.0547762,-2.1974394
1521701070365,-2.5753903,-3.6730454,-1.4319553
1521701070389,-3.1545603,-4.092518,-0.09262462
1521701070405,-3.0534186,-4.17769,0.44502404
1521701070424,-2.1516593,-4.6216493,-0.36198127
1521701070445,-2.222991,-4.80264,-0.96244437
1521701070468,-3.4579859,-4.519443,-0.64624304
1521701070484,-3.4654384,-4.180884,-0.27042133
1521701070504,-2.896915,-4.077613,-0.029810224
1521701070524,-2.921402,-3.567645,-0.030874874
1521701070543,-2.0931036,-3.302547,-0.38859755
1521701070563,-0.55361843,-3.165207,-0.26083946
1521701070583,-1.079556,-3.6666574,-0.16076228
1521701070603,-2.4220808,-6.5486674,-0.31300735
1521701070623,-3.7858984,-9.083601,-0.12456415
1521701070643,-2.8915918,-9.640413,-1.1583401
1521701070663,-1.3978865,-5.8140583,-1.6938595
1521701070685,-1.274387,-2.1814697,-0.561071
1521701070703,-2.0835216,-3.5878732,0.79848814
1521701070723,-2.9554708,-6.0025015,1.7971306
1521701070743,-2.978893,-6.7147527,2.8553936
1521701070763,-2.7308295,-7.5909605,4.34484
1521701070783,-2.6413987,-7.8294425,4.8739715
1521701070806,-2.5711317,-7.562215,4.4566283
1521701070827,-3.0523539,-7.104415,3.3887837
1521701070845,-3.8444543,-5.8108644,1.3340075
1521701070870,-3.924303,-3.116233,-1.0571983
1521701070890,-3.2376032,-1.4351493,-2.7020838
1521701070910,-2.4188867,0.29703757,-3.744377
1521701070930,-1.9791859,1.8248116,-4.2064357
1521701070951,-1.9408585,2.6765323,-4.308642
1521701070970,-1.9930264,2.8958502,-4.717468
1521701070990,-1.521386,2.1665645,-5.098613
1521701071010,-0.07771951,1.5756832,-4.1446857
1521701071030,0.35878733,1.4468604,-2.0611641
1521701071049,-0.1841846,1.7737083,-0.10007718
1521701071070,-0.20015436,1.7289929,0.83894485
1521701071089,0.1969604,0.381145,1.1242713
1521701071109,-0.15224507,-0.103271134,0.97734946
1521701071130,-0.76229,0.64198446,1.676825
1521701071150,-1.4447312,3.024673,3.7773812
1521701071170,-1.7417687,1.1615341,4.2234697
1521701071190,-1.8514278,-2.720183,2.0537114
1521701071210,-1.747092,-4.8771653,0.6973463
1521701071230,-1.527774,-5.186979,0.79529417
1521701071250,-1.1455643,-2.0696812,0.55787706
1521701071270,-0.43437755,1.6054934,0.25871015
1521701071290,-1.0476165,0.38008034,-0.43437755
1521701071309,-0.14266321,2.5008647,-0.10859439
1521701071330,-1.1562108,1.8471692,-0.86981976
1521701071350,-0.45247662,2.381624,-0.54190725
1521701071370,-0.23209389,0.88259554,-0.071331605
1521701071390,0.78997093,-1.4521837,-0.48228684
1521701071410,1.6704372,2.7968378,1.079556
1521701071430,0.8123286,5.2402115,1.7332516
1521701071450,0.6121742,2.9160786,0.74632025
1521701071470,0.34068826,1.6959888,0.3854036
1521701071490,-0.45992917,1.8865613,-0.6355966
1521701071510,-0.8208458,0.6355966,-1.4500544
1521701071531,-1.2499001,0.42798963,-0.984802
1521701071550,-1.7034414,0.53551936,-0.81339324
1521701071570,-1.4777354,-0.68882906,-2.155918
1521701071590,-1.0774267,-1.393628,-2.7531872
1521701071610,0.067073,0.9560565,-1.549067
1521701071630,0.14266321,3.8519068,-1.1381117
1521701071651,-0.29597294,6.088738,-0.5983338
1521701071670,-0.17460273,1.5682306,0.16715018
1521701071692,-0.27574456,-0.39498547,0.54084265
1521701071711,-0.20547761,-0.87620765,0.30129617
1521701071731,0.17247343,-3.00338,-0.06813765
1521701071750,-0.7740012,-4.4321413,-2.2080858
1521701071771,-2.1026855,-3.9328203,-3.338745
1521701071790,0.058555797,-1.7673204,-0.29064968
1521701071812,-0.4546059,-1.7832901,-0.42586035
1521701071830,-1.4766707,-1.4266322,-1.1977322
1521701071851,-1.4468604,0.6121742,-1.0241941
1521701071870,-1.0114183,3.036384,-0.2949083
1521701071891,-0.36517525,5.488275,1.4266322
1521701071911,0.35346407,3.6293948,1.2818396
1521701071931,-0.44076544,2.0654225,-0.89750063
1521701071951,-0.7505788,1.0593276,-1.228607
1521701071972,0.15969762,-0.5003859,-1.6406269
1521701071991,-1.0742327,1.2648052,-1.3595592
1521701072011,-2.432727,0.50145054,-1.8705915
1521701072031,-1.0284528,-0.014905112,-2.021772
1521701072051,-0.48015752,-0.6760533,-0.74419093
1521701072071,-1.1317239,-2.4188867,0.20654227
1521701072091,-1.1508876,-3.2823186,-1.3510419
1521701072111,-0.829363,-1.1796331,-2.0899096
1521701072132,-0.13946927,0.8144579,-1.7300576
1521701072151,0.6696654,0.65369564,-1.4862525
1521701072172,0.86130255,0.55361843,-0.92198765
1521701072191,0.9038886,1.2168959,-0.6153682
1521701072211,1.460701,3.1545603,-0.9560565
1521701072231,1.8801733,4.9602084,-0.37795106
1521701072252,1.0955257,2.6169116,1.7002474
1521701072272,0.21080087,0.8229751,2.2613184
1521701072320,1.5256447,3.7326658,-2.3763006
1521701072341,0.98054343,0.10646509,-3.2738013
1521701072372,-0.8900481,-0.8921774,-0.31833062
1521701072391,-1.4021451,-0.35346407,0.71757466
1521701072411,-0.72289795,-0.6260147,-0.2491283
1521701072495,-1.1668574,-0.82723373,-0.30874875
1521701072514,-1.234995,-0.8634318,-0.606851
1521701072535,-1.4596363,-0.8038114,-0.4460887
1521701072555,-2.1548533,-0.72289795,-0.008517207
1521701072574,-3.067259,-0.44502404,0.052167892
1521701072594,-3.9647598,-0.017034413,-0.40456733
1521701072614,-4.342711,0.19163716,-0.68031186
1521701072635,-3.9658244,0.25445154,-0.62495005
1521701072654,-3.2514436,0.18524924,-0.043650683
1521701072678,-1.7779669,-0.28958502,0.91985834
1521701072699,-1.3372015,0.13521066,0.37369245
1521701072719,-0.51529104,0.119240895,0.0021293017
1521701072751,0.6302733,-0.26509807,-0.023422318
1521701072770,1.6235925,-0.7740012,0.10220648
1521701072790,2.308163,-0.86236715,0.08304276
1521701072873,2.4050462,1.1668574,-0.8655611
1521701072893,1.9419231,1.994091,-0.17460273
1521701072913,1.8705915,2.0473235,0.52380824
1521701072934,0.97734946,1.1956029,0.7889063
1521701072953,-0.48015752,-0.3726278,0.5717175
1521701072975,1.0529397,-0.94540995,0.6781826
1521701072993,1.369141,-0.042586032,0.2555162
1521701073013,1.6459502,1.5746186,-0.21505947
1521701073033,3.0896168,1.1168188,0.25232226
1521701073053,1.0529397,-1.1924089,0.70905745
1521701073073,0.47376963,-0.5887519,0.34494686
1521701073093,0.34494686,-0.20228367,0.0031939526
1521701073112,-0.27787387,-0.48015752,-0.10646509
1521701073133,-0.33004177,-0.88259554,-0.31833062
1521701073152,-0.28745574,-0.6217561,-0.44821802
1521701073173,-0.36517525,0.015969763,-0.5280668
1521701073192,-0.52380824,-0.5227436,-0.45354125
1521701073212,-0.81552255,-1.2584172,-0.27787387
1521701073232,-1.3702056,-0.1820553,-0.1320167
1521701073252,-2.3070984,-0.09475392,-0.20441297
1521701073273,-3.1300735,-0.10007718,-0.28745574
1521701073292,-3.6634636,0.1234995,-0.5291315
1521701073592,-2.1442068,-1.521386,1.1966676
1521701073612,0.46738172,-0.14372787,-0.05110324
1521701073631,0.45779985,0.09475392,-0.09049532
1521701073652,0.14905111,0.8197811,-0.39285615
1521701073672,-0.21080087,-0.5887519,-0.44502404
1521701073692,-0.16715018,-1.6416916,0.008517207
1521701073711,-0.10646509,-0.21825342,0.10007718
1521701073732,0.07771951,0.37049848,0.022357667
1521701073752,-0.10859439,0.38433895,-0.13308136
1521701073772,-0.561071,0.55787706,-0.37582174
1521701073791,-0.84746206,0.27680922,-0.44715336
1521701073812,-1.280775,-0.18737854,-0.40882593
1521701073832,-2.3124216,0.06600835,-0.45567057
1521701073852,-3.4931195,0.26509807,-0.64198446
1521701073871,-4.2362456,0.45141196,-0.6153682
1521701073892,-4.169173,0.63985515,-0.53019613
1521701073911,-3.2024698,0.23422319,-0.13840461
1521701073932,-1.9600222,-0.73780304,0.57597613
1521701073951,-1.1359824,-0.6962817,1.1306592
1521701073972,-0.84107417,0.16395622,1.006095
1521701073992,0.45354125,-0.22996458,0.60791564
1521701074012,1.4127916,-0.582364,0.561071
1521701074032,1.9898324,-0.3683692,0.2991669
1521701074052,2.4721193,-0.22996458,-0.04897394
1521701074072,3.0544832,-0.42266637,-0.30661944
1521701074092,3.4281757,-0.53871334,-0.56213564
1521701074112,3.3408744,0.046844635,-0.65688956
1521701074132,2.9245958,0.80168205,-0.6238854
1521701074151,2.4284685,1.5959116,-0.30981338
1521701074172,1.2658699,1.7300576,0.3247185
1521701074192,-1.5384204,0.40137336,0.5983338
1521701074212,-0.68882906,-0.8421388,0.7303505
1521701074232,0.9070825,0.12669346,0.6238854
1521701074252,0.6675361,1.7353809,-0.18311994
1521701074272,2.2879345,1.1998615,0.13840461
1521701074292,0.963509,-1.527774,0.7825184
1521701074312,0.73141515,-0.28000316,0.54403657
1521701074332,0.70692813,0.96244437,-0.15118042
1521701074352,-0.026616272,0.79316485,-0.5632003
1521701074372,-0.561071,-0.25658086,-0.42160174
1521701074392,-0.50357985,-0.005323254,-0.40456733
1521701074412,-0.92305225,0.48441613,-0.5685235
1521701074432,-1.3584945,0.359852,-0.5919459
1521701074452,-1.6289158,-0.26509807,-0.55787706
1521701075233,-2.2357666,0.087301366,0.6579542
1521701075253,-2.4316626,0.09688323,0.51209706
1521701075273,-3.2109869,0.7740012,-0.13308136
1521701075293,-0.8921774,-0.27467993,0.5376487
1521701075313,0.8581086,0.47802824,1.2839689
1521701075333,1.3031327,2.857523,0.27042133
1521701075353,0.652631,-1.1232066,-1.4617656
1521701075373,1.1700512,-0.77613044,-1.5863297
1521701075393,1.6257218,2.1175904,-0.7708072
1521701075413,1.4851879,2.615847,-0.17779669
1521701075433,1.4053391,1.6704372,0.22144738
1521701075453,1.7385749,1.1583401,0.57597613
1521701075473,2.1016207,1.1178833,0.62707937
1521701075493,2.0984268,1.4724121,0.32365385
1521701075513,1.8535571,1.6565967,-0.0042586033
1521701075533,1.7769022,1.079556,-0.14479251
1521701075553,1.7588031,0.12243485,-0.24593434
1521701075573,1.5682306,-0.63666123,-0.41521382
1521701075593,1.3372015,-0.60259235,-0.6749886
1521701075613,1.1232066,0.08943067,-0.78464764
1521701075633,1.0646509,0.88259554,-0.6302733
1521701075654,1.0987197,0.9336988,-0.38646826
1521701075673,0.27467993,0.32365385,-0.57065284
1521701075693,-1.0806206,0.007452556,-0.93156946
1521701075713,-1.2243484,-0.13521066,-0.6909584
1521701075733,-1.6203985,1.0678447,-0.5546831
1521701075769,-4.049932,0.8485267,-0.09901253
1521701075790,-4.378909,0.1320167,0.6132389
1521701075810,-3.786963,0.23741713,1.0465518
1521701075843,-2.006867,-0.6909584,2.2261848
1521701075862,-1.3467833,-0.15118042,2.604136
1521701075882,-1.2839689,2.0356123,2.6520452
1521701075965,-2.2772882,4.7089505,1.8035185
1521701075985,-1.8780441,4.6333604,1.7289929
1521701076005,-1.1924089,4.546059,1.7204758
1521701076024,-0.5546831,4.3927493,1.5895237
1521701076044,-0.3162013,3.8391309,1.2456415
1521701076064,-0.14053391,3.1045218,0.96031505
1521701076084,0.119240895,2.5690024,0.8038114
1521701076104,0.3939208,2.1293018,0.6089803
1521701076124,0.5749115,1.7236698,0.23741713
1521701076144,0.6206914,1.2200899,-0.13840461
1521701076164,0.56639427,1.5820712,-0.32684782
1521701076185,0.07771951,2.3188095,-0.35665804
1521701076204,-1.051875,0.96244437,0.04045673
1521701076225,-0.8421388,-0.871949,1.274387
1521701076245,-0.2949083,0.09794788,2.0324185
1521701076265,0.0,0.8197811,1.9855738
1521701076284,-0.5898166,0.28106782,1.0816853
1521701076305,-1.8865613,1.912113,0.7303505
1521701076324,-0.80061746,4.4438524,1.0231295
1521701076345,1.4692181,1.7002474,0.5685235
1521701076366,1.0710387,-1.8833673,-0.6781826
1521701076384,-0.04152138,-0.9379574,-2.0356123
1521701076404,0.9965132,1.9546989,-1.975992
1521701076426,1.2818396,2.51577,-0.8943067
1521701077229,0.9486039,-0.83681554,1.5650368
1521701077249,0.765484,-0.79316485,1.3733996
1521701077270,0.5174203,0.4247957,0.35027012
1521701077292,1.9163715,2.6956959,-0.104335785
1521701077309,1.0816853,0.10114183,0.2491283
1521701077329,0.26190412,-0.84107417,0.23209389
1521701077349,0.21825342,0.40137336,-0.16715018
1521701077369,-0.6238854,0.54190725,-0.6749886
1521701077388,-0.6089803,-0.91453505,-0.49719194
1521701077408,-0.33004177,-1.4351493,-0.09155997
1521701077428,-0.3332357,-1.0039657,-0.06174975
1521701077448,-0.36623988,0.28319713,-0.11711159
1521701077469,-1.0284528,0.7729365,-0.23422319
1521701077489,-1.902531,0.103271134,-0.34388223
1521701077509,-2.6318169,-0.41521382,-0.49080405
1521701077529,-2.9224665,-0.2991669,-0.6590189
1521701077549,-3.158819,-0.058555797,-0.80913466
1521701077569,-3.2024698,1.1444997,-0.7963588
1521701077589,-2.8298419,1.146629,-0.5887519
1521701077609,-2.106944,0.28213248,0.027680922
1521701077630,-1.3968219,-0.6004631,0.695217
1521701077649,-0.6728593,-0.80807,0.96563834
1521701077669,-0.20867157,-0.20015436,0.61856216
1521701077690,0.40882593,-0.036198128,0.21825342
1521701077709,1.2765163,-0.5546831,0.044715334
1521701077730,2.210215,-1.234995,-0.053232543
1521701077749,3.018285,-1.2424475,-0.2448697
1521701077770,3.265284,-0.070266955,-0.5291315
1521701077791,2.9906042,1.234995,-0.58449334
1521701077810,2.7648983,2.0270953,-0.1320167
1521701077829,2.5540974,2.0228367,0.60472167
1521701077850,1.7204758,1.2200899,1.1157541
1521701077869,-0.5216789,-0.44289476,1.1636634
1521701077890,-0.5568124,-3.1886292,1.0508103
1521701077910,0.08836602,-1.4340847,0.6217561
1521701077929,0.41734314,3.659205,-0.43970078
1521701077949,0.829363,2.293258,-0.34601152
1521701077969,0.29064968,-2.3039045,0.058555797
1521701077989,0.9943839,-0.1969604,0.35239944
1521701078009,1.0689094,0.9677676,0.27574456
1521701078064,-1.1945382,-0.08197811,-0.16502088
1521701078084,-1.8588804,-0.017034413,-0.8666258
1521701078115,-2.3528783,-0.60152775,-1.1945382
1521701078135,-3.0960047,-0.81765187,-1.2051847
1521701078155,-3.6634636,-0.8038114,-1.1700512
1521701078239,-1.079556,-1.4766707,0.6898937
1521701078258,-0.53871334,-0.7505788,0.66540676
1521701078278,-0.04897394,-0.539778,0.32684782
1521701078297,0.7942295,-0.18524924,0.1234995
1521701078318,1.6438209,0.045779984,0.086236715
1521701078337,2.8042903,-0.26722735,-0.09794788
1521701078357,4.027574,-0.53019613,-0.38433895
1521701078378,4.1755605,-0.26722735,-0.5781054
1521701078397,3.4026241,0.19163716,-0.35133478
1521701078418,2.6903727,1.0007718,0.39924407
1521701078440,1.5767479,1.5128689,1.0263234
1521701078458,0.007452556,0.20015436,1.2829043
1521701078477,-0.41947243,-2.021772,1.4053391
1521701078498,0.08091346,-0.16502088,0.98586667
1521701078518,0.44289476,3.0118973,-0.21080087
1521701078538,0.36623988,2.762769,-0.83255696
1521701078558,-0.74632025,-2.0175133,-0.64624304
1521701078578,-0.17673203,-1.1029782,-0.33855897
1521701078597,0.045779984,0.25658086,-0.24806364
1521701078618,-0.22251202,-0.9496685,-0.13733996
1521701078638,-0.73780304,-1.323361,0.28319713
1521701078658,-1.2658699,-0.6121742,0.27574456
1521701078678,-1.8695269,-0.67392397,-0.28639108
1521701078698,-2.4124987,-0.55787706,-0.90814716
1521701078718,-3.2163103,0.17353809,-1.3403955
1521701078738,-4.2128234,0.6121742,-1.4670888
1521701078758,-4.256474,1.1136248,-1.0071597
1521701078778,-3.207793,0.21186551,-0.058555797
1521701078798,-2.006867,-0.29703757,0.89643604
1521701078818,-0.63985515,-0.9092118,1.1104308
1521701078838,0.23315853,-0.75696677,0.6441138
1521701078858,0.80913466,-0.45673522,0.036198128
1521701078877,1.683213,-0.41095522,0.027680922
1521701078898,2.649916,-0.29171434,0.13308136
1521701078918,3.5868087,-0.14159857,-0.10752974
1521701078940,4.0957117,-0.17673203,-0.47376963
1521701078957,3.9966993,-0.22570598,-0.6217561
1521701078978,3.8582947,0.48761007,-0.30129617
1521701078997,3.3898482,1.1796331,0.2640334
1521701079017,2.0994914,1.2605466,0.6984109
1521701079037,0.48867473,1.2094433,0.86130255
1521701079057,-0.61856216,0.5174203,0.89962995
1521701079077,-0.179926,-0.7303505,1.0540043
1521701079097,1.0114183,0.31939524,0.7271565
1521701079117,0.87407833,1.8791088,-0.15863298
1521701079137,0.7857123,0.920923,-0.1990897
1521701079157,-0.63133794,-1.0689094,0.11285299
1521701079178,-0.59939843,-0.1969604,-0.21718878
1521701079197,-0.10114183,0.9784141,-0.6302733
1521701079218,0.5025152,0.50357985,-0.804876
1521701080245,-1.908919,3.5452874,2.7084718
1521701080265,-1.9557636,3.472891,2.6829202
1521701080285,-1.9919617,3.409012,2.7680922
1521701080305,-1.6416916,4.0744185,2.9373717
1521701080324,-1.6225278,4.4534345,2.5413215
1521701080344,-1.6491442,4.2894783,1.9578929
1521701080364,-1.436214,4.470469,1.6140107
1521701080387,-1.122142,4.411913,1.436214
1521701080405,-0.66008353,3.6858213,1.2371243
1521701080425,-0.31833062,2.9011736,0.8772723
1521701080445,-0.14798647,2.350749,0.40989056
1521701080465,-0.11498229,2.216603,-0.023422318
1521701080485,-0.008517207,2.3912058,-0.34494686
1521701080505,0.2640334,2.3401024,-0.42798963
1521701080525,0.045779984,1.9259534,-0.31407198
1521701080545,-1.234995,1.7832901,-0.17886133
1521701080565,-2.1474009,1.4766707,0.76229
1521701080585,-2.0718105,1.7481567,1.8876259
1521701080605,-1.7289929,2.381624,2.1995687
1521701080625,-0.6004631,1.0752974,1.8077772
1521701080646,-0.54403657,-0.104335785,0.649437
1521701080665,-1.5724893,2.9448242,0.2427404
1521701080685,-0.8144579,2.5423863,0.067073
1521701080705,1.0241941,-1.0380346,-0.8666258
1521701080725,1.9578929,-2.9096909,-1.9334059
1521701080745,2.0750046,-0.9784141,-2.3166802
1521701080765,2.0781984,1.3851107,-1.6054934
1521701080786,1.2892922,2.3060336,-0.43118358
1521701080806,0.84533274,2.8862684,0.5983338
1521701080826,1.743898,2.2485425,1.5171274
1521701080846,2.555162,1.725799,1.6874716
1521701080865,2.6382048,1.5607781,1.1008489
1521701080887,2.006867,1.5384204,0.20654227
1521701080905,1.5480024,0.9379574,-0.34707618
1521701080925,1.6427562,0.49612728,-0.36091664
1521701080946,1.7140878,0.5131617,-0.22996458
1521701080965,1.6012349,0.7186393,-0.24380504
1521701080985,1.2051847,0.8985653,-0.35878733
1521701081005,0.73460907,1.0039657,-0.43224823
1521701081025,0.41840777,1.1721805,-0.53019613
1521701081045,0.43650684,0.28106782,-0.42266637
1521701081065,0.09901253,-1.1636634,-0.2640334
1521701081085,-0.5003859,-0.6292086,-0.34920546
1521701081105,-0.45247662,1.3574299,-0.65050167
1521701081125,-0.4333129,1.7609324,-0.71757466
1521701081145,-0.7974235,1.3286842,-0.5632003
1521701081166,-1.3457186,1.0816853,-0.23741713
1521701081185,-2.1122673,0.7356737,0.07559021
1521701081205,-3.055548,0.56426495,0.1927018
1521701081226,-3.7731225,0.49612728,0.49932125
1521701081246,-4.077613,0.5131617,0.64198446
1521701081266,-3.8668118,0.21931808,0.6515663
1521701081285,-3.009768,-0.43224823,1.149823
1521701081306,-2.0388064,-0.8772723,1.8652682
1521701081325,-1.6651139,-0.5429719,2.2240555
1521701081346,-1.8610097,0.9645737,2.3550076
1521701081366,-2.1963747,2.2762234,2.2921932
1521701081388,-2.5828428,2.6722736,2.0228367
1521701081405,-2.5168345,2.497671,1.8067125
1521701081425,-2.113332,1.9962204,1.6981181
1521701081446,-1.8322641,2.0324185,1.6321098
1521701081465,-1.4692181,2.5136406,1.588459
1521701081485,-0.97415555,2.7606397,1.4883819
1521701081505,-0.27680922,2.5051234,1.2711931
1521701081525,0.5738468,2.3763006,0.89643604
1521701081545,1.2254131,1.9919617,0.44928265
1521701081565,1.6054934,0.74632025,0.13521066
1521701081584,1.7907428,-0.54403657,-0.053232543
1521701081604,1.7790315,-0.5908812,-0.30023155
1521701081624,1.6959888,0.94008666,-0.6345319
1521701081645,1.530968,1.768385,-0.9155997
1521701081665,1.2797103,1.2190253,-0.97522014
1521701081685,1.0965904,0.60259235,-0.62495005
1521701081704,0.984802,0.5461659,0.1277581
1521701081724,0.5717175,0.9613797,0.80168205
1521701081745,0.26509807,1.3435893,1.146629
1521701081764,0.98054343,0.57917005,1.3127145
1521701081784,1.1253359,-0.043650683,0.9730909
1521701081805,1.38724,1.8237469,0.38433895
1521701081825,1.0571983,3.7156315,-0.36517525
1521701081846,-0.88472486,0.75483745,-0.90601784
1521701081865,-0.15650368,-1.0348406,-0.42798963
1521701081887,0.85278535,-0.38859755,0.28745574
1521701081905,0.8346863,-0.11072369,0.85597926
1521701081925,0.66860074,-0.5376487,0.89111274
1521701081945,0.04045673,0.359852,0.6866998
1521701081965,-0.90175927,1.0401639,0.14159857
1521701081985,-1.5299033,1.0071597,-0.6292086
1521701082005,-2.1175904,0.52487284,-1.3116498
1521701082025,-2.6115885,-0.73993236,-1.1689867
1521701082046,-2.9320483,-1.1987969,-0.82723373
1521701082065,-3.165207,-0.83042765,-0.6143035
1521701082086,-3.5101538,-0.24380504,-0.695217
1521701082105,-3.46118,0.24167573,-0.6217561
1521701082126,-2.4795718,-0.43011895,0.07346091
1521701082145,-1.7098292,-0.9464746,0.93902206
1521701082166,-1.3765936,-1.3499773,1.3127145
1521701082185,-0.58449334,-0.9443453,0.917729
1521701082205,0.017034413,0.03832743,0.42373103
1521701082225,0.7420616,0.41414917,0.2949083
1521701082245,1.7119585,0.30129617,-0.033004176
1521701082265,2.566873,-0.26722735,-0.2555162
1521701082285,3.253573,-0.50145054,-0.23741713
1521701082305,3.7954803,0.1298874,-0.40669662
1521701082326,3.646429,0.95179784,-0.81765187
1521701082345,3.0225437,1.5714246,-0.89962995
1521701082366,2.329456,2.0420003,-0.27042133
1521701082387,1.0337759,2.5253518,0.5514891
1521701082405,-1.2530941,0.5216789,0.7803891
1521701082424,-0.34175292,-3.963695,1.0699741
1521701082445,1.372335,-2.3422318,1.0965904
1521701082465,1.6225278,3.6826272,-0.15543902
1521701082484,1.1913443,3.832743,-0.58449334
1521701082505,-0.43970078,-2.326262,-0.16608553
1521701082525,0.43011895,-0.7771951,0.1969604
1521701082545,-0.058555797,0.4290543,0.24380504
1521701082565,-0.21399482,-0.40030873,0.37369245
1521701082585,-0.16395622,-0.8261691,0.44076544
1521701082605,-0.7729365,-0.58768725,0.06387905
1521701082625,-1.3297489,-0.55894166,-0.5067738
1521701082644,-2.0494528,-0.6909584,-0.87620765
1521701082665,-2.735088,-0.34707618,-1.1860211
1521701082685,-2.86604,-0.29597294,-1.3553005
1521701082704,-2.8979795,0.03832743,-1.1338532
1521701082725,-3.073647,0.27467993,-0.68563515
1521701082745,-3.3302279,0.47589892,-0.12456415
1521701082765,-3.2237628,0.7601607,0.52380824
1521701082784,-2.4178221,-0.05110324,1.0933964
1521701082805,-1.5426791,-0.6728593,1.1051075
1521701082824,-0.61962676,-0.6973463,0.7793244
1521701082845,0.09262462,-0.10114183,0.40882593
1521701082864,0.7537728,-0.0628144,0.11391764
1521701082888,1.4851879,-0.74419093,0.055361845
1521701082905,2.0100608,-0.95179784,-0.14479251
1521701082925,2.4870243,-0.79210025,-0.5280668
1521701082946,3.098134,-0.5781054,-0.80700535
1521701082965,3.7060497,-0.044715334,-0.8655611
1521701082998,4.0020227,0.78464764,-0.6345319
1521701083020,1.7130232,2.2464132,0.2991669
1521701083039,0.27361527,0.7995528,0.7250272
1521701083071,0.19802506,-1.8311994,0.9816081
1521701083091,0.9155997,-1.5522609,1.0880731
1521701083110,1.2413828,2.0451941,0.5972691
1521701083195,-0.09155997,0.1969604,0.018099064
1521701083213,-0.09368927,-0.05110324,-0.1969604
1521701083234,0.1277581,-0.81019926,-0.08943067
1521701083254,-0.1884432,-0.33217105,0.16182692
1521701083274,-0.9294402,0.35346407,0.21931808
1521701083293,-1.8152297,0.16289158,-0.014905112
1521701083314,-2.7755446,-0.6962817,-0.44502404
1521701083334,-3.5921319,-0.7729365,-1.0305821
1521701083354,-3.7816398,-1.0390992,-1.3318782
1521701083373,-3.6421704,-0.6004631,-1.2626759
1521701083393,-3.2184396,0.69415236,-0.9326341
1521701083413,-2.7414758,0.8336216,-0.16608553
1521701083434,-2.039871,0.40030873,0.5632003
1521701083453,-1.2562879,-0.3332357,0.92518157
1521701083473,-0.37049848,-1.0444225,1.0156769
1521701083493,0.539778,-0.8421388,0.86981976
1521701083513,1.1519523,-0.11711159,0.5514891
1521701083534,1.6012349,-0.21931808,0.23635249
1521701083553,1.994091,-0.6675361,-0.11391764
1521701083573,2.7606397,-0.7803891,-0.34920546
1521701084240,3.2876418,-1.5192567,-0.19589576
1521701084258,3.3962362,-1.3840461,-0.26083946
1521701084278,3.8146439,-0.4982566,-0.51529104
1521701084297,3.8465834,0.73780304,-0.7303505
