1522476613765,-0.8810662,5.439626,8.973468
1522476613783,0.0,5.5162406,8.954314
1522476613803,1.0726024,5.2959743,8.255207
1522476613824,2.1164744,5.391742,8.054094
1522476613851,2.4420857,4.7405195,8.293514
1522476613863,1.0247183,5.4300494,8.6095495
1522476613883,0.6991069,5.133168,8.255207
1522476613903,2.8060043,4.5202527,8.178593
1522476613923,4.31914,4.1946416,7.297527
1522476613943,3.3423057,4.8362875,6.8665705
1522476613963,2.7868507,5.142745,8.619126
1522476613983,3.9264908,4.3957543,7.7093296
1522476614003,4.7979803,3.8019924,8.6574335
1522476614023,4.7309427,4.6830587,11.444284
1522476614043,4.606444,4.5681367,8.293514
1522476614063,4.9895163,4.146757,4.0414124
1522476614084,5.00867,4.3382936,5.9280434
1522476614103,4.0318356,4.4244847,6.6079965
1522476614123,4.6830587,2.930503,7.374141
1522476614144,3.8115692,3.514688,6.991069
1522476614163,4.4244847,3.7445314,7.52737
1522476614183,6.4260373,2.27928,8.590396
1522476614203,5.257667,3.122039,6.9527617
1522476614224,4.7405195,3.8498764,5.401319
1522476614243,5.2863975,3.5051112,5.765238
1522476614263,5.650316,2.9113493,6.5026517
1522476614283,6.253655,2.9496565,6.4068837
1522476614303,5.3821654,3.9743748,6.9719152
1522476614323,5.5162406,3.7349546,6.579266
1522476614343,5.5641246,3.3901896,6.6654577
1522476614363,8.571242,1.8866309,6.4164605
1522476614383,6.8569937,3.122039,8.772355
1522476614403,4.5777135,3.715801,3.2561142
1522476614423,3.8019924,5.21936,3.514688
1522476614443,8.00621,3.4572272,8.197746
1522476614463,8.063671,3.4572272,8.973468
1522476614483,9.346964,2.3750482,8.197746
1522476614503,10.208876,1.7525556,6.9048777
1522476614523,6.4164605,3.8019924,3.1890767
1522476614576,3.0454245,5.0661306,-2.3654714
1522476614579,1.2162545,3.7445314,3.0454245
1522476614583,2.882619,1.982399,7.1155677
1522476614634,13.254301,-2.0590134,8.695741
1522476614637,12.325351,-0.80445176,6.244078
1522476614643,10.362105,0.5554548,1.5514427
1522476614663,8.504205,2.3175871,3.1124623
1522476614683,5.363012,4.4819455,11.587936
1522476614703,7.8529816,4.0222588,8.552089
1522476614724,8.580819,2.920926,6.2823853
1522476614744,7.785944,3.217807,5.506664
1522476614763,7.1347213,2.4037786,5.056554
1522476614783,8.130709,2.4420857,5.1140146
1522476614803,10.266336,-4.8937483,1.7525556
1522476614823,8.868123,3.4859576,-0.92895025
1522476614843,10.065224,3.8594532,2.6048915
1522476614863,7.9870567,9.14585,1.2641385
1522476614883,6.215348,8.628703,-4.098873
1522476614903,9.605537,7.374141,-3.7924154
1522476614923,13.771448,5.391742,0.48841715
1522476614943,12.928689,4.7309427,-0.48841715
1522476614963,12.277467,3.9456444,-3.2273839
1522476614983,10.984597,3.7732618,-5.8705826
1522476615003,8.7053175,4.0222588,-6.83784
1522476615023,7.0485296,1.2354081,-6.9048777
1522476615113,2.7964275,-2.6623523,-5.707777
1522476615133,1.7525556,-2.6048915,-5.9663506
1522476615153,0.7469909,-2.2697031,-6.588843
1522476615173,1.3982137,-2.087744,-7.3071036
1522476615193,1.6184803,-0.78529817,-6.8091097
1522476615213,2.9592333,0.78529817,-6.6079965
1522476615233,3.1603463,1.2354081,-7.0581064
1522476615253,2.8443117,1.6280571,-6.9719152
1522476615273,3.6391866,-0.39264908,-6.5696893
1522476615293,3.7253778,4.012682,-6.8761473
1522476615313,3.7062242,4.7788267,-5.6790466
1522476615333,4.9224787,5.544971,-6.253655
1522476615353,5.1523223,5.6790466,-6.6654577
1522476615373,4.3861775,6.2728086,-5.9663506
1522476615393,4.7022123,8.255207,-6.301539
1522476615413,5.7748146,8.331821,-5.947197
1522476615433,6.339846,11.482592,-6.397307
1522476615453,7.6614456,9.576807,-7.4603324
1522476615472,8.130709,10.907983,-7.9487495
1522476615493,9.193734,11.530476,-6.694188
1522476615513,9.883265,11.741165,-6.0046577
1522476615533,11.013328,11.15698,-5.401319
1522476615553,10.43872,10.218452,-5.133168
1522476615573,8.8777,8.963891,-5.995081
1522476615593,8.37013,8.532935,-6.3206925
1522476615612,8.485051,8.149862,-4.5298295
1522476615632,9.241618,8.389283,-4.185065
1522476615652,12.124237,8.169016,-3.2752678
1522476615672,10.831368,8.322245,-2.5091233
1522476615693,10.553641,7.9008656,-1.3503298
1522476615712,7.0102224,8.552089,-1.6184803
1522476615732,4.098873,7.6135616,-3.265691
1522476615752,3.1028855,5.7748146,-4.644751
1522476615772,2.1739352,5.947197,-6.129156
1522476615792,4.951209,3.1986535,-7.3645644
1522476615812,3.9073372,6.0142345,-8.159439
1522476615832,3.265691,4.644751,-7.1826053
1522476615852,5.046977,2.7964275,-6.8186865
1522476615872,6.4739213,4.0318356,-6.2345014
1522476615893,5.631162,3.7062242,-4.759673
1522476615912,6.703765,3.715801,-4.185065
1522476615932,4.951209,3.3806129,-3.667917
1522476615953,4.1180267,2.6431987,-4.1659107
1522476615973,4.76925,3.0933087,-3.0550013
1522476615993,5.305551,4.261679,-2.7868507
1522476616012,5.899313,4.4244847,-3.5817258
1522476616033,5.363012,4.7405195,-4.4244847
1522476616052,5.142745,4.5681367,-5.3438582
1522476616073,7.1155677,5.056554,-2.825158
1522476616092,8.054094,4.673482,-2.336741
1522476616113,8.676587,4.2521024,-1.982399
1522476616133,7.3645644,4.2425256,-5.7269306
1522476616152,6.7324953,4.0222588,-3.8307228
1522476616172,5.8322754,4.050989,-0.40222588
1522476616192,4.405331,3.7541082,-0.009576807
1522476616212,4.8937483,3.6966474,1.13964
1522476616232,5.056554,4.510676,0.32561144
1522476616253,4.9320555,4.9799395,1.1779473
1522476616273,6.1866174,5.544971,-0.2681506
1522476616293,6.83784,5.171476,-0.6991069
1522476616313,5.793968,3.916914,-1.3694834
1522476616333,4.3382936,2.1452048,-1.0151415
1522476616353,3.0262709,1.4077905,-2.6910827
1522476616373,2.0685902,3.2465374,-6.3206925
1522476616393,13.9917145,6.847417,-3.6296098
1522476616412,15.045163,10.879252,0.7374141
1522476616432,9.854534,12.53604,2.0590134
1522476616452,2.96881,13.809755,2.6431987
1522476616472,4.8937483,9.500193,2.1739352
1522476616493,5.7748146,6.1004257,2.7102363
1522476616513,3.8019924,6.0142345,3.916914
1522476616533,1.982399,9.3182335,1.9536686
1522476616552,3.0550013,13.177686,2.432509
1522476616572,4.3861775,13.67568,2.777274
1522476616593,4.0701427,7.603985,2.27928
1522476616612,1.9057846,2.96881,1.1204864
1522476616633,0.29688102,3.0550013,0.91937345
1522476616653,2.4899697,1.9632454,3.9839516
1522476616673,3.9839516,4.012682,4.596867
1522476616692,4.510676,7.6135616,3.3039982
1522476616713,-1.2162545,10.093954,-0.009576807
1522476616733,2.9113493,13.924677,-1.1971009
1522476616756,-0.46926352,10.409989,0.25857377
1522476616773,-1.4748282,10.496181,-3.3806129
1522476616793,1.2258313,10.208876,-3.9456444
1522476616813,-0.6512229,14.690822,-3.016694
1522476616833,1.3790601,6.493075,-3.6391866
1522476616853,0.9672575,8.494628,1.3599066
1522476616873,2.96881,6.090849,7.785944
1522476616893,3.7253778,8.513782,1.541866
1522476616913,-1.3120226,16.816874,-10.084377
1522476616933,-1.436521,9.624691,-8.293514
1522476616953,13.64695,10.6877165,-3.1411927
1522476616973,7.374141,14.5567465,6.8186865
1522476616993,2.135628,13.206416,0.6991069
1522476617013,1.5227122,9.835381,-2.1068976
1522476617033,1.043872,6.655881,-1.2162545
1522476617053,3.5051112,5.2768207,0.61291564
1522476617073,3.8977604,7.8912888,-0.7661445
1522476617093,4.271256,7.1730285,2.231396
1522476617114,2.078167,0.39264908,-1.5897499
1522476617133,0.7374141,6.244078,0.45968673
1522476617153,4.10845,9.864111,2.4037786
1522476617173,0.009576807,13.828909,1.8962077
1522476617193,-5.5162406,20.60929,0.81402856
1522476617213,-3.3423057,19.009962,0.7278373
1522476617233,-1.1779473,14.058752,2.930503
1522476617253,-1.5897499,12.717999,0.29688102
1522476617273,0.7565677,6.7229185,-0.48841715
1522476617293,2.480393,4.2521024,0.5746084
1522476617313,-0.8619126,7.038953,-2.7006595
1522476617333,0.59376204,5.3725886,1.7908629
1522476617353,0.19153613,5.7365074,2.336741
1522476617373,0.23942018,6.6271505,3.5051112
1522476617393,-2.6144683,12.095507,2.7485435
1522476617413,-7.3645644,18.770542,-1.340753
1522476617433,-5.2289367,13.551182,-6.694188
1522476617453,-1.3694834,5.2289367,-5.439626
1522476617473,-3.122039,10.228029,1.8291701
1522476617493,-1.6567876,9.758766,3.1507695
1522476617513,-3.5338416,9.433155,1.1109096
1522476617533,-0.46926352,9.471462,0.92895025
1522476617553,-2.72939,10.189722,6.435614
1522476617573,-3.371036,10.936713,3.7445314
1522476617593,-4.0414124,11.415554,5.2768207
1522476617613,-4.9416323,10.103531,5.3725886
1522476617632,-6.7229185,7.326257,-2.7389667
1522476617653,-1.3790601,5.3725886,4.175488
1522476617673,-0.7565677,8.781932,8.8777
1522476617693,0.22984336,7.153875,6.5505357
1522476617713,-1.3120226,5.353435,3.8019924
1522476617733,-2.8060043,4.367024,2.9017725
1522476617753,-1.8004397,3.7445314,3.1986535
1522476617772,-1.340753,3.8977604,4.6926355
1522476617792,-1.5227122,4.6255975,3.8786068
1522476617812,-2.0494366,5.1906295,2.528277
1522476617832,-2.0685902,5.497087,1.6759412
1522476617853,-1.436521,4.357447,2.4612393
1522476617872,-0.21068975,3.5625722,3.1986535
1522476617892,-0.21068975,5.0182467,1.8291701
1522476618068,-0.47884035,11.903971,1.8962077
1522476618088,-2.9592333,16.232687,5.6982
1522476618108,-3.2944214,26.719292,7.6614456
1522476618128,-1.1683705,11.195287,-1.0534488
1522476618148,-1.9728222,6.0716953,-3.016694
1522476618169,-3.8019924,3.5051112,-2.6910827
1522476618189,-4.462792,4.6926355,-0.45968673
1522476618209,-2.0398598,8.868123,3.8881836
1522476618229,-0.4405331,10.429143,2.7389667
1522476618249,0.8523358,8.293514,2.3080103
1522476618268,-0.4213795,6.2249246,1.8004397
1522476622183,0.19153613,11.731588,10.94629
1522476622203,-2.8634653,7.019799,8.868123
1522476622223,-5.161899,3.6583402,7.0006456
1522476622243,-5.171476,3.8498764,6.3206925
1522476622263,-4.0414124,5.171476,6.847417
1522476622283,-3.1316159,4.462792,7.153875
1522476622303,-1.0342951,4.807557,5.889736
1522476622323,0.038307227,4.7788267,5.2385135
1522476622343,-0.48841715,5.813122,3.9360676
1522476622363,-0.8810662,8.034941,2.336741
1522476622383,-0.93852705,8.322245,2.0398598
1522476622403,-3.5242648,7.8529816,2.4133554
1522476622423,-5.6790466,7.441179,2.8060043
1522476622600,-0.63206923,7.038953,4.76925
1522476622620,-1.4460979,11.080365,4.5298295
1522476622640,-1.4269443,11.712435,3.8786068
1522476622660,-0.35434186,10.237606,3.466804
1522476622680,-1.8100165,7.326257,2.6144683
1522476622699,-2.0494366,6.2728086,4.012682
1522476622719,-1.4077905,7.0102224,4.501099
1522476622739,-0.58418524,8.0924015,4.8267107
1522476622759,-0.49799395,8.054094,2.2122424
1522476622779,-1.9440918,7.1347213,1.2545617
1522476622961,-0.095768064,2.585738,3.2082303
1522476622981,-2.6048915,2.2026656,4.8267107
1522476623001,-5.0182467,4.5202527,7.431602
1522476623021,-4.414908,6.0621185,7.0964136
1522476623041,-2.930503,5.0182467,5.4204726
1522476623061,-1.3599066,5.133168,3.8498764
1522476623081,-2.8443117,7.1251445,4.175488
1522476623101,-3.8881836,10.0269165,4.405331
1522476623121,-3.3327289,10.390836,4.644751
1522476623141,-4.3382936,9.414001,3.9360676
1522476623161,-4.6255975,8.944737,2.0685902
1522476623181,-1.7525556,6.8091097,1.3120226
1522476623201,0.22026655,6.6175733,7.1826053
1522476623221,-2.7006595,5.2959743,-8.647857
1522476623241,-3.4955344,13.101071,3.9073372
1522476623261,-3.7541082,22.294806,10.477027
1522476623281,-5.0757074,14.010868,-2.480393
1522476623301,-2.6910827,9.385271,1.9632454
1522476623321,-0.12449849,7.843405,3.8402996
1522476623341,-1.1971009,8.197746,2.815581
1522476623361,-0.16280572,10.70687,3.5338416
1522476623381,-0.038307227,12.220005,3.3327289
1522476623401,-1.043872,10.477027,4.759673
1522476623421,-1.4460979,8.025364,4.807557
1522476623441,-1.1971009,6.5122285,2.480393
1522476623460,-1.4939818,5.592855,2.2601264
1522476623481,-2.882619,4.673482,-0.009576807
1522476623501,-4.156334,4.9224787,0.4405331
1522476623521,-4.8937483,6.445191,1.0151415
1522476623541,-3.6296098,8.925584,3.8402996
1522476623561,-4.3478703,10.0748005,8.00621
1522476623581,-2.7964275,8.37013,3.0071173
1522476623601,-0.93852705,12.74673,8.734048
1522476623621,-1.3982137,11.84651,7.192182
1522476623641,-1.4939818,6.579266,4.606444
1522476623661,-3.0262709,4.357447,3.1794999
1522476623681,-4.55856,4.2904096,3.8115692
1522476623701,-4.3478703,4.8745947,4.405331
1522476623721,-2.815581,6.5505357,5.7269306
1522476623741,-1.8100165,6.6079965,5.659893
1522476623761,-0.7469909,8.485051,3.8019924
1522476623781,-0.7469909,8.599973,1.9057846
1522476623801,-2.6431987,7.517793,1.532289
1522476623821,-3.323152,6.0716953,1.4939818
1522476623841,-3.2369606,6.205771,4.185065
1522476623861,0.80445176,9.787497,13.599066
1522476623881,0.9576807,4.76925,-17.54471
1522476623900,-2.327164,18.397045,-0.51714754
1522476623921,-5.2959743,19.622877,2.327164
1522476623941,-6.033388,13.9151,2.4516625
1522476623961,-5.209783,18.004396,0.6703765
1522476623981,-2.9113493,11.693281,0.22026655
1522476624001,-1.8004397,8.781932,1.1683705
1522476624020,-0.34476504,7.872135,1.5801731
1522476624041,1.3982137,7.029376,1.6280571
1522476624061,2.8060043,5.3247046,0.5650316
1522476624081,1.8770541,7.8146744,1.2449849
1522476624100,1.0534488,9.375694,0.58418524
1522476624121,1.982399,8.350976,0.25857377
1522476624141,1.1779473,9.739613,1.484405
1522476624161,-1.13964,10.582372,-0.2681506
1522476624181,-1.1109096,9.576807,-0.7565677
1522476624201,-1.9440918,10.218452,-0.5746084
1522476624220,-3.074155,12.0571995,-0.49799395
1522476624241,-4.711789,12.0571995,1.2162545
1522476624261,-3.7253778,12.938266,0.22984336
1522476624281,-1.5131354,15.2367,-1.3024458
1522476624301,-0.90979666,19.124884,-1.1109096
1522476624321,-1.3790601,17.171215,0.38307226
1522476624341,1.685518,15.035586,3.8307228
1522476624361,0.17238252,13.330915,2.9017725
1522476624380,-2.5378537,12.11466,1.091756
1522476624401,-3.964798,10.965444,-1.043872
1522476624420,-4.0701427,8.532935,-1.6184803
1522476624441,-4.721366,7.249643,-1.2641385
1522476624461,-4.5202527,5.650316,-0.7757214
1522476624481,-5.3438582,4.3766007,0.61291564
1522476624501,-7.0006456,4.050989,1.1875241
1522476624521,-7.479486,3.9360676,2.7581203
1522476624540,-6.0525417,3.1124623,2.6910827
1522476624561,-3.6487634,3.6870706,4.271256
1522476624580,-2.6910827,5.3821654,6.2345014
1522476624601,-0.6991069,7.517793,6.8282633
1522476624620,0.78529817,14.068329,11.60709
1522476624641,0.6703765,17.372328,15.466543
1522476624660,3.074155,11.415554,9.586384
1522476624681,3.064578,8.6574335,5.631162
1522476624700,-1.13964,11.482592,-5.583278
1522476624721,-4.807557,15.409082,-10.28549
1522476624741,-7.6710224,11.722012,-0.4405331
1522476624761,-3.3806129,8.465898,8.456321
1522476624781,-4.7500963,7.1155677,-2.2122424
1522476624801,-2.1547816,7.9870567,-5.746084
1522476624820,-3.3135753,11.932701,-4.548983
1522476624841,-4.5872903,10.314221,3.6008794
1522476624860,-4.5394063,9.854534,4.807557
1522476624881,-3.4572272,6.646304,3.3327289
1522476624901,-2.8921957,5.439626,1.541866
1522476624921,-1.6184803,5.6982,1.6567876
1522476624941,0.12449849,6.5505357,1.4460979
1522476624961,0.10534488,8.255207,0.9672575
1522476624981,-1.1300632,9.672575,0.6895301
1522476625001,-1.7812861,10.850522,0.7661445
1522476625021,-1.5131354,10.113108,1.388637
1522476625041,-0.90021986,9.279925,2.1739352
1522476625061,-0.6607997,10.113108,3.265691
1522476625081,-1.340753,11.21444,3.0071173
1522476625101,-2.3750482,11.166556,1.1683705
1522476625121,-2.8634653,10.189722,-1.1204864
1522476625141,-1.8483237,10.04607,-2.6527755
1522476625161,0.5267244,10.879252,-0.5746084
1522476625181,1.0726024,12.77546,-0.35434186
1522476625201,-0.2777274,15.591042,-0.80445176
1522476625221,-1.043872,12.038046,-1.0151415
1522476625241,-0.94810385,12.124237,1.8962077
1522476625260,-2.0494366,10.515334,0.81402856
1522476625281,-2.4229321,10.658986,-1.2641385
1522476625301,-1.283292,11.587936,-3.763685
1522476625321,-2.9783869,11.243171,2.4229321
1522476625340,-3.5913026,13.196839,2.633622
1522476625361,-3.265691,12.737153,0.4309563
1522476625381,-3.1986535,10.505757,1.532289
1522476625401,-2.6719291,9.184157,1.4460979
1522476625421,-2.9113493,8.293514,0.10534488
1522476625441,-2.2888567,9.921572,-0.8810662
1522476625461,-2.7868507,7.019799,0.49799395
1522476625481,-2.4899697,5.3438582,1.3599066
1522476625501,-1.9249382,4.453215,1.7046716
1522476625521,-1.8962077,3.821146,1.7142484
1522476625541,-1.934515,2.8538885,1.5227122
1522476625561,-1.0534488,2.0207062,1.7142484
1522476625580,-0.33518824,1.8100165,1.9440918
1522476625601,0.17238252,2.6240451,2.528277
1522476625620,-0.08619126,3.2752678,2.96881
1522476625641,0.34476504,4.271256,2.7964275
1522476625661,-0.38307226,6.742072,3.3039982
1522476625681,-1.9249382,11.022904,2.336741
1522476625701,-2.7102363,11.511322,3.2752678
1522476625721,-4.146757,8.887277,5.00867
1522476625741,-5.5258174,8.887277,5.085284
1522476625761,-5.9280434,8.647857,3.9456444
1522476625781,-4.414908,6.8091097,4.912902
1522476625801,-3.964798,6.646304,5.6407394
1522476625821,-4.1946416,10.534488,6.7803793
1522476625841,-2.8921957,10.860099,-9.80665
1522476625861,-1.9057846,14.757859,-3.371036
1522476625881,-4.271256,16.041151,12.50731
1522476625901,-3.514688,10.994174,1.9536686
1522476625921,-4.261679,13.263878,2.27928
1522476625941,-2.3942018,11.654974,4.012682
1522476625961,-0.50757074,9.481039,4.0318356
1522476625980,-0.94810385,10.01734,3.466804
1522476626001,-2.2601264,9.56723,2.566584
1522476626021,-2.0685902,8.66701,1.6759412
1522476626041,-2.5761611,6.349423,2.719813
1522476626061,-3.122039,4.6351743,4.5298295
1522476626081,-2.1643584,3.6774938,4.8745947
1522476626101,-1.733402,3.6391866,3.3518825
1522476626121,-0.93852705,4.4723687,1.982399
1522476626140,-0.62249243,6.167464,0.81402856
1522476626161,-1.3215994,8.408437,-0.076614454
1522476626181,-2.777274,11.63582,-0.16280572
1522476626201,-4.759673,11.884817,3.2944214
1522476626221,-7.690176,8.829816,10.658986
1522476626241,-5.21936,6.8569937,9.107543
1522476626260,-2.930503,8.839393,6.196194
1522476626281,-2.920926,8.628703,5.66947
1522476626300,-2.4037786,6.9240313,5.7269306
1522476626321,-3.1316159,5.6886234,6.588843
1522476626340,-3.9360676,4.9416323,7.5561004
1522476626361,-3.217807,5.592855,5.841852
1522476626380,-1.7908629,4.999093,3.5625722
1522476626401,-0.7374141,3.122039,2.231396
1522476626420,-1.5227122,1.5610195,3.217807
1522476626441,-2.27928,5.3438582,3.5434184
1522476626460,-4.3861775,9.375694,4.2999864
1522476626481,-4.280833,11.942278,4.2904096
1522476626501,-4.663905,10.5919485,5.2289367
1522476629182,-1.2354081,6.129156,2.7964275
1522476629202,-1.4173675,8.532935,2.777274
1522476629222,-0.90979666,10.295067,3.4955344
1522476629242,-2.135628,9.222465,5.209783
1522476629262,-3.9456444,7.795521,5.046977
1522476629282,-4.1946416,6.789956,2.3750482
1522476629302,-1.7908629,5.133168,2.72939
1522476629322,-1.3215994,4.7788267,2.3463178
1522476629342,-0.641646,6.2632318,2.0973208
1522476629362,-4.510676,11.750742,-4.271256
1522476629383,-9.452309,22.352266,1.3694834
1522476629402,-8.916007,20.408175,9.682152
1522476629422,-4.3287168,8.686164,2.815581
1522476629599,-1.7908629,5.506664,3.9073372
1522476629620,-2.135628,6.291962,2.5187001
1522476629639,-2.2218192,6.493075,1.2545617
1522476629660,-1.5131354,6.991069,-1.0151415
1522476629679,-2.3654714,7.7667904,-1.2162545
1522476629699,-5.2385135,11.291056,1.0821792
1522476629719,-7.07726,11.856087,2.0590134
1522476629739,-7.201759,11.616667,7.5465236
1522476629759,-5.4204726,9.241618,8.791509
1522476629779,-2.7581203,9.452309,8.801085
1522476629799,-1.0630256,9.030929,5.947197
1522476629819,-1.484405,6.7229185,4.8745947
1522476629839,-1.5227122,4.596867,3.9264908
1522476629859,-1.8866309,3.7445314,3.6391866
1522476629879,-1.9728222,3.715801,3.6104562
1522476629899,-2.1260512,4.6351743,4.5202527
1522476629919,-2.2026656,5.3247046,6.0046577
1522476629939,-1.0151415,5.6120086,4.9224787
1522476629959,-0.4309563,5.1906295,2.2984335
1522476629979,-2.0685902,5.6120086,1.2449849
1522476629999,-5.1810527,7.9870567,2.0111294
1522476630019,-7.4986396,10.773908,4.414908
1522476630039,-6.5601125,9.548077,6.6271505
1522476630059,-4.175488,9.078813,7.383718
1522476630079,-1.5131354,8.561666,5.8705826
1522476630099,0.6991069,8.341399,-12.373235
1522476630119,-2.231396,19.31642,4.462792
1522476630139,-3.0933087,18.148048,9.730036
1522476630159,-5.8801594,8.714894,-2.087744
1522476630179,-3.4763808,8.025364,1.283292
1522476630199,-3.0933087,9.816227,5.5641246
1522476630219,-2.5953147,18.157625,5.1523223
1522476630239,-1.7812861,11.980585,1.6567876
1522476630259,-1.292869,7.383718,3.0358477
1522476630279,-0.641646,6.3302693,5.583278
1522476630299,-2.6719291,5.5641246,3.763685
1522476630319,-1.9153614,6.3589997,2.1739352
1522476630339,-1.340753,5.8801594,0.94810385
1522476630359,-1.5035586,6.2632318,-0.25857377
1522476630379,-1.9919758,6.5601125,0.0
1522476630399,-1.8100165,5.803545,-1.8100165
1522476630419,-2.6048915,5.5737014,-0.009576807
1522476630439,-5.793968,7.6231384,7.0102224
1522476630459,-3.8786068,6.981492,11.262324
1522476630479,-3.8881836,11.377247,7.431602
1522476630499,-3.0358477,14.374787,5.2959743
1522476630519,-3.169923,8.456321,6.7324953
1522476630539,-0.9864111,4.711789,5.2385135
1522476630559,-1.3503298,2.5474305,5.9759274
1522476630579,-3.5242648,4.4436383,6.751649
1522476630599,-5.3821654,7.2304893,6.6271505
1522476630619,-5.449203,8.111555,6.3111157
1522476630639,-3.4284968,7.3166804,4.596867
1522476630659,-2.1643584,5.9184666,4.2999864
1522476630679,-0.8714894,6.789956,3.217807
1522476630699,-2.6144683,8.676587,3.3614593
1522476630719,-3.2752678,8.456321,3.4763808
1522476630739,-2.432509,6.4068837,2.6719291
1522476630759,-0.46926352,7.680599,3.169923
1522476630779,0.8619126,6.6271505,2.8921957
1522476630799,-2.8634653,7.1634517,-9.394848
1522476630819,-7.728483,20.264523,3.2082303
