1520664844119,-0.91937345,0.11492168,-5.391742
1520664849107,9.662998,5.2385135,-3.4380736
1520664849121,9.988609,1.733402,-3.0262709
1520664849127,9.883265,-1.1875241,-2.7581203
1520664849137,8.523358,-2.7389667,-2.7964275
1520664849147,5.439626,-2.5761611,-3.265691
1520664849157,2.6527755,-2.1643584,-3.9073372
1520664849167,1.1013328,-2.9496565,-4.8458643
1520664849179,-0.1436521,-4.0701427,-5.2480903
1520664849187,-1.6950948,-4.6255975,-4.951209
1520664849197,-2.633622,-5.353435,-5.094861
1520664849207,-3.0358477,-6.588843,-6.1387334
1520664849217,-4.10845,-7.920019,-7.0485296
1520664849227,-7.3071036,-7.73806,-7.575254
1520664849237,-10.783484,-6.6654577,-8.829816
1520664849247,-12.794614,-5.9663506,-9.490616
1520664849257,-11.664551,-4.5872903,-6.981492
1520664849267,-8.8777,-3.122039,-4.223372
1520664849277,-7.469909,-1.7429788,-4.405331
1520664849287,-3.964798,4.5777135,-12.53604
1520664849297,-1.1971009,9.595961,-14.700398
1520664849311,-5.2002063,22.840685,54.22388
1520664849317,-7.517793,22.629995,52.75863
1520664849327,-4.5202527,11.3964,17.324444
1520664849337,-3.5434184,7.144298,7.833828
1520664849347,-2.9017725,3.2082303,0.20111294
1520664849357,-1.7812861,1.4077905,-8.2169
1520664849367,-1.5610195,5.305551,-13.369223
1520664849377,-4.4340615,8.283937,-16.424223
1520664849387,-5.4683566,10.630256,-13.790602
1520664849397,-4.4244847,10.563218,-8.7053175
1520664849407,-3.667917,8.111555,-7.9487495
1520664849417,-2.767697,7.690176,-12.095507
1520664849427,-1.1300632,11.243171,-18.856733
1520664849437,0.0,16.759413,-25.359385
1520664849447,0.5746084,23.252487,-27.35136
1520664849457,1.1109096,31.632193,-23.463177
1520664849467,1.9153614,38.824375,-17.879898
1520664849477,2.719813,41.946415,-11.597513
1520664849487,4.4819455,42.44441,-7.374141
1520664849498,12.660539,39.935284,10.582372
1520664849507,32.24511,23.788788,68.23475
1520664849517,18.50239,10.965444,35.395878
1520664849527,3.9073372,11.310209,-7.8912888
1520664849537,4.5777135,18.176779,-6.5122285
1520664849547,5.9184666,14.671668,9.816227
1520664849557,8.887277,10.151415,10.869676
1520664849568,9.691729,6.205771,8.916007
1520664849577,9.509769,2.030283,7.4124484
1520664849588,8.0924015,-1.1300632,5.707777
1520664849598,6.483498,-3.1411927,2.1164744
1520664849607,6.4068837,-4.5777135,2.7964275
1520664849618,8.542512,-4.280833,8.130709
1520664849627,9.097966,-2.6240451,12.344504
1520664849638,5.755661,0.40222588,5.3438582
1520664849647,2.0590134,2.1452048,-3.7924154
1520664849657,1.0821792,1.1875241,-6.5218053
1520664849667,1.7812861,-1.3311762,-5.094861
1520664849677,3.1028855,-4.759673,-0.63206923
1520664849687,4.060566,-7.651869,3.5434184
1520664849697,2.9879637,-7.699753,3.6870706
1520664849707,0.16280572,-4.357447,1.7525556
1520664849717,-2.2984335,-0.47884035,0.22026655
1520664849727,-4.3957543,2.882619,-0.19153613
1520664849737,-5.4683566,6.339846,-0.7565677
1520664849747,-4.453215,8.580819,-1.2641385
1520664849757,-1.4939818,10.199299,-2.5187001
1520664849767,2.0015526,13.417107,-3.0358477
1520664849777,5.4204726,21.011515,3.9839516
1520664849787,14.853627,28.060043,10.572795
1520664849797,23.39614,34.055126,7.2592196
1520664849807,23.27164,40.94085,3.2848446
1520664849818,18.703505,46.658203,6.301539
1520664849827,11.750742,49.06198,8.255207
1520664849837,8.7053175,46.58159,3.2944214
1520664849847,7.6231384,37.770927,5.353435
1520664849857,8.954314,24.59324,7.029376
1520664849867,12.852075,15.02601,5.6407394
1520664849877,12.583924,9.768343,2.3558946
1520664849887,11.089942,6.5984197,-2.2601264
1520664849897,10.01734,3.8498764,-5.449203
1520664849907,9.528923,1.0726024,-6.2249246
1520664849917,8.858546,-1.1109096,-5.4683566
1520664849927,7.1059904,-2.1260512,-4.3478703
1520664849937,4.6351743,-2.0685902,-4.4723687
1520664849947,2.7389667,-1.9153614,-5.257667
1520664849957,1.5227122,-2.4612393,-6.4260373
1520664849967,0.11492168,-3.2848446,-8.0924015
1520664849977,-1.484405,-4.1180267,-9.56723
1520664849987,-2.9879637,-4.55856,-11.128249
1520664849997,-3.9552212,-4.8362875,-11.894394
1520664850007,-5.3725886,-5.66947,-9.519346
1520664850017,-8.590396,-5.899313,-7.1730285
1520664850027,-10.831368,-5.391742,-6.2632318
1520664850037,-12.018892,-5.1523223,-5.8801594
1520664850047,-12.0571995,-4.999093,-4.8841715
1520664850057,-10.91756,-4.405331,-5.4683566
1520664850067,-9.308656,-2.135628,-8.063671
1520664850077,-4.596867,5.1810527,-12.038046
1520664850087,-2.3750482,8.839393,-4.4340615
1520664850097,-7.2304893,25.349808,63.76238
1520664850107,-5.899313,18.607735,42.34864
1520664850117,-2.0398598,9.911995,16.960526
1520664850127,-0.63206923,6.2345014,9.56723
1520664850137,-1.5993267,1.7812861,-4.951209
1520664850147,-2.336741,1.4748282,-12.095507
1520664850157,-2.9017725,5.985504,-14.365211
1520664850167,-5.9184666,8.714894,-13.982138
1520664850177,-6.646304,11.195287,-9.404425
1520664850187,-4.5202527,11.348516,-4.4915223
1520664850197,-2.2601264,8.24563,-3.8019924
1520664850207,-2.0398598,7.3166804,-6.3206925
1520664850217,-2.681506,10.390836,-11.702858
1520664850227,-2.231396,15.524004,-20.781672
1520664850237,-1.091756,22.744917,-24.813507
1520664850247,1.1109096,32.340878,-23.089682
1520664850257,2.920926,38.50834,-17.72667
1520664850267,4.2425256,40.77804,-12.344504
1520664850277,6.2632318,41.32392,-7.699753
1520664850287,13.637373,39.207447,10.869676
1520664850297,30.37763,24.890121,65.036095
1520664850307,18.176779,12.29662,31.392773
1520664850317,3.667917,8.465898,-2.1452048
1520664850327,3.514688,14.700398,-11.473015
1520664850337,5.506664,15.05474,6.1100025
1520664850347,7.632715,10.812215,12.258312
1520664850357,7.795521,7.07726,10.1226845
1520664850367,7.4986396,2.633622,8.513782
1520664850377,6.943185,-1.4556746,5.8226986
1520664850387,6.291962,-3.5529952,0.7565677
1520664850397,6.483498,-5.046977,1.4939818
1520664850407,9.797073,-4.548983,8.820239
1520664850417,11.224017,-1.7142484,14.384364
1520664850427,7.4603324,1.5897499,7.086837
1520664850437,3.0358477,2.72939,-2.9592333
1520664850447,1.541866,1.484405,-6.4068837
1520664850457,1.6950948,-0.9864111,-4.8745947
1520664850467,2.2888567,-4.280833,0.46926352
1520664850477,2.681506,-7.575254,4.8745947
1520664850487,0.18195933,-5.947197,2.6719291
1520664850497,-1.9440918,-1.5131354,-1.6950948
1520664850507,-2.3463178,0.842759,-4.357447
1520664850517,-2.135628,3.5242648,-5.3342814
1520664850527,-1.3982137,7.038953,-4.999093
1520664850537,0.23942018,11.147403,-3.122039
1520664850547,2.4612393,15.95496,-1.5801731
1520664850557,4.9703627,22.850262,7.153875
1520664850567,8.561666,28.921957,12.717999
1520664850578,15.370775,31.565155,9.595961
1520664850587,21.787235,33.53798,3.7062242
1520664850597,17.899052,36.430172,2.135628
1520664850607,10.208876,40.03105,3.916914
1520664850617,5.439626,41.515457,6.397307
1520664850627,6.7133417,38.517918,10.007763
1520664850638,10.898406,29.372066,8.925584
1520664850647,14.642938,18.435352,2.930503
1520664850657,13.005303,13.005303,-1.2737153
1520664850667,12.5264635,8.264784,-3.7253778
1520664850677,12.6222315,4.357447,-4.55856
1520664850687,12.08593,1.982399,-4.098873
1520664850697,10.505757,0.9672575,-3.083732
1520664850707,7.7572136,0.9768343,-2.4995465
1520664850717,4.5777135,1.3694834,-2.9783869
1520664850727,2.3558946,1.1779473,-3.6391866
1520664850737,1.1492168,-0.08619126,-4.55856
1520664850748,0.49799395,-2.030283,-6.2728086
1520664850757,-1.0055647,-3.169923,-7.4028716
1520664850767,-2.5091233,-3.9935284,-8.255207
1520664850777,-3.8594532,-4.6160207,-9.576807
1520664850787,-5.305551,-5.401319,-11.032481
1520664850797,-7.2687964,-6.0046577,-10.783484
1520664850807,-10.103531,-5.4779334,-9.030929
1520664850817,-12.995727,-5.4300494,-7.5944076
1520664850827,-13.40753,-5.707777,-6.540959
1520664850838,-11.674128,-4.903325,-4.003105
1520664850847,-9.279925,-3.7541082,-2.5474305
1520664850857,-7.785944,-1.9919758,-5.851429
1520664850867,-2.3558946,5.3247046,-13.196839
1520664850878,-0.08619126,14.748282,20.87744
1520664850887,-4.596867,24.689009,66.616264
1520664850897,-5.104438,13.273455,27.916391
1520664850907,-2.078167,8.590396,9.3182335
1520664850917,-0.90021986,7.0006456,1.541866
1520664850927,-0.79487497,4.6830587,-4.146757
1520664850937,-0.19153613,7.019799,-8.6574335
1520664850947,-0.8523358,11.798626,-11.291056
1520664850957,-4.721366,14.748282,-11.722012
1520664850967,-6.253655,14.173674,-8.580819
1520664850977,-5.841852,7.3166804,-4.3766007
1520664850987,-5.171476,2.815581,-5.0182467
1520664850997,-4.4244847,3.821146,-9.222465
1520664851007,-3.6296098,8.63828,-15.284584
1520664851017,-3.2273839,15.418659,-21.86385
1520664851027,-3.083732,23.894133,-21.969194
1520664851040,-1.541866,34.533966,-20.69548
1520664851050,1.7429788,41.80276,-18.50239
1520664851057,4.711789,42.92325,-13.713987
1520664851067,7.3071036,42.19541,-8.686164
1520664851077,21.902157,34.792538,26.096798
1520664851087,33.41348,16.577452,66.56838
1520664851097,13.934254,7.52737,23.520638
1520664851107,1.8100165,8.90643,-11.051635
1520664851117,2.1739352,15.8304615,-8.0924015
1520664851127,6.2823853,12.373235,5.104438
1520664851137,9.739613,7.3166804,9.490616
1520664851147,10.247183,4.223372,10.160992
1520664851157,9.442732,1.3694834,6.694188
1520664851167,8.073248,-1.6759412,2.8634653
1520664851177,8.695741,-3.7253778,3.3806129
1520664851187,10.97502,-4.7788267,12.53604
1520664851197,9.902418,-1.9728222,13.168109
1520664851207,4.673482,2.3175871,2.327164
1520664851217,1.2258313,2.873042,-3.572149
1520664851227,0.29688102,1.2354081,-4.6255975
1520664851237,0.5554548,-1.2737153,-3.1124623
1520664851247,1.1492168,-5.1140146,0.82360536
1520664851257,0.40222588,-7.97748,4.271256
1520664851267,-2.2697031,-5.353435,2.3080103
1520664851277,-3.2561142,-1.0342951,-1.8579005
1520664851287,-3.2369606,1.0534488,-4.2999864
1520664851297,-3.169923,3.3423057,-3.6966474
1520664851307,-1.4269443,6.847417,-1.6567876
1520664851317,0.545878,11.061212,1.4269443
1520664851327,2.633622,15.1696615,0.641646
1520664851337,4.7884035,18.971655,-0.18195933
1520664851347,8.408437,23.405716,6.042965
1520664851357,17.745823,26.757599,8.66701
1520664851367,20.992361,31.72796,6.8186865
1520664851377,20.197485,38.6903,6.8761473
1520664851387,18.26297,44.771572,8.2169
1520664851397,15.47612,44.48427,5.497087
1520664851407,14.317327,38.441303,8.207323
1520664851417,14.81532,27.686548,8.293514
1520664851427,16.663643,16.4338,4.999093
1520664851437,15.275007,10.553641,0.35434186
1520664851448,12.5264635,6.4739213,-3.620033
1520664851459,11.319786,3.3901896,-5.363012
1520664851470,10.6398325,1.5801731,-5.1810527
1520664851485,9.509769,0.39264908,-4.5394063
1520664851500,7.833828,-0.45968673,-4.4340615
1520664851508,5.209783,-0.31603462,-4.0797195
1520664851511,2.8538885,0.019153614,-4.644751
1520664851517,1.1875241,-0.545878,-5.7843914
1520664851527,-0.15322891,-1.7429788,-7.3645644
1520664851537,-1.9153614,-2.8538885,-8.772355
1520664851547,-3.8881836,-3.9839516,-9.710882
1520664851557,-5.104438,-5.2480903,-9.768343
1520664851567,-7.1155677,-5.947197,-8.350976
1520664851577,-10.055647,-5.4683566,-6.7133417
1520664851587,-11.540052,-5.592855,-6.895301
1520664851597,-13.302185,-5.6886234,-7.374141
1520664851607,-13.177686,-4.501099,-5.6120086
1520664851617,-10.764331,-3.083732,-3.41892
1520664851627,-9.586384,-1.6759412,-4.6255975
1520664851638,-6.6175733,3.821146,-12.813767
1520664851648,-1.9440918,8.734048,-17.592594
1520664851658,-6.6079965,11.884817,26.757599
1520664851668,-9.615114,22.859838,69.27862
1520664851680,-4.232949,10.994174,26.997019
1520664851690,-1.3311762,5.0278234,11.013328
1520664851700,-1.7142484,0.2873042,2.0398598
1520664851710,-3.763685,-2.1930888,-7.632715
1520664851722,-4.0797195,0.5554548,-11.587936
1520664851732,-5.0757074,4.8362875,-15.552734
1520664851742,-8.571242,8.350976,-14.365211
1520664851752,-8.437167,12.545617,-8.963891
1520664851764,-5.9759274,12.871228,-5.506664
1520664851776,-4.0414124,11.760319,-6.1100025
1520664851785,-4.280833,12.957419,-8.24563
1520664851796,-5.0182467,17.03714,-12.765883
1520664851807,-3.7924154,24.028208,-21.38501
1520664851811,-1.091756,32.407913,-24.612394
1520664851817,1.091756,38.757336,-21.11686
1520664851829,3.8402996,40.6727,-14.978126
1520664851837,7.0102224,39.896976,-9.921572
1520664851847,11.358093,37.560238,-2.3080103
1520664851857,30.760704,24.44001,61.741673
1520664851867,25.25404,11.645397,41.094078
1520664851877,9.624691,8.322245,3.3901896
1520664851887,5.391742,12.698846,-14.298173
1520664851897,5.6215854,13.934254,2.3175871
1520664851907,7.728483,10.160992,12.497733
1520664851917,7.192182,6.483498,10.936713
1520664851927,5.7269306,3.323152,8.360553
1520664851937,4.912902,-0.94810385,8.408437
1520664851947,4.050989,-3.9552212,5.7748146
1520664851957,4.5202527,-4.4819455,1.9153614
1520664851968,7.872135,-4.185065,5.1523223
1520664851978,10.869676,-1.7238252,11.329363
1520664851987,9.030929,1.5035586,7.3645644
1520664852000,5.1810527,2.4995465,-1.283292
1520664852009,2.9400797,1.6759412,-4.6926355
1520664852021,2.1739352,-0.45968673,-3.514688
1520664852029,1.4269443,-3.2273839,0.7565677
1520664852038,-0.17238252,-5.631162,3.5434184
1520664852048,-2.5091233,-4.951209,1.7717092
1520664852058,-3.2465374,-2.3463178,-1.6184803
1520664852068,-2.7102363,-0.59376204,-4.271256
1520664852080,-2.5091233,1.0342951,-5.161899
1520664852088,-2.1452048,3.4955344,-3.9743748
1520664852097,-0.7374141,6.493075,-1.6184803
1520664852111,1.4173675,10.448297,1.7046716
1520664852117,4.3382936,14.5567465,1.9249382
1520664852127,6.3589997,20.810402,4.3382936
1520664852137,9.682152,28.376078,8.513782
1520664852147,13.196839,35.68318,10.668563
1520664852157,17.803284,42.894516,11.530476
1520664852167,19.948488,49.320557,8.475474
1520664852177,15.428236,48.027687,3.3614593
1520664852187,11.434708,41.63038,7.3549876
1520664852197,9.289502,34.390312,8.341399
1520664852207,11.473015,23.386562,6.2728086
1520664852217,13.474567,14.595054,3.074155
1520664852227,12.287044,9.5385,-1.6376339
1520664852237,11.176133,4.9224787,-4.912902
1520664852247,11.166556,1.5610195,-4.9320555
1520664852259,10.266336,-0.19153613,-4.1276035
1520664852267,9.011775,-1.5610195,-3.265691
1520664852278,6.6079965,-1.7812861,-3.4763808
1520664852288,3.916914,-0.60333884,-4.4340615
1520664852299,2.384625,-0.38307226,-5.5162406
1520664852308,1.4173675,-1.436521,-6.694188
1520664852320,-0.1340753,-2.1930888,-8.1881695
1520664852328,-1.7812861,-3.0550013,-8.944737
1520664852339,-3.265691,-3.9552212,-10.0269165
1520664852348,-4.185065,-5.2480903,-10.199299
1520664852360,-6.0238113,-6.0716953,-7.632715
1520664852368,-8.762778,-5.851429,-5.947197
1520664852380,-9.768343,-5.889736,-5.717354
1520664852388,-10.390836,-5.257667,-4.5681367
1520664852400,-10.093954,-4.5681367,-3.2848446
1520664852409,-9.739613,-3.9552212,-6.655881
1520664852424,-6.981492,2.3750482,-16.414646
1520664852431,-1.0534488,9.9790325,-19.249382
1520664852438,-7.0964136,6.9240313,11.559206
1520664852448,-15.313314,25.388115,69.51804
1520664852458,-9.969456,15.696386,36.31525
1520664852467,-6.531382,9.404425,15.160085
1520664852477,-5.1523223,4.367024,3.3327289
1520664852487,-4.548983,0.78529817,-6.6367273
1520664852497,-1.7142484,1.3694834,-9.80665
1520664852508,-1.292869,4.951209,-12.698846
1520664852517,-5.171476,7.0006456,-12.258312
1520664852527,-6.5026517,8.015787,-8.197746
1520664852537,-5.1140146,6.291962,-3.7445314
1520664852547,-3.514688,3.5338416,-1.934515
1520664852557,-2.8060043,2.8443117,-3.3806129
1520664852567,-2.72939,5.2385135,-6.885724
1520664852577,-3.41892,11.57836,-12.593501
1520664852587,-3.5434184,20.60929,-20.72421
1520664852597,-2.1547816,31.660923,-26.441563
1520664852607,0.6799533,43.354206,-28.270733
1520664852617,3.6296098,46.801853,-22.34269
1520664852627,6.157887,46.083595,-14.824897
1520664852637,9.32781,42.71256,-5.793968
1520664852647,25.234886,29.027302,47.951073
1520664852657,26.929981,10.658986,58.073757
1520664852667,7.038953,4.548983,17.822437
1520664852677,0.2777274,6.4547677,-9.902418
1520664852687,3.0358477,14.537593,-6.1195793
1520664852697,5.046977,12.583924,5.5162406
1520664852707,8.054094,8.523358,11.224017
1520664852717,8.178593,5.2385135,10.716447
1520664852727,8.303091,1.532289,6.8282633
1520664852737,8.887277,-1.4939818,5.133168
1520664852747,10.5919485,-2.528277,8.446744
1520664852757,11.865664,-2.6527755,14.757859
1520664852767,8.475474,-0.23942018,7.393295
1520664852777,3.8881836,1.6567876,-2.9879637
1520664852787,1.7238252,0.90021986,-6.090849
1520664852797,1.283292,-1.0726024,-4.050989
1520664852807,1.1683705,-4.1180267,0.91937345
1520664852817,0.019153614,-6.799533,3.715801
1520664852827,-2.4229321,-4.644751,0.5746084
1520664852837,-3.0454245,-1.1300632,-2.4229321
1520664852847,-2.4516625,0.7661445,-3.4955344
1520664852859,-2.0207062,2.4420857,-3.1124623
1520664852867,-1.1013328,4.414908,-1.3503298
1520664852877,-0.5554548,7.1347213,0.9576807
1520664852887,1.091756,10.907983,2.135628
1520664852897,3.8786068,15.313314,1.8004397
1520664852907,6.8665705,22.323536,4.817134
1520664852917,10.524911,30.664936,8.264784
1520664852927,14.384364,37.924156,9.749189
1520664852937,18.330008,44.934376,10.649409
1520664852947,18.904617,49.54082,7.383718
1520664852957,13.168109,45.307873,4.817134
1520664852967,7.6135616,40.145973,7.699753
1520664852977,3.9264908,34.70635,5.4683566
1520664852987,7.345411,24.49747,2.8634653
1520664852997,10.927136,14.537593,0.6991069
1520664853007,10.1226845,8.523358,-2.1260512
1520664853017,9.844957,4.903325,-4.146757
1520664853027,10.208876,1.3024458,-3.6870706
1520664853037,10.314221,-1.6184803,-2.585738
1520664853047,9.624691,-3.466804,-1.8674773
1520664853057,6.7803793,-3.5434184,-2.4229321
1520664853067,3.5529952,-2.6719291,-3.265691
1520664853077,1.8100165,-2.8634653,-4.7788267
1520664853087,0.6799533,-3.9935284,-6.4164605
1520664853097,-0.6799533,-4.903325,-7.843405
1520664853107,-2.0590134,-5.717354,-9.232041
1520664853117,-3.2561142,-6.646304,-10.524911
1520664853127,-4.6926355,-7.6614456,-9.634268
1520664853137,-7.029376,-7.785944,-6.933608
1520664853147,-9.605537,-6.579266,-6.6654577
1520664853157,-11.386824,-5.3725886,-6.9719152
1520664853167,-11.540052,-4.76925,-5.8226986
1520664853177,-9.825804,-4.2425256,-4.721366
1520664853187,-8.178593,-2.8634653,-6.167464
1520664853197,-4.462792,3.9743748,-14.595054
1520664853207,-1.5131354,8.1881695,-15.619772
1520664853217,-5.659893,15.50485,33.901897
1520664853227,-6.540959,28.376078,65.486206
1520664853237,-4.050989,13.551182,27.121517
1520664853247,-4.098873,9.059659,8.839393
1520664853257,-4.003105,4.5298295,-3.821146
1520664853267,-3.4859576,1.0630256,-11.942278
1520664853277,-2.480393,3.0071173,-14.116213
1520664853287,-4.5394063,6.4643445,-14.901511
1520664853297,-7.632715,8.408437,-12.603078
1520664853307,-6.703765,8.130709,-7.326257
1520664853317,-4.367024,3.9360676,-3.6774938
1520664853327,-3.3327289,1.982399,-5.2002063
1520664853337,-4.3861775,4.817134,-10.228029
1520664853347,-4.855441,10.409989,-17.152061
1520664853357,-4.1180267,16.682798,-24.114399
1520664853367,-3.6774938,25.273193,-25.167849
1520664853377,-1.5993267,36.094986,-22.467188
1520664853387,1.5227122,44.292732,-18.550274
1520664853397,3.41892,46.62947,-12.804191
1520664853407,5.93762,46.03571,-8.360553
1520664853417,14.269443,40.825928,11.147403
1520664853428,33.911472,21.078552,68.340096
1520664853438,20.130447,7.575254,34.859577
1520664853448,3.3135753,5.104438,0.5554548
1520664853461,2.6623523,14.54717,-9.203311
1520664853475,4.2425256,14.269443,3.3327289
1520664853488,7.651869,9.643845,8.734048
1520664853493,9.270349,5.93762,11.616667
1520664853498,9.32781,2.5091233,9.595961
1520664853507,8.580819,-1.2641385,4.3382936
1520664853517,8.121132,-3.5529952,1.9536686
1520664853528,9.931149,-4.0414124,8.341399
1520664853539,11.81778,-1.6472107,16.596605
1520664853548,8.350976,1.7525556,10.381259
1520664853559,3.9743748,3.0550013,-1.9153614
1520664853568,2.1452048,2.3463178,-8.082825
1520664853577,1.7238252,0.019153614,-7.747637
1520664853587,1.733402,-3.122039,-3.9552212
1520664853597,1.6950948,-6.7133417,0.5554548
1520664853607,0.6991069,-8.523358,2.336741
1520664853617,-1.4556746,-4.6926355,0.2777274
1520664853628,-2.4899697,-0.25857377,-1.7046716
1520664853637,-2.9017725,2.777274,-1.934515
1520664853647,-2.2984335,6.0621185,-0.7374141
1520664853657,-1.0342951,8.963891,1.3599066
1520664853667,0.5746084,11.348516,1.1875241
1520664853677,3.217807,14.393941,-1.2354081
1520664853687,5.631162,20.714634,1.685518
1520664853698,8.322245,28.950687,9.203311
1520664853708,11.597513,37.780502,13.761871
1520664853718,17.439365,46.083595,13.828909
1520664853728,22.026655,51.16888,9.040505
1520664853741,16.759413,47.51054,2.4899697
1520664853753,11.702858,41.706993,4.098873
1520664853765,8.6095495,32.819717,4.232949
1520664853776,10.352529,21.375433,2.3750482
1520664853786,11.568783,13.302185,0.30645782
1520664853796,10.208876,8.197746,-3.5817258
1520664853801,9.433155,4.721366,-6.0046577
1520664853807,8.896853,2.030283,-6.5696893
1520664853817,8.686164,-0.009576807,-6.0525417
1520664853827,7.7189064,-1.283292,-5.4683566
1520664853837,5.171476,-1.388637,-4.7500963
1520664853847,2.6240451,-1.0630256,-4.5777135
1520664853857,0.9672575,-1.7238252,-5.4204726
1520664853867,-0.45968673,-2.8443117,-6.6079965
1520664853877,-2.0590134,-4.003105,-6.895301
1520664853887,-3.5817258,-5.554548,-7.297527
1520664853897,-4.960786,-6.933608,-8.762778
1520664853907,-6.7229185,-7.8050976,-8.24563
1520664853917,-8.820239,-7.8146744,-5.6790466
1520664853927,-10.716447,-7.5465236,-5.7365074
1520664853937,-11.377247,-6.9144545,-5.9759274
1520664853947,-10.103531,-5.4204726,-4.3382936
1520664853957,-8.628703,-4.0701427,-3.7445314
1520664853967,-7.8050976,-2.6527755,-5.2959743
1520664853977,-4.8362875,3.8594532,-14.700398
1520664853987,-2.72939,9.299079,-13.9438305
1520664853997,-5.6790466,20.657173,52.346825
1520664854007,-6.090849,23.080105,58.45683
1520664854017,-5.3247046,11.444284,21.241358
1520664854027,-5.133168,7.345411,10.342952
1520664854037,-3.6296098,1.8387469,-0.6703765
1520664854047,-3.3997664,-0.30645782,-11.300632
1520664854057,-4.5202527,2.9400797,-13.9438305
1520664854067,-8.820239,6.9527617,-16.414646
1520664854079,-10.620679,10.67814,-13.88637
1520664854087,-6.540959,11.224017,-7.5082164
1520664854097,-3.5913026,9.299079,-5.046977
