1520686585612,2.681506,4.7979803,8.379706
1520686585625,0.80445176,3.371036,6.751649
1520686585645,0.7661445,1.9728222,6.3781533
1520686585665,0.51714754,4.232949,7.6614456
1520686585685,-0.6799533,5.8226986,8.39886
1520686585705,-0.7661445,6.0621185,9.586384
1520686585725,-0.842759,4.1371803,9.500193
1520686585745,0.17238252,3.3518825,7.795521
1520686585765,0.641646,2.4995465,8.293514
1520686585785,-0.35434186,2.2026656,8.7532015
1520686585805,-1.5227122,1.3024458,9.136273
1520686585825,-2.2697031,-0.45010993,9.797073
1520686585845,-2.0973208,-0.93852705,8.7053175
1520686585865,-1.436521,-0.5650316,7.0964136
1520686585885,-1.9153614,0.31603462,8.0445175
1520686585905,-1.3311762,0.19153613,7.9104424
1520686585925,-1.0247183,-0.7182605,8.504205
1520686585945,-1.340753,-1.4269443,8.054094
1520686585965,-1.5227122,-1.4652514,8.963891
1520686585985,-0.60333884,-1.2449849,9.5385
1520686586005,0.45968673,-1.3599066,9.816227
1520686586025,1.5897499,-0.45010993,10.007763
1520686586045,1.5897499,0.7469909,10.601525
1520686586065,1.1013328,2.4899697,11.405977
1520686586085,0.6607997,4.510676,11.204864
1520686586105,0.50757074,5.391742,10.821792
1520686586125,0.7565677,5.765238,9.222465
1520686586145,0.6607997,5.3725886,7.4507556
1520686586165,0.49799395,5.5641246,6.895301
1520686586185,1.6472107,5.985504,5.554548
1520686586205,1.4460979,6.1770406,4.4244847
1520686586225,0.8714894,7.192182,4.654328
1520686586245,0.92895025,7.5465236,4.7979803
1520686586265,1.0534488,7.192182,6.5601125
1520686586285,1.685518,9.595961,9.107543
1520686586305,3.4476504,12.832921,7.517793
1520686586325,3.3423057,12.516887,4.8937483
1520686586345,4.5394063,7.2113357,7.1155677
1520686586365,3.2465374,7.2687964,8.236053
1520686586385,1.8674773,6.895301,7.2209125
1520686586405,1.2545617,6.7133417,7.07726
1520686586425,1.685518,6.751649,8.025364
1520686586445,1.283292,7.9391727,8.437167
1520686586465,1.1492168,7.422025,6.14831
1520686586485,0.9768343,6.2728086,5.746084
1520686586505,2.6527755,4.213795,8.101978
1520686586525,3.1507695,6.339846,8.169016
1520686586545,3.2944214,6.7133417,10.304645
1520686586565,2.2505496,6.588843,8.360553
1520686586585,0.8714894,4.912902,8.00621
1520686586605,1.3503298,3.2082303,8.121132
1520686586626,1.4748282,3.763685,8.475474
1520686586646,1.7812861,5.2480903,7.5082164
1520686586668,1.8004397,6.301539,8.00621
1520686586687,1.9440918,4.7979803,9.80665
1520686586707,0.62249243,4.999093,10.304645
1520686586727,0.39264908,4.3382936,10.04607
1520686586748,1.541866,3.2561142,9.011775
1520686586765,0.45010993,2.0111294,8.39886
1520686586785,-1.0055647,2.72939,10.0748005
1520686586805,-1.1875241,0.22984336,8.446744
1520686586825,-3.2848446,-1.2641385,9.77792
1520686586845,-2.2505496,-0.7374141,7.575254
1520686586865,-0.038307227,-1.1683705,7.517793
1520686586885,0.81402856,0.90979666,7.374141
1520686586905,-1.8004397,-1.1875241,6.483498
1520686586925,-2.1452048,-2.030283,6.943185
1520686586945,-0.94810385,0.009576807,7.536947
1520686586965,0.33518824,-0.038307227,6.943185
1520686586985,-0.60333884,0.47884035,8.303091
1520686587006,-0.91937345,-0.90979666,8.8777
1520686587026,0.2777274,-0.6895301,9.586384
1520686587046,0.009576807,1.043872,10.275913
1520686587066,0.7374141,2.2409728,11.884817
1520686587086,2.030283,3.6583402,12.708423
1520686587106,2.6048915,4.8267107,7.192182
1520686587126,1.043872,1.3311762,6.9144545
1520686587145,-0.7661445,1.1013328,7.3549876
1520686587166,0.80445176,4.6160207,8.015787
1520686587186,2.183512,5.851429,7.4124484
1520686587205,2.1643584,7.6135616,6.4068837
1520686587225,0.5650316,10.716447,9.490616
1520686587245,-0.22984336,9.653421,7.7572136
1520686587265,-0.22026655,8.6574335,6.703765
1520686587285,0.41180268,7.872135,6.0621185
1520686587305,1.0342951,7.642292,6.991069
1520686587325,1.9249382,8.724471,8.829816
1520686587345,1.3311762,10.266336,8.561666
1520686587365,1.6280571,10.563218,7.3071036
1520686587385,1.532289,7.9391727,7.7667904
1520686587405,0.94810385,8.1402855,8.0924015
1520686587425,0.7182605,7.1251445,7.2687964
1520686587445,0.48841715,7.383718,6.4164605
1520686587465,0.92895025,6.895301,5.583278
1520686587485,0.90021986,6.4164605,5.209783
1520686587505,0.9672575,6.3685765,5.506664
1520686587525,0.80445176,7.1730285,6.8282633
1520686587545,0.8331822,7.2209125,8.628703
1520686587565,0.32561144,6.1004257,8.925584
1520686587585,0.45968673,4.8362875,6.7612257
1520686587605,1.4269443,3.3039982,8.274361
1520686587625,1.3215994,4.1659107,10.065224
1520686587645,1.5705963,6.2345014,11.300632
1520686587665,2.2984335,5.93762,10.170568
1520686587685,1.9728222,3.4763808,8.762778
1520686587705,1.3694834,1.5705963,10.534488
1520686587725,0.61291564,3.2944214,11.597513
1520686587745,-0.25857377,4.7884035,10.668563
1520686591190,0.009576807,5.3438582,11.789049
1520686591210,-0.10534488,-0.39264908,5.7269306
1520686591230,-1.9249382,-4.3382936,5.9567738
1520686591249,0.038307227,-2.5474305,10.0269165
1520686591269,1.9536686,-0.47884035,8.130709
1520686591290,0.05746084,-1.4556746,5.2289367
1520686591310,-2.1930888,-2.2409728,5.755661
1520686591329,-1.3503298,-2.528277,6.2823853
1520686591350,-0.4309563,-3.1316159,8.303091
1520686591370,1.3503298,-0.1436521,10.180145
1520686591390,1.4077905,3.016694,10.927136
1520686591410,0.8810662,0.18195933,9.069236
1520686591430,0.46926352,-1.0630256,9.758766
1520686591450,0.038307227,-2.135628,7.7189064
1520686591470,-0.08619126,-1.436521,5.650316
1520686591490,0.36391866,2.9113493,6.7803793
1520686591511,0.12449849,6.0046577,9.279925
1520686591530,2.4516625,8.552089,7.7572136
1520686591550,2.9879637,7.4603324,5.889736
1520686591570,1.0821792,6.435614,5.90889
1520686591590,-0.4309563,6.7708025,8.446744
1520686591610,0.9576807,8.341399,9.835381
1520686591630,2.7868507,9.337387,8.954314
1520686591650,1.5610195,12.957419,8.944737
1520686591670,0.79487497,14.30775,7.872135
1520686591690,1.5897499,8.532935,6.8665705
1520686591710,0.6607997,6.991069,7.201759
1520686591730,0.7086837,7.6614456,6.7229185
1520686591750,0.5650316,8.561666,7.431602
1520686591770,0.6799533,7.297527,5.899313
1520686591790,0.93852705,6.4643445,3.8786068
1520686591810,1.6472107,7.4603324,3.3614593
1520686591830,2.384625,6.933608,5.8226986
1520686591850,2.6240451,7.5848308,9.433155
1520686591870,1.9536686,9.222465,10.323798
1520686591890,1.091756,8.523358,10.697293
1520686591910,-0.58418524,5.133168,6.3302693
1520686591930,0.39264908,2.9975405,6.0142345
1520686591950,2.0207062,5.602432,9.011775
1520686591970,3.572149,7.9870567,12.229582
1520686591990,3.2848446,8.973468,10.572795
1520686592010,1.8483237,6.38773,7.5944076
1520686592030,2.5091233,3.916914,9.931149
1520686592050,1.4460979,3.4093432,11.003751
1520686592071,0.16280572,3.41892,10.927136
1520686592091,-0.05746084,4.3861775,6.6079965
1520686592110,0.05746084,1.1013328,6.1100025
1520686592131,-0.17238252,-1.3503298,6.4547677
1520686592151,-0.5650316,-2.4612393,8.236053
1520686592170,-0.16280572,-1.8962077,9.931149
1520686592191,0.7661445,-2.0494366,6.6079965
1520686592212,-1.1875241,-1.8770541,4.10845
1520686592232,-1.7908629,1.1779473,6.8761473
1520686592251,-0.61291564,0.7086837,10.429143
1520686592270,0.36391866,-2.9017725,10.314221
1520686592291,0.2681506,-4.3766007,9.030929
1520686592311,-0.038307227,-1.8291701,6.4643445
1520686592330,-0.24899697,-1.5993267,6.4547677
1520686592350,-0.11492168,-1.1204864,8.858546
1520686592371,0.45010993,1.0342951,9.605537
1520686592390,1.5705963,2.4612393,9.299079
1520686592410,2.2122424,3.8019924,7.4986396
1520686592430,1.5705963,3.9073372,7.4028716
1520686592450,0.8331822,3.4476504,9.184157
1520686592470,1.2641385,4.654328,9.097966
1520686592490,2.480393,7.153875,9.203311
1520686592510,2.5091233,10.055647,9.3661175
1520686592530,1.7429788,9.528923,7.1251445
1520686592550,0.7182605,6.646304,6.6750345
1520686592570,-0.58418524,6.3685765,8.39886
1520686592590,0.7182605,11.444284,9.988609
1520686592610,2.7389667,14.528016,8.389283
1520686592630,1.388637,12.842498,5.889736
1520686592650,1.340753,7.0581064,5.0374002
1520686592671,0.61291564,6.196194,5.3342814
1520686592691,0.39264908,7.441179,6.4643445
1520686592710,1.340753,8.456321,7.038953
1520686592731,2.2505496,7.3071036,6.9144545
1520686592750,2.135628,6.129156,6.2249246
1520686592770,1.6472107,6.253655,5.449203
1520686592791,1.7621324,6.531382,6.6367273
1520686592811,2.3558946,6.14831,9.107543
1520686592831,2.0973208,5.305551,10.04607
1520686592850,1.7717092,4.4436383,7.8146744
1520686592870,1.5897499,4.7979803,6.7612257
1520686592890,2.920926,6.5601125,10.01734
1520686592911,3.9456444,7.479486,12.29662
1520686592930,3.7828386,7.240066,10.888829
1520686592950,2.480393,5.0661306,9.011775
1520686592970,1.4269443,4.462792,7.9104424
1520686592990,2.1547816,3.9552212,6.742072
1520686593010,1.4939818,3.572149,8.418014
1520686593032,-0.10534488,3.122039,8.963891
1520686593050,-0.35434186,2.0398598,9.701305
1520686593070,0.019153614,0.2681506,10.869676
1520686593091,-0.50757074,-1.0726024,8.121132
1520686593109,-0.41180268,-0.8331822,7.029376
1520686593130,-0.009576807,-1.4939818,7.833828
1520686593150,-0.33518824,-0.25857377,5.4300494
1520686593170,-1.7238252,-0.6703765,4.098873
1520686593190,-1.340753,-1.0342951,5.4204726
1520686593210,-0.60333884,-2.1260512,6.4739213
1520686593230,-0.24899697,-2.96881,7.9966335
1520686593250,0.23942018,-3.4572272,8.647857
1520686593270,1.5035586,-3.620033,7.383718
1520686593290,0.7374141,0.23942018,7.1059904
1520686593465,0.7469909,8.801085,9.730036
1520686593485,1.5227122,8.418014,10.007763
1520686593505,2.585738,6.8761473,8.034941
1520686593525,0.8331822,6.1004257,4.510676
1520686593545,-0.45010993,7.326257,4.510676
1520686593565,1.1109096,7.6614456,5.9759274
1520686593585,1.5131354,8.274361,6.339846
1520686593605,1.4556746,10.228029,8.0924015
1520686593625,1.5610195,11.329363,7.7093296
1520686593645,0.33518824,7.9966335,8.963891
1520686593665,-0.32561144,7.07726,7.52737
1520686596180,-0.49799395,-2.2218192,4.4723687
1520686596200,-1.1587936,-2.5187001,6.8569937
1520686596220,0.4213795,-1.9057846,5.7269306
1520686596240,0.08619126,-1.3790601,6.0525417
1520686596260,-0.05746084,-0.7565677,7.144298
1520686596281,-0.48841715,-0.6703765,11.147403
1520686596300,1.6089035,1.9919758,11.530476
1520686596321,2.087744,0.15322891,10.869676
1520686596341,1.091756,0.9864111,9.471462
1520686596363,0.62249243,0.8714894,9.165004
1520686596381,0.9959879,-0.20111294,9.595961
1520686596401,1.8195933,4.1946416,8.983045
1520686596421,3.016694,7.345411,8.312668
1520686596441,1.1109096,9.672575,8.485051
1520686596461,0.35434186,10.275913,8.887277
1520686596482,1.3503298,7.967903,8.063671
1520686596502,0.6991069,6.2728086,7.489063
1520686596522,0.32561144,4.663905,7.038953
1520686596542,0.08619126,4.1180267,5.506664
1520686596562,-0.5363012,6.1100025,4.5681367
1520686596582,-1.292869,8.944737,5.094861
1520686596601,1.0055647,9.528923,6.4643445
1520686596620,2.3942018,10.228029,7.1730285
1520686596640,2.384625,11.15698,8.504205
1520686596660,1.3503298,9.346964,10.371682
1520686596680,0.59376204,7.0485296,10.390836
1520686596700,0.51714754,6.703765,7.441179
1520686596720,1.0534488,7.517793,5.5258174
1520686596740,1.5801731,7.833828,6.5696893
1520686596761,2.0685902,6.5122285,7.5944076
1520686596781,1.4939818,6.157887,8.197746
1520686596801,2.0207062,6.2823853,7.920019
1520686596821,2.4133554,7.651869,9.433155
1520686596841,2.719813,7.9487495,9.825804
1520686596860,2.0494366,6.6175733,7.642292
1520686596881,0.80445176,5.631162,6.244078
1520686596901,0.47884035,5.4779334,7.7189064
1520686596921,0.60333884,5.9663506,8.485051
1520686596941,0.31603462,4.865018,7.383718
1520686596961,1.7238252,3.667917,9.222465
1520686596981,1.8579005,2.4229321,11.204864
1520686597001,1.7142484,4.060566,12.248735
1520686597021,1.532289,5.1810527,10.46745
1520686597041,2.1547816,1.7046716,8.762778
1520686597061,0.36391866,-1.1300632,8.446744
1520686597081,-0.8619126,-0.11492168,7.249643
1520686597101,-0.23942018,0.92895025,8.293514
1520686597121,-0.10534488,0.6607997,7.6614456
1520686597141,-0.641646,-1.7717092,6.339846
1520686597161,-0.36391866,-2.6240451,6.8761473
1520686597182,-0.32561144,-3.3327289,7.469909
1520686597202,-0.82360536,-2.27928,7.3645644
1520686597221,-0.6991069,-1.6184803,6.9527617
1520686597241,0.047884032,-1.5514427,6.090849
1520686597261,0.7565677,-1.340753,6.5026517
1520686597281,0.40222588,-0.15322891,9.691729
1520686597300,1.340753,-0.12449849,9.749189
1520686597321,1.1013328,-1.0151415,9.586384
1520686597341,0.8619126,-1.1013328,9.32781
1520686597361,-0.4309563,0.8523358,10.199299
1520686597381,0.92895025,4.2999864,10.103531
1520686597401,1.8866309,4.8937483,9.959879
1520686597421,1.6950948,4.261679,9.950302
1520686597441,1.3503298,3.6008794,8.561666
1520686597461,0.6512229,4.0797195,6.0716953
1520686597482,-0.8810662,7.3549876,7.2304893
1520686597503,1.1492168,10.247183,8.485051
1520686597522,2.9975405,8.322245,7.603985
1520686597542,2.1452048,7.4028716,6.4260373
1520686597561,0.6607997,7.5465236,7.249643
1520686597581,-0.009576807,7.680599,7.374141
1520686597601,0.12449849,6.7324953,6.3685765
1520686597621,-0.22984336,5.5641246,5.104438
1520686597641,-0.8619126,7.728483,4.7788267
1520686597661,1.2066777,10.28549,6.531382
1520686597681,5.133168,10.984597,10.840945
1520686597701,5.4204726,12.152967,13.934254
1520686597721,4.2042184,11.511322,10.994174
1520686597741,2.3942018,8.350976,8.590396
1520686597761,0.4405331,6.253655,5.142745
1520686597781,-2.1164744,6.579266,4.6160207
1520686597802,-1.9057846,6.7229185,4.7979803
1520686597821,0.7757214,5.6790466,3.4859576
1520686597841,2.384625,5.947197,4.309563
1520686597861,2.882619,5.5641246,8.255207
1520686597881,2.2409728,6.789956,10.362105
1520686597901,2.0685902,6.445191,9.615114
1520686597920,1.8866309,5.6215854,8.944737
1520686597940,1.7429788,4.0797195,8.590396
1520686597960,1.2737153,4.5298295,8.561666
1520686597980,2.3558946,4.7979803,7.038953
1520686598000,2.2505496,5.1906295,8.025364
1520686598020,2.0015526,4.0318356,10.620679
1520686598040,1.2258313,4.912902,8.676587
1520686598060,1.7238252,3.2273839,10.084377
1520686598080,2.8538885,-0.25857377,11.415554
1520686598100,2.7389667,-1.8579005,12.143391
1520686598120,0.17238252,0.32561144,8.599973
1520686598140,-0.81402856,0.34476504,5.8226986
1520686598160,-1.4173675,1.0534488,5.410896
1520686598180,-1.3599066,-2.7964275,7.632715
1520686598200,-0.8810662,-4.501099,8.1881695
1520686598220,-0.6895301,-1.6472107,8.054094
1520686598240,0.20111294,-1.2641385,7.6231384
1520686598260,1.283292,-1.8387469,7.5082164
1520686603182,1.1971009,2.0973208,9.854534
1520686603202,0.46926352,2.681506,10.093954
1520686603221,0.7757214,1.5227122,10.199299
1520686603241,0.5746084,-1.0821792,9.385271
1520686603261,-0.019153614,-1.340753,7.6135616
1520686603281,-0.8331822,-1.532289,6.742072
1520686603301,-1.1587936,-1.685518,6.7708025
1520686603322,0.047884032,-3.5051112,8.034941
1520686603342,1.5514427,-1.1013328,9.56723
1520686603362,1.292869,1.9440918,12.162544
1520686603382,1.1971009,1.5610195,12.6222315
1520686603402,-1.1013328,-2.834735,10.563218
1520686603422,0.22026655,-3.217807,8.130709
1520686603442,-0.20111294,-3.6583402,4.9416323
1520686603462,-0.82360536,-3.1411927,3.821146
1520686603482,0.63206923,-1.7046716,4.807557
1520686603502,1.1971009,2.6527755,4.9224787
1520686603522,3.2944214,3.3518825,6.1100025
1520686603542,3.8594532,3.3423057,7.881712
1520686603562,3.6008794,3.6391866,10.381259
1520686603582,2.432509,3.6104562,11.051635
1520686603602,1.9919758,3.122039,9.816227
1520686603622,1.8387469,4.3478703,9.490616
1520686603642,1.043872,6.5026517,8.24563
1520686603662,1.733402,6.943185,8.42759
1520686603682,2.2697031,9.002198,9.002198
1520686603702,2.9879637,9.911995,9.059659
1520686603722,1.7812861,11.540052,10.304645
1520686603742,2.8443117,13.254301,10.582372
1520686603762,3.620033,14.384364,9.452309
1520686603783,3.8019924,10.007763,9.078813
1520686603802,3.5051112,6.6654577,7.153875
1520686603823,1.3311762,5.48751,4.7022123
1520686603842,-0.32561144,3.2944214,2.6910827
1520686603862,-1.0342951,2.719813,1.5897499
1520686603882,0.40222588,4.5394063,1.9249382
1520686603902,2.2601264,6.493075,3.6583402
1520686603922,3.2944214,8.322245,5.171476
1520686603943,3.6583402,9.212888,6.655881
1520686603963,4.357447,7.8912888,8.494628
1520686603982,2.231396,5.257667,10.630256
1520686604002,1.1683705,4.5202527,10.955867
1520686604022,0.24899697,5.2863975,8.475474
1520686604042,1.9440918,6.081272,7.1059904
1520686604062,4.357447,6.799533,8.590396
1520686604082,5.851429,7.824251,9.184157
1520686604102,5.803545,7.9870567,10.94629
1520686604122,4.6160207,7.2687964,11.166556
1520686604142,3.4476504,5.0374002,9.030929
1520686604162,1.8195933,3.7445314,8.37013
1520686604182,0.6512229,3.2752678,7.8912888
1520686604202,0.095768064,3.5625722,5.9759274
1520686604223,0.89064306,3.8594532,6.253655
1520686604242,0.6607997,3.7732618,8.331821
1520686604263,0.15322891,4.4819455,8.676587
1520686604283,1.1492168,3.016694,8.628703
1520686604302,2.5187001,-3.667917,9.088389
1520686604322,0.15322891,-2.3080103,9.011775
1520686604343,1.6089035,-1.9249382,8.781932
1520686604362,0.5363012,-1.8579005,6.483498
1520686604383,-1.4077905,-0.8523358,6.799533
1520686604402,-0.05746084,-1.4460979,7.8625584
1520686604422,0.17238252,-1.9440918,7.9583263
1520686604442,-0.047884032,-3.371036,7.4603324
1520686604463,-0.22984336,-3.4284968,7.833828
1520686604482,1.340753,-0.6703765,9.193734
1520686604504,1.2737153,-0.19153613,10.515334
1520686604522,0.50757074,-0.6991069,10.46745
1520686604542,1.283292,0.641646,8.312668
1520686604562,0.047884032,0.4213795,7.5848308
1520686604582,0.9672575,-0.32561144,7.479486
1520686604602,1.6089035,0.29688102,8.599973
1520686604622,3.4284968,1.5801731,11.051635
1520686604642,5.056554,5.9759274,10.0269165
1520686604662,3.1794999,5.305551,7.3071036
1520686604682,0.06703765,5.171476,7.393295
1520686604702,-0.9864111,6.5696893,10.01734
1520686604722,1.8100165,7.0485296,10.065224
1520686604743,2.5187001,6.5505357,8.169016
1520686604763,2.0015526,4.807557,5.0757074
1520686604782,-0.1436521,4.951209,4.1659107
1520686604802,0.48841715,7.73806,6.042965
1520686604822,3.8881836,9.959879,7.747637
1520686604843,4.5298295,9.002198,7.565677
1520686604862,1.9440918,8.724471,7.52737
1520686604882,0.38307226,7.9966335,7.4124484
1520686604902,1.1779473,8.015787,7.1155677
1520686604922,2.0015526,9.557653,7.9391727
1520686604942,2.6144683,11.195287,9.586384
1520686604962,2.8060043,9.883265,9.452309
1520686604982,2.6048915,8.121132,8.0924015
1520686605002,2.183512,6.5601125,6.1004257
1520686605022,1.5131354,6.4547677,5.659893
1520686605042,1.1492168,6.38773,5.5737014
1520686605062,1.6089035,5.1523223,6.157887
1520686605082,1.9728222,5.506664,6.4547677
1520686605102,1.8674773,7.2209125,7.393295
1520686605122,2.231396,6.885724,8.149862
1520686605142,2.0685902,5.506664,6.847417
1520686605162,1.6663644,3.6774938,5.363012
1520686605182,0.8619126,6.0621185,7.6135616
1520686605202,0.9959879,6.7133417,10.218452
1520686605222,2.0494366,5.8322754,10.898406
1520686608181,3.7445314,7.651869,8.283937
1520686608201,3.9360676,5.9280434,6.742072
1520686608221,1.5801731,6.5218053,6.6271505
1520686608241,1.2258313,9.097966,8.513782
1520686608261,4.644751,9.921572,10.0269165
1520686608281,4.4436383,11.856087,8.580819
1520686608301,2.9496565,9.739613,8.628703
1520686608321,1.2354081,6.8091097,8.226477
