1526490206630,-0.060720075,0.008522116,-0.08522116
1526490206651,-0.16831179,0.0127831735,-0.07137272
1526490206671,-0.11824436,0.034088463,-0.12463594
1526490206690,-0.025566347,0.054328486,-0.18748654
1526490206707,-0.06711166,-0.11930962,-0.47191215
1526490206727,0.02876214,0.022370555,-0.551807
1526490206748,0.099069595,0.15446335,-0.19281286
1526490206768,0.03089267,0.06178534,-0.15339808
1526490206788,0.027696876,0.046871636,-0.043675844
1526490206808,-0.008522116,-0.13315806,-0.03834952
1526490206842,-0.24394555,-0.350472,0.07456851
1526490206846,-0.15020229,-0.07137272,0.026631612
1526490206867,-0.12357068,-0.0958738,-0.002130529
1526490206889,-0.17257284,-0.13954964,-0.05219796
1526490206907,-0.20453078,-0.3057309,-0.10226539
1526490206934,-0.23648871,-0.4261058,-0.08522116
1526490206953,-0.21731395,-0.5816344,-0.02876214
1526490206967,-0.20772657,-0.68176925,-0.0127831735
1526490206989,-0.23116238,-0.793622,-0.16937704
1526490207007,-0.29827404,-1.063134,-0.49960902
1526490207032,-0.36432046,-1.3464943,-0.8586032
1526490207048,-0.34194988,-1.7939054,-1.2602079
1526490207068,-0.18002969,-2.2604911,-1.5030881
1526490207089,0.1736381,-2.67914,-1.5094798
1526490207108,0.57417756,-2.4319987,-1.7555559
1526490207137,0.28336033,-1.9931098,-1.4231933
1526490207159,-0.09161274,-1.820537,-1.0844392
1526490207170,-0.90014845,-1.103614,-1.2985574
1526490207194,-1.6479641,-1.4306501,-1.4029533
1526490207222,-1.8897791,-1.6170714,-1.361408
1526490207230,-2.122007,-1.6468989,-1.1792477
1526490207256,-2.2242723,-1.8407769,-1.5936357
1526490207277,-2.3616912,-1.9963056,-1.3326459
1526490207292,-2.441586,-2.4703484,-0.5432849
1526490207318,-2.3052323,-2.0793962,0.16405073
1526490207341,-1.8386464,-1.3646038,0.6828345
1526490207347,-1.3848438,-1.9409119,0.11824436
1526490207369,-1.4402375,-1.6383767,-0.5997439
1526490207388,-1.6021577,-1.6852484,-0.6860303
1526490207414,-2.0516994,-1.2516857,-0.20026971
1526490207431,-2.4256072,-1.1472899,0.8202536
1526490207450,-2.6610305,-0.8990832,1.0780476
1526490207480,-2.6514432,-0.8181231,0.7946873
1526490207499,-1.8439728,-0.05539375,0.17470337
1526490207517,-1.0375676,0.2790993,-0.46232477
1526490207535,-1.2793826,0.79042625,-0.35792887
1526490207552,-1.4924355,0.7350325,0.083090626
1526490207570,-1.4689997,0.12676647,0.6775082
1526490207588,-1.1547467,-0.7137272,1.4168017
1526490207619,-0.958738,-1.591505,2.1124194
1526490207637,-0.37923414,-2.3819313,2.501241
1526490207647,0.6263755,-2.3989756,2.2125542
1526490207669,1.0439591,-2.1742048,1.5776566
1526490207704,0.77870834,-1.5222629,0.7946873
1526490207712,-0.18855181,-0.70840085,0.011717909
1526490207741,-1.4892397,-0.20772657,-0.32810146
1526490207755,-2.352104,0.05219796,-1.4807175
1526490207781,-2.5811357,-0.09054748,-1.8748654
1526490207815,-2.6397252,0.16085494,-1.5275892
1526490207824,-2.485262,-0.28336033,-1.1877699
1526490207831,-2.0634172,-0.47191215,-0.8223842
1526490207859,-1.6809874,-0.16405073,-0.44847634
1526490207903,-1.5797871,-0.07989483,-0.38456047
1526490207912,-1.3379722,-0.22050974,-0.32597092
1526490207920,-0.4878911,-0.24820662,-0.12037488
1526490207946,0.10652645,-0.6466155,0.23435818
1526490207953,0.06711166,-0.58696073,0.21411815
1526490207981,-0.25033715,-0.4314321,-0.6743124
1526490208003,-0.8628642,-0.6775082,-1.7235979
1526490208012,-1.212271,-0.07243799,-1.4210628
1526490208040,-0.753142,0.14487597,-1.0769824
1526490208052,-0.30679616,0.35579833,-0.95447695
1526490208078,-0.18961707,0.16937704,-0.33662358
1526490208102,-0.27696875,-0.26418558,-0.47510794
1526490208124,-0.58269966,-0.4111921,-0.97258645
1526490208132,-0.28655612,-0.3834952,-0.99921805
1526490208151,0.2545982,-0.37284255,-0.60933125
1526490208185,-0.22796659,-0.30466563,-0.58696073
1526490208191,-0.9150622,-0.6125271,-0.45380265
1526490208218,0.16724652,-0.8564726,0.5422196
1526490208241,-0.13528858,-1.1025487,0.96299905
1526490208250,-0.11504856,-1.1813782,1.0407634
1526490208272,0.002130529,-1.526524,1.3965617
1526490208297,0.3089267,-1.3486248,1.6202673
1526490208318,-0.025566347,-0.16298546,1.6927053
1526490208330,-0.6689861,0.9406285,2.240251
1526490208351,-0.2790993,0.7914915,2.984871
1526490208384,0.053263225,0.27696875,3.5079157
1526490208391,0.15446335,0.32597092,3.8519962
1526490208414,-0.13848437,0.42290998,3.1563785
1526490208443,-0.45380265,0.5486112,1.9153455
1526490208464,-0.13528858,0.36432046,1.7992316
1526490208486,0.33449304,0.37071204,1.6777915
1526490208492,0.7307714,0.46339005,1.3944311
1526490208515,-0.06391586,0.12357068,0.76912093
1526490208536,-0.4165184,0.36005938,0.33981937
1526490208565,-2.0005667,-0.111852765,0.59761333
1526490208571,-1.9281287,0.020240024,0.61891866
1526490208590,-1.3273195,-1.0460896,0.76485986
1526490208612,-1.055677,-1.7789917,0.8607337
1526490208631,-0.5411543,-1.3113406,0.95234644
1526490208657,0.16831179,-0.7616641,1.1387677
1526490208678,0.7275756,-0.5219796,1.2303804
1526490208695,0.8873653,-0.11504856,1.5723304
1526490208711,0.8586032,-0.5390238,2.1315942
1526490208730,0.42290998,-0.08948222,2.1624868
1526490208751,-0.18109496,0.902279,1.8546255
1526490208786,-0.4910869,1.4849787,1.5350461
1526490208789,-0.13635385,1.6128104,0.9044095
1526490208810,0.15659387,0.08522116,-0.21411815
1526490208830,0.027696876,-0.33449304,0.1949434
1526490208856,-0.35473305,0.08841695,-0.053263225
1526490208878,-0.44741106,0.28975195,0.28336033
1526490208895,-0.36432046,0.7233146,0.98750013
1526490208913,-0.16724652,0.59228706,1.2271847
1526490208930,-0.24074976,0.95660746,0.85966843
1526490208954,-0.3568636,0.6135923,0.30040458
1526490208972,-0.24820662,0.13954964,0.14274544
1526490208991,0.12676647,-0.056459017,-0.036218993
1526490209011,0.1736381,-0.07243799,-0.05965481
1526490209037,0.12037488,-0.11611383,-0.07989483
1526490209057,0.1470065,-0.12357068,-0.056459017
1526490209074,0.08522116,-0.06391586,-0.046871636
1526490209092,0.43249738,0.47617322,0.16618125
1526490209118,0.06391586,0.6306366,0.7105314
1526490209148,-0.41438788,0.20985709,0.52411014
1526490209152,0.024501082,0.21518342,-0.294013
1526490209170,0.23542345,0.6146576,-0.59761333
1526490209191,-0.24181503,0.2972088,-0.26418558
1526490209210,-0.5219796,-0.49534798,-0.13848437
1526490209239,-0.2790993,-0.4346279,-0.45699844
1526490209255,0.19707392,-0.3568636,0.32277513
1526490209269,0.7669904,0.25353295,0.84581995
1526490209291,1.2708606,1.6383767,1.0056096
1526490209312,0.99495703,1.6170714,1.417867
1526490209337,0.5816344,1.6660736,2.5928538
1526490209355,0.0053263223,1.1345067,3.6985981
1526490209372,-0.588026,0.05752428,2.573679
1526490209391,0.06711166,0.3834952,1.0578076
1526490209410,-0.026631612,1.0727214,0.26312032
1526490209435,-0.21944448,0.23861924,-0.4644553
1526490209453,0.4314321,0.21092236,-0.16831179
1526490209470,0.7041398,0.18216023,-0.22370553
1526490209491,-0.4293016,-0.18642128,-0.10226539
1526490209510,-0.23222765,-0.1555286,-0.026631612
1526490209535,-0.15978967,-0.05752428,0.029827405
1526490209553,-0.18961707,-0.014913702,0.05752428
1526490209570,-0.21624869,0.036218993,0.037284255
1526490209592,-0.23435818,0.024501082,-0.017044231
1526490209612,-0.2695119,0.070307456,-0.083090626
1526490209635,-0.27803403,0.12037488,-0.13528858
1526490209652,-0.25353295,0.14168017,-0.1587244
1526490209670,-0.22370553,0.14913702,-0.17150758
1526490209692,-0.1917476,0.09267801,-0.1768339
1526490209710,-0.14913702,0.10333065,-0.15339808
1526490209734,-0.09267801,0.06498113,-0.13209279
1526490209751,-0.07669904,0.01917476,-0.12037488
1526490209770,-0.10333065,0.06391586,-0.10972224
1526490209791,-0.13741912,0.0,-0.06711166
1526490209815,-0.083090626,0.06711166,-0.043675844
1526490209839,-0.11611383,0.036218993,-0.112918034
1526490209853,-0.22690132,-0.00958738,-0.16405073
1526490209871,-0.30679616,0.05539375,-0.19600865
1526490209892,-0.30679616,0.02130529,-0.20026971
1526490209917,-0.2759035,-0.1470065,-0.22903186
1526490209933,-0.22690132,-0.14061491,-0.28016454
1526490209956,-0.23009712,-0.008522116,-0.3174488
1526490209972,-0.1949434,0.0628506,-0.26205507
1526490209991,-0.21837921,0.066046394,-0.1257012
1526490210017,-0.15446335,-0.053263225,-0.049002163
1526490210031,-0.15126756,-0.12357068,0.008522116
1526490210058,-0.26844665,-0.05965481,0.004261058
1526490210093,-0.3334278,-0.10333065,-0.017044231
1526490210100,-0.3472762,-0.041545313,-0.035153728
1526490210130,-0.330232,-0.099069595,-0.0053263223
1526490210141,-0.32597092,-0.15765914,-0.026631612
1526490210168,-0.23542345,-0.30466563,-0.15126756
1526490210177,-0.22583607,-0.2609898,-0.1917476
1526490210200,-0.20879184,-0.036218993,-0.12357068
1526490210222,-0.15339808,0.04261058,-0.029827405
1526490210230,-0.1107875,0.0,0.06711166
1526490210251,-0.111852765,-0.040480047,0.11824436
1526490210273,-0.17044231,-0.08735169,0.080960095
1526490210302,-0.2396845,0.025566347,-0.004261058
1526490210322,-0.3472762,0.16085494,-0.034088463
1526490210331,-0.39734364,0.18855181,0.0053263223
1526490210352,-0.38775626,0.15659387,0.07989483
1526490210374,-0.32277513,0.03089267,0.1470065
1526490210405,-0.22370553,-0.13528858,0.18961707
1526490210411,-0.2066613,-0.26525086,0.23329292
1526490210432,-0.13315806,-0.17789917,0.35899413
1526490210455,-0.17576863,-0.16831179,0.40586576
1526490210474,-0.29507825,-0.2066613,0.3834952
1526490210501,-0.40266997,-0.1438107,0.44315
1526490210520,-0.41758367,-0.11611383,0.515588
1526490210539,-0.4165184,-0.14168017,0.5432849
1526490210552,-0.47830373,-0.15126756,0.4676511
1526490210572,-0.51665324,-0.13848437,0.37923414
1526490210596,-0.48682585,-0.15339808,0.3110572
1526490210612,-0.3749731,-0.21518342,0.2130529
1526490210637,-0.2428803,-0.30466563,0.1107875
1526490210650,-0.07563378,-0.38029942,-0.0010652645
1526490210671,0.18748654,-0.44741106,-0.10546118
1526490210703,0.46658584,-0.55606806,-0.3089267
1526490210720,0.83516735,-0.75633776,-0.5400891
1526490210731,1.2612731,-0.62744075,-0.56459016
1526490210751,1.8322549,-0.24181503,-0.62744075
1526490210783,2.1145499,-0.12463594,-0.66365975
1526490210801,2.1656826,-0.12037488,-0.60080916
1526490210819,2.2572954,-0.26738137,-0.59122175
1526490210834,2.283927,-0.3834952,-0.624245
1526490210861,2.2594259,-0.35792887,-0.6487461
1526490210885,2.2019017,-0.4708469,-0.79681784
1526490210901,2.111354,-0.37284255,-0.97045594
1526490210911,2.1422467,-0.14274544,-1.139833
1526490210931,2.1848574,-0.06498113,-1.1622036
1526490210951,2.1827269,-0.043675844,-1.1089402
1526490210979,2.1198764,-0.007456851,-1.176052
1526490210996,2.2242723,0.3270362,-1.4413028
1526490211015,2.2423816,0.47617322,-1.5765914
1526490211035,2.1656826,0.32810146,-1.619202
1526490211063,2.2391858,0.85327685,-1.6170714
1526490211079,2.2722092,1.0982877,-1.8109496
1526490211095,2.3190808,0.8277105,-1.6660736
