1523389871816,-0.002130529,-0.002130529,-0.008522116
1523389871830,-0.002130529,-0.002130529,-0.008522116
1523389871846,0.66365975,-0.90654004,-0.58696073
1523389871860,1.5542208,-1.3592775,-1.0141318
1523389871875,1.5947009,-0.3834952,-1.0844392
1523389871916,1.1270498,0.3110572,-1.0801781
1523389871925,0.34514567,-0.44101948,-0.87777793
1523389871931,-0.5134575,-0.9555422,-0.4314321
1523389871947,-0.47723848,-1.7555559,-0.3898868
1523389871967,-0.46978164,-1.5084145,-0.36112466
1523389871987,-0.5475459,-0.63383234,-0.19281286
1523389872009,-0.6263755,0.051132694,0.022370555
1523389872039,-0.78723043,0.13315806,0.40586576
1523389872057,-1.180313,0.25246766,1.0237192
1523389872073,-1.7811222,1.8194717,1.5819178
1523389872091,-1.8429075,1.7406421,2.0154803
1523389872109,-2.218946,0.92784536,2.5129588
1523389872133,-2.2786007,0.57417756,2.8261466
1523389872158,-2.1422467,-0.3121225,2.4650218
1523389872167,-2.0005667,-1.6841831,2.0900488
1523389872193,-2.0719395,-1.5648735,1.9110844
1523389872214,-1.3038837,-0.2695119,1.6064188
1523389872239,-0.40266997,0.8330368,1.3102753
1523389872258,0.0127831735,1.4136059,1.1068097
1523389872267,0.070307456,1.1835088,1.1121361
1523389872296,0.010652645,0.777643,1.2634037
1523389872314,0.0479369,1.1025487,1.2676647
1523389872332,0.49534798,2.1827269,0.9406285
1523389872347,0.9491506,2.4724789,0.4293016
1523389872367,1.2175972,1.6223978,-0.2790993
1523389872390,1.6138756,0.8404937,-1.0865698
1523389872409,2.2892532,0.9768475,-1.7299895
1523389872436,2.4394555,0.28442562,-1.9877834
1523389872452,-0.28336033,0.78083885,-1.3432984
1523389872468,-0.49428272,-1.091896,1.0120013
1523389872489,-0.10013486,-1.2602079,1.3230585
1523389872507,-0.3930826,-1.6841831,0.2130529
1523389872545,-0.29507825,-1.2495552,0.029827405
1523389872553,-0.19387813,-1.2293152,-0.13741912
1523389872580,-0.14913702,0.6135923,-0.2428803
1523389872591,0.07563378,1.1632688,-0.3174488
1523389872621,0.5784386,0.1587244,-0.680704
1523389872647,1.0695255,-0.19068234,-0.81066626
1523389872658,1.0258497,0.017044231,-0.6359629
1523389872682,0.9651296,-0.046871636,-0.6348976
1523389872689,1.2708606,-1.1302456,-0.72651035
1523389872709,1.3475596,-2.163552,-0.69029135
1523389872746,0.75420725,-1.8407769,-0.7840346
1523389872753,0.5954828,-1.0098706,-1.1653993
1523389872774,0.73609775,-0.8277105,-1.220793
1523389872791,0.5006743,-1.1792477,-1.1568772
1523389872817,0.50600064,-1.3241237,-1.2144015
1523389872833,0.8064052,-1.2197278,-1.1984226
1523389872848,0.97258645,-0.99708754,-1.293231
1523389872868,1.0450244,-0.80533993,-1.3646038
1523389872887,0.5049353,-0.56459016,-1.1781825
1523389872913,-0.41225734,-0.6498113,-0.8905611
1523389872930,-0.7414241,-1.2538162,-0.58909124
1523389872948,-0.5336975,-1.3954965,-0.42397526
1523389872981,-0.314253,-0.74035877,-0.30679616
1523389872987,-0.28016454,0.060720075,-0.17470337
1523389873009,-0.31851408,0.31638354,0.18855181
1523389873033,-0.40586576,0.21092236,0.9129316
1523389873067,-1.2239889,1.9387813,1.5584819
1523389873075,-1.4530207,2.5470474,2.0410466
1523389873095,-1.9611518,1.562743,2.501241
1523389873112,-2.1241374,0.9491506,2.8953888
1523389873130,-2.2125542,-0.022370555,2.867692
1523389873151,-2.1252027,-1.6586168,2.2764702
1523389873168,-2.521481,-1.365669,1.7757958
1523389873187,-2.0634172,-0.41864893,1.3741912
1523389873217,-1.1270498,0.16405073,0.9171927
1523389873235,-0.4165184,0.7105314,0.6498113
1523389873252,-0.13102753,0.809601,0.6530071
1523389873268,-0.002130529,0.7584683,0.7882957
1523389873295,0.06711166,0.7414241,0.98856544
1523389873314,0.27377295,1.1675298,0.96619487
1523389873330,0.5550028,1.7832527,0.69774824
1523389873349,0.6785734,1.5840483,0.0777643
1523389873369,1.1632688,0.81705785,-0.8245147
1523389873392,2.4884577,0.588026,-1.562743
1523389873413,2.727077,0.77125144,-2.0176108
1523389873428,-0.101200126,1.8897791,-1.1483551
1523389873448,0.12996227,-1.2293152,1.3997575
1523389873468,0.13315806,-0.22264028,1.1142666
1523389873495,-0.59228706,-0.18748654,-0.03089267
1523389873509,-0.00958738,-0.51771855,0.165116
1523389873530,0.24607609,-1.2410331,-0.22583607
1523389873549,-0.39521313,-0.3057309,-0.9193232
1523389873570,0.07563378,0.9576728,-0.30679616
1523389873593,-0.23755397,-0.74461985,0.05539375
1523389873609,0.054328486,-1.2548815,-0.36964676
1523389873629,0.3653857,-0.71159667,-0.9757822
1523389873649,0.6348976,0.5422196,-1.0471549
1523389873671,0.9416938,1.2729911,-0.96086854
1523389873692,1.3518206,0.36645097,-0.91186637
1523389873709,1.7172064,-1.7235979,-0.79042625
1523389873731,1.1579424,-2.6035063,-0.94275904
1523389873751,0.51452273,-1.257012,-1.0823087
1523389873778,0.5752428,-0.46658584,-0.9896307
1523389873795,0.7126619,-0.5070659,-1.216532
1523389873821,0.89375687,-0.84368944,-1.3646038
1523389873834,1.1430287,-0.9853696,-1.5052186
1523389873880,1.4391723,-0.60933125,-1.6096146
1523389873885,1.4764565,-0.20026971,-1.6138756
1523389873889,0.406931,-0.39627838,-1.3507553
1523389873909,-0.6487461,-0.8692558,-0.813862
1523389873929,-0.65513766,-1.2559468,-0.49854377
1523389873948,-0.4463458,-0.96299905,-0.41758367
1523389873982,-0.3206446,-0.24394555,-0.3355583
1523389873987,-0.29507825,0.30466563,-0.13209279
1523389874008,-0.3898868,0.50813115,0.39840892
1523389874028,-0.7946873,0.6870956,1.1547467
1523389874047,-1.4029533,2.1369205,1.8002969
1523389874085,-1.587244,2.3414512,2.444782
1523389874089,-1.9025623,1.5542208,2.932673
1523389874140,-2.014415,1.1291803,3.106311
1523389874143,-2.0431771,-0.07669904,2.6130936
1523389874160,-1.8173412,-1.73212,2.0314593
1523389874176,-2.25623,-1.1494204,1.8216022
1523389874192,-1.8269285,-0.11504856,1.4860439
1523389874209,-0.86499476,0.61891866,1.0205233
1523389874237,-0.25885928,0.71159667,0.79042625
1523389874255,-0.0479369,0.43356264,0.8383631
1523389874269,0.05219796,0.43356264,0.9864349
1523389874287,0.06711166,0.47191215,1.1547467
1523389874344,0.314253,1.1377025,1.0588728
1523389874348,0.793622,1.937716,0.5294364
1523389874355,1.0492855,1.6245283,-0.15446335
1523389874370,1.4285196,0.8543421,-1.0428939
1523389874387,2.0857878,0.77444726,-1.7289242
1523389874410,2.2658174,0.84581995,-1.9590213
1523389874434,0.14913702,1.3901701,-1.4146712
1523389874456,-0.10652645,-0.9598033,0.8042747
1523389874484,-0.11824436,-1.3145363,1.5446335
1523389874492,-0.30253512,-1.6980315,0.50813115
1523389874509,-0.36645097,-1.2495552,0.29827404
1523389874529,-0.23116238,-0.99708754,-0.19920446
1523389874549,0.314253,0.30253512,-0.4612595
1523389874567,1.1259845,1.6660736,-0.37923414
1523389874587,-0.080960095,-0.72970617,-0.09374327
1523389874607,-0.5816344,-0.6775082,-0.2727077
1523389874627,0.51771855,0.22583607,-0.6625945
1523389874651,0.56885123,0.45380265,-0.8852348
1523389874674,0.6860303,0.17470337,-0.85966843
1523389874688,0.99069595,-0.8841695,-0.79681784
1523389874708,1.3646038,-2.1283984,-0.829841
1523389874727,1.4594123,-2.610963,-1.1728562
1523389874748,0.9534117,-0.9917612,-1.3145363
1523389874767,0.89162636,-0.056459017,-1.0045444
1523389874788,0.660464,-0.62317973,-0.82557994
1523389874807,0.5571333,-1.1888351,-0.8905611
1523389874827,0.9534117,-0.9672601,-0.97897804
1523389874848,1.0279802,-0.43356264,-1.2548815
1523389874867,0.8681905,-0.6295713,-1.3901701
1523389874887,0.5496765,-1.0024139,-1.3113406
1523389874907,-0.06391586,-0.5305017,-1.1366372
1523389874931,-0.48363006,-0.69348717,-0.6402239
1523389874947,-0.47191215,-1.2857742,-0.3749731
1523389874967,-0.25566345,-0.9150622,-0.28336033
1523389874987,-0.099069595,0.19068234,-0.24181503
1523389875013,-0.1438107,0.66365975,0.013848438
1523389875028,-0.2695119,0.5613944,0.4825648
1523389875048,-0.7797736,0.9896307,1.0641992
1523389875067,-1.3880396,2.0112193,1.5009576
1523389875088,-1.7694043,2.0602214,1.9100192
1523389875107,-2.1880531,1.2367721,2.376605
1523389875128,-2.2434468,0.74781567,2.6951191
1523389875147,-2.2466428,0.018109497,2.4277377
1523389875167,-2.021872,-1.526524,1.917476
1523389875188,-2.2434468,-1.6447684,1.7385116
1523389875208,-1.8535602,-0.12783173,1.5414376
1523389875231,-0.8873653,0.5901565,1.0748519
1523389875248,-0.28122982,0.7850999,0.76912093
1523389875268,-0.11824436,0.6178534,0.77125144
1523389875289,-0.12783173,0.43249738,0.95234644
1523389875310,-0.12676647,0.57311225,1.1611383
1523389875328,0.13954964,1.3646038,1.0205233
1523389875348,0.55287224,1.8716697,0.59122175
1523389875368,0.82557994,1.567004,-0.034088463
1523389875389,1.0183928,0.6945524,-0.8309063
1523389875412,1.5531555,0.5305017,-1.5180018
1523389875429,2.1667478,0.829841,-1.820537
1523389875448,1.4562165,0.46658584,-1.8002969
1523389875468,-0.4527374,-0.10972224,-0.23542345
1523389875488,-0.2034655,-0.40053943,1.788579
1523389875508,0.10759171,-0.8607337,0.4346279
1523389875528,-0.037284255,-0.48469532,0.3749731
1523389875548,-0.043675844,-0.83516735,0.36112466
1523389875569,0.22903186,0.69135666,0.10759171
1523389875591,0.59122175,0.56885123,-0.38775626
1523389875611,-0.8809737,-0.30360037,-1.1110709
1523389875629,-0.3121225,-0.33129725,-1.1547467
1523389875649,0.35473305,-0.19920446,-0.9715212
1523389875668,0.3749731,0.03089267,-1.1270498
1523389875688,0.83516735,-0.36325517,-0.8831042
1523389875708,1.1004182,-1.4295849,-1.0279802
1523389875728,1.0098706,-3.738013,-1.3709954
1523389875749,1.5584819,-2.6237464,-0.9214538
1523389875768,1.4998924,1.5190672,-0.9555422
1523389875793,1.5094798,2.2008364,-1.1046792
1523389875810,0.809601,0.5028048,-0.6956177
1523389875828,0.4463458,-1.3390374,-0.29507825
1523389875848,0.5305017,-1.9568908,-0.5603291
1523389875868,1.1472899,-1.546764,-1.216532
1523389875891,1.7768611,0.4463458,-1.5861788
1523389875909,1.695901,0.624245,-1.474326
1523389875929,0.4644553,-0.38029942,-0.95128113
1523389875948,-0.4857606,-0.7488809,-0.5901565
1523389875968,-0.52411014,-1.3965617,-0.42397526
1523389875990,-0.38775626,-1.2644689,-0.37603834
1523389876008,-0.23861924,-0.49428272,-0.17576863
1523389876028,-0.13741912,-0.039414786,-0.010652645
1523389876048,-0.2428803,-0.20879184,0.22690132
1523389876068,-0.6412892,-0.27803403,0.6135923
1523389876090,-1.4594123,1.135572,0.95447695
1523389876110,-1.5638082,1.845038,1.4263891
1523389876129,-1.6948358,1.6799221,2.2604911
1523389876149,-1.9803267,1.293231,2.968892
1523389876170,-2.0548952,1.1025487,2.8623655
1523389876191,-1.7715348,-0.3121225,2.150769
1523389876208,-1.6511599,-1.8301244,1.7608821
1523389876228,-1.8961707,-1.0237192,1.7875137
1523389876249,-1.1888351,0.14274544,1.381648
1523389876272,-0.3920173,0.90654004,0.98430437
1523389876293,-0.16298546,0.76912093,0.8926916
1523389876310,-0.07563378,0.62744075,0.9853696
1523389876328,-0.0063915867,0.8628642,1.0727214
1523389876348,0.19068234,1.490305,0.9619338
1523389876370,0.51452273,1.9494339,0.67963874
1523389876390,0.69668293,1.6128104,0.2545982
1523389876409,0.85540736,0.8788432,-0.36751625
1523389876430,1.2378373,0.38562572,-1.1089402
1523389876449,1.845038,0.85966843,-1.5520903
1523389876473,2.0889835,0.6562029,-1.7214674
1523389876489,0.1736381,0.6828345,-1.1025487
1523389876509,-0.046871636,-1.107875,1.099353
1523389876529,-0.12996227,-1.5755261,1.2719258
1523389876548,-0.43782368,-1.6490294,0.44421527
1523389876572,-0.38242993,-1.1451592,0.29507825
1523389876589,-0.0958738,-0.8085357,-0.06391586
1523389876609,0.34834146,1.1153319,-0.33129725
1523389876629,0.19281286,0.7254451,-0.07669904
1523389876651,-0.5699165,-0.6679208,-0.2545982
1523389876673,0.3121225,-0.25246766,-0.72437984
1523389876689,0.9086706,-0.040480047,-0.9310411
1523389876709,0.7030745,0.39627838,-0.8692558
1523389876731,0.69348717,-0.03834952,-0.83516735
1523389876751,1.2825783,-1.675661,-0.77231675
1523389876770,1.3837786,-2.3393207,-1.0066749
1523389876789,0.7914915,-0.9960223,-1.3177321
1523389876809,0.9651296,0.15126756,-1.0908308
1523389876831,1.0407634,0.39627838,-0.70200926
1523389876852,0.7840346,-0.16724652,-0.5486112
1523389876870,1.0205233,-0.902279,-0.49747851
1523389876890,1.2346416,-0.7882957,-0.8745821
1523389876909,1.0833739,-0.330232,-1.3571469
1523389876937,1.2069446,-0.87777793,-1.4572818
1523389876958,0.6295713,-0.9076053,-1.2154667
1523389876969,-0.45806372,-0.7030745,-0.6668556
1523389876989,-0.9853696,-1.3262542,-0.24394555
1523389877010,-0.9257148,-1.8354506,-0.21624869
1523389877029,-0.47404268,-1.257012,-0.2066613
1523389877049,-0.12676647,-0.1949434,-0.19600865
1523389877069,-0.09374327,0.10546118,-0.06924219
1523389877090,-0.3685815,-0.1555286,0.30360037
1523389877110,-1.1749867,0.72011876,0.644485
1523389877129,-1.6319852,1.7939054,1.0705907
1523389877152,-1.659682,1.8887138,1.6170714
1523389877169,-2.0325246,1.4530207,2.2690134
1523389877191,-2.227468,1.2399678,2.5076325
1523389877211,-2.2540996,0.41758367,2.0122845
1523389877237,-1.953695,-1.5712651,1.6671388
1523389877249,-2.082592,-2.3158848,1.9728698
1523389877270,-1.8333201,-0.6828345,1.7512947
1523389877289,-0.89588743,0.67537767,1.1451592
1523389877311,-0.3536678,1.2239889,0.773382
1523389877330,-0.17257284,1.2921658,0.7552725
1523389877350,-0.080960095,1.3933659,1.0130665
1523389877370,0.14913702,1.9952403,1.1749867
1523389877390,0.4527374,2.424542,0.9470201
1523389877411,0.71585774,1.9110844,0.51665324
1523389877433,1.0599382,1.0024139,-0.0479369
1523389877452,1.6447684,0.60293967,-0.7052051
1523389877471,2.3957798,1.031176,-1.2772521
1523389877490,2.593919,0.5858955,-1.7353158
1523389877510,0.68176925,0.7616641,-1.1664646
1523389877536,0.033023197,-0.27057716,0.5773733
1523389877551,0.0053263223,-2.0900488,1.2293152
1523389877570,-0.11504856,-2.1560953,1.0450244
1523389877590,-0.6945524,-1.3315805,0.74248934
1523389877609,-0.2759035,-1.087635,-0.30146983
1523389877629,0.15020229,-0.05006743,-0.74461985
1523389877650,0.48363006,1.4072144,-0.13954964
1523389877670,0.70840085,-0.16724652,0.36432046
1523389877690,-1.4199976,-1.7012273,-0.165116
1523389877709,-0.0127831735,-0.79894835,-0.97471696
1523389877731,0.7499462,0.13422333,-1.1206582
1523389877750,0.5134575,1.3305153,-1.0972224
1523389877771,0.5432849,0.99495703,-0.8681905
1523389877790,1.4391723,-1.5382419,-0.7701862
1523389877811,2.1965754,-3.1680965,-1.1888351
1523389877830,1.4327807,-1.5222629,-1.4594123
1523389877852,0.64341974,0.25566345,-1.1270498
1523389877871,0.7840346,0.588026,-0.74248934
1523389877891,0.6679208,0.049002163,-0.71585774
1523389877914,0.7882957,-0.6924219,-0.79042625
1523389877935,1.2676647,-0.38456047,-1.0737866
1523389877950,1.6085494,0.73822826,-1.4988271
1523389877970,1.6373115,0.39414784,-1.4913702
1523389877991,0.9406285,0.1768339,-1.1217234
1523389878013,0.043675844,0.23648871,-0.66365975
1523389878033,-0.18961707,-1.0375676,-0.27803403
1523389878051,-0.2908172,-1.470065,-0.10013486
1523389878072,-0.5368933,-0.7861652,-0.008522116
1523389878100,-0.71479243,-0.24074976,0.111852765
1523389878113,-0.67537767,-0.20453078,0.41864893
1523389878135,-0.84581995,-0.101200126,0.97258645
1523389878153,-1.6405072,1.555286,1.4998924
1523389878171,-1.7129452,1.7789917,1.8184065
1523389878196,-1.881257,1.2538162,2.1486385
1523389878215,-2.1145499,1.164334,2.2700787
1523389878232,-2.1518342,0.77444726,2.0431771
1523389878254,-1.9558256,-1.1004182,1.7214674
1523389878273,-2.0602214,-1.9867182,1.8642128
1523389878299,-1.7704695,-0.6711166,1.7246631
1523389878314,-0.9757822,0.09267801,1.1899004
1523389878332,-0.39840892,0.25672874,0.96086854
1523389878352,-0.083090626,-0.004261058,1.0375676
1523389878373,0.053263225,0.17257284,1.2974921
1523389878399,0.03089267,0.3717773,1.3720607
1523389878417,0.41225734,1.3369069,1.0823087
1523389878433,0.7637946,2.2050974,0.5816344
1523389878454,0.8788432,1.856756,-0.054328486
1523389878472,1.1749867,1.2186625,-0.87777793
1523389878498,1.7757958,1.0407634,-1.6745957
1523389878513,2.0240026,0.9981528,-2.2050974
1523389878534,0.2130529,1.5542208,-1.7108147
1523389878554,0.0127831735,-1.3219932,0.75420725
1523389878574,-0.023435818,-1.454086,0.92464954
1523389878600,-0.3121225,-1.3624732,0.4133226
1523389878613,-0.37071204,-0.64555025,0.21198763
1523389878633,0.14061491,-0.3834952,-0.41971418
1523389878660,0.87138635,0.809601,-0.53476274
1523389878674,1.555286,1.3241237,-0.21092236
1523389878696,-0.27483824,-1.2623384,0.3387541
1523389878713,-0.8905611,-0.51026165,-0.023435818
1523389878733,0.3930826,0.11824436,-0.7339672
1523389878753,0.7339672,0.45060685,-1.0141318
1523389878788,0.76485986,0.9108011,-0.97471696
1523389878793,1.0684602,0.1257012,-0.79255676
1523389878815,1.470065,-1.8237327,-0.6593987
1523389878834,1.6373115,-3.448261,-0.9736517
1523389878854,0.80533993,-2.0516994,-1.1994878
1523389878879,0.5656554,-0.531567,-1.0375676
1523389878896,0.7307714,-0.19068234,-0.9086706
1523389878913,0.4463458,-1.0652645,-0.9374327
1523389878933,0.5603291,-1.2751216,-1.0013486
1523389878953,0.72651035,-0.660464,-1.28897
1523389878974,0.8085357,-0.5187838,-1.5765914
1523389878994,0.9395633,-1.0759171,-1.5616777
1523389879014,0.34834146,-0.6402239,-1.3390374
1523389879034,-0.4495416,-0.30999196,-0.97045594
1523389879053,-0.5933523,-1.2431636,-0.52411014
1523389879077,-0.41971418,-1.4658039,-0.24714136
1523389879095,-0.1949434,-0.3653857,-0.16085494
1523389879113,-0.13848437,0.5784386,-0.026631612
1523389879134,-0.112918034,0.5475459,0.43569317
1523389879152,-0.69348717,0.9938917,1.3177321
1523389879174,-1.5393071,2.2466428,1.7534252
1523389879192,-1.748099,2.086853,2.098571
1523389879212,-1.917476,1.3496901,2.5331988
1523389879234,-2.0815268,1.1994878,2.6237464
1523389879268,-2.1646173,0.0053263223,2.2040322
1523389879283,-2.1816616,-2.0431771,1.8940402
1523389879308,-2.3702135,-1.4519554,1.9068234
1523389879313,-1.5499598,-0.0628506,1.4562165
1523389879334,-0.74781567,0.48043427,0.98110855
1523389879361,-0.5070659,0.27164245,0.89588743
1523389879375,-0.257794,0.5230448,0.91186637
1523389879393,-0.020240024,1.0002834,0.9395633
1523389879413,0.11717909,1.3571469,0.9012137
1523389879432,0.39840892,1.9750003,0.71798825
1523389879458,0.69348717,1.9888487,0.32597092
1523389879474,0.958738,1.1952267,-0.35153726
1523389879492,1.5084145,0.3568636,-1.1845741
1523389879515,2.2061627,0.78083885,-1.8216022
1523389879542,2.1411815,0.99708754,-2.1060278
1523389879560,-0.096939065,0.97258645,-0.82557994
1523389879574,-0.32810146,-1.1345067,1.5478293
1523389879592,-0.22370553,-1.164334,1.0301107
1523389879614,-0.62531024,-1.478587,0.31851408
1523389879631,-0.79681784,-1.0034791,0.22583607
1523389879653,0.01917476,-0.37071204,-0.1107875
1523389879672,1.0546118,0.7286409,-0.48682585
1523389879692,1.0620687,0.40906155,-0.22050974
1523389879713,-0.9086706,-1.1622036,0.27377295
1523389879733,-0.4101268,-0.31851408,-0.21624869
1523389879751,1.4210628,0.9491506,-0.9076053
1523389879772,1.3422332,1.7640779,-0.99282646
1523389879792,0.8926916,0.5784386,-1.0737866
1523389879812,1.1611383,-1.9228023,-0.7073356
1523389879835,1.4988271,-2.2136195,-0.7957525
1523389879854,1.3912354,-0.19813919,-1.1515509
1523389879872,1.3912354,0.9171927,-0.9139969
1523389879893,1.3166668,0.16192019,-0.6860303
1523389879912,0.50173956,-1.1675298,-0.6689861
1523389879934,0.30146983,-2.0208068,-1.1366372
1523389879952,0.8831042,-1.1707256,-1.5680692
1523389879972,1.1334413,-0.23009712,-1.7246631
1523389880001,1.1387677,-0.69135666,-1.7214674
1523389880018,0.47830373,-0.5581986,-1.433846
1523389880035,-0.3110572,-0.48682585,-0.9757822
1523389880052,-0.53476274,-1.2389026,-0.5496765
1523389880073,-0.49854377,-1.3837786,-0.30253512
1523389880092,-0.39521313,-0.5763081,-0.22583607
1523389880112,-0.3568636,0.3355583,-0.11717909
1523389880132,-0.2396845,0.5251754,0.3387541
1523389880152,-0.27483824,0.40266997,1.1334413
1523389880172,-0.9800433,1.7491642,1.7470337
1523389880193,-1.5606124,2.57794,2.1720743
1523389880214,-1.845038,1.8439728,2.5065672
1523389880235,-1.8556907,1.1408982,2.799515
1523389880253,-2.0463731,0.3057309,2.4224114
1523389880272,-2.005893,-1.5808525,1.9185413
1523389880293,-2.1827269,-2.0197413,1.9366508
1523389880319,-1.929194,-0.67537767,1.6692694
1523389880336,-1.0034791,0.10652645,1.1302456
1523389880353,-0.34301516,0.350472,0.92784536
1523389880372,-0.17896444,0.2428803,0.9779128
1523389880392,-0.12357068,0.35153726,0.97045594
1523389880420,0.007456851,0.67218184,0.9267801
1523389880433,0.36325517,1.3986923,0.809601
1523389880452,0.7275756,1.9249328,0.51026165
1523389880472,0.87032104,1.4615428,-0.12996227
1523389880493,1.0833739,0.57311225,-0.94595486
1523389880516,1.8066885,0.44421527,-1.6511599
1523389880541,2.433064,1.031176,-2.0900488
1523389880553,1.5350461,1.4849787,-1.9259981
1523389880572,-0.64341974,-0.66365975,0.27803403
1523389880592,-0.58269966,-1.4689997,1.8184065
1523389880612,-0.24394555,-2.4873924,0.7669904
1523389880633,-0.36218992,-1.4924355,0.18748654
1523389880652,0.33449304,0.777643,-0.27377295
1523389880674,1.3262542,2.3073628,-0.84581995
1523389880692,1.7981664,2.4426515,-0.87990844
1523389880716,0.77231675,-2.0804615,0.02130529
1523389880733,-1.4721955,-1.8258632,0.39627838
1523389880752,-0.20772657,-0.34301516,-0.39947417
1523389880774,0.5816344,-0.66365975,-1.2058793
1523389880793,0.7414241,-0.5028048,-1.4136059
1523389880813,0.74675035,0.5496765,-1.0205233
1523389880834,0.66579026,0.773382,-0.60080916
1523389880853,1.6181368,-3.0136333,-0.9683254
1523389880873,1.4753913,-3.7571878,-1.2719258
1523389880896,0.56459016,-1.2495552,-1.1664646
1523389880912,0.45699844,-0.04580637,-0.7456851
1523389880932,0.31851408,-0.10226539,-0.6508766
1523389880954,0.58056915,-0.66365975,-0.7233146
1523389880973,1.1014835,-0.86392945,-0.9129316
1523389880996,1.3198626,-0.5837649,-1.164334
1523389881013,0.7499462,-0.5294364,-1.2644689
1523389881033,-0.26844665,-0.7275756,-0.9864349
1523389881052,-0.8149273,-1.0695255,-0.47297743
1523389881073,-0.86392945,-1.6287893,-0.28975195
1523389881093,-0.5944176,-1.4935007,-0.29614353
1523389881116,-0.31957933,-0.40906155,-0.31957933
1523389881133,-0.13102753,0.36432046,-0.21198763
1523389881153,-0.1438107,0.2972088,0.26205507
1523389881178,-0.7435546,0.5411543,0.88203895
1523389881193,-1.546764,2.1667478,1.3986923
1523389881213,-1.5456988,2.4032366,1.9760655
1523389881233,-1.8194717,1.5978967,2.6642263
1523389881253,-2.2306638,1.176052,2.98061
1523389881273,-2.437325,0.15659387,2.666357
1523389881295,-2.2264028,-1.9451729,1.9941751
1523389881313,-2.4021714,-1.9249328,1.8397117
1523389881334,-2.0325246,-0.5411543,1.5382419
1523389881355,-1.0439591,0.42184472,1.0183928
1523389881384,-0.4016047,0.88203895,0.77444726
1523389881394,-0.31318775,0.8788432,0.8404937
1523389881413,-0.28442562,0.58269966,0.84688526
1523389881433,-0.13848437,0.8905611,0.90654004
1523389881454,-0.011717909,1.4317155,0.9715212
1523389881481,0.27057716,1.7949706,0.7392935
1523389881495,0.6125271,1.4796523,0.15978967
1523389881514,0.9853696,0.588026,-0.64555025
1523389881533,1.6042882,-0.080960095,-1.3933659
1523389881554,2.3798008,0.33449304,-1.9547603
1523389881574,1.28897,0.49641323,-1.8375812
1523389881593,-0.294013,-0.022370555,-0.0063915867
1523389881613,-0.25566345,-0.8021441,1.5243934
1523389881634,-0.082025364,-1.8620822,0.69987875
1523389881653,-0.45806372,-1.2314457,0.5251754
1523389881675,-0.29827404,-0.9960223,0.037284255
1523389881695,0.14168017,-0.21731395,-0.4282363
1523389881713,1.2175972,1.4008228,-0.5763081
1523389881735,0.36112466,-0.90973586,0.099069595
