1523389871834,-0.13681841,-0.329319,-0.09507775
1523389871849,-0.25437546,-0.6039047,-1.2585886
1523389871863,-0.28622794,-0.012122154,-4.922918
1523389871878,0.006316662,0.88126516,-8.385675
1523389871917,-2.6875613,0.6768942,-4.180351
1523389871926,-1.6992786,1.3443928,-2.4982986
1523389871931,-2.094412,-0.9178848,1.2755108
1523389871948,-3.1691854,-2.219389,-0.37278438
1523389871968,-3.908001,-0.47876835,-2.8922958
1523389871988,-4.936484,0.08493996,-3.1446853
1523389872009,-6.5943446,-0.74252796,-2.133893
1523389872040,-8.5362,-2.2801342,-1.7528367
1523389872057,-4.4715996,-1.721437,-5.399937
1523389872073,-1.285644,-1.2236428,-1.1196839
1523389872091,1.6393228,-1.3973236,-0.8595319
1523389872110,2.2555413,-5.589189,1.1096611
1523389872135,2.9530685,-10.058887,5.0180874
1523389872159,3.2100213,-12.502127,5.2279778
1523389872169,2.9463015,-10.062475,-0.39181316
1523389872194,4.2865324,-5.3954782,-1.0829461
1523389872215,4.365551,-2.4058566,2.1600826
1523389872240,3.836626,-0.5924692,2.4988809
1523389872263,3.113606,1.3980856,2.5724773
1523389872267,3.0507689,2.8124936,2.82203
1523389872299,4.0107117,3.252781,1.817879
1523389872314,6.4199667,2.45335,1.0929064
1523389872333,7.3911557,1.8586922,2.1094823
1523389872348,8.05227,0.9921675,3.8178487
1523389872368,9.662367,0.27994394,4.652439
1523389872390,11.034586,0.92178583,3.00428
1523389872410,9.365803,2.006549,1.463582
1523389872437,4.1284256,1.4332557,-6.3750296
1523389872452,-8.355093,-2.2366014,-17.887842
1523389872471,-13.8508215,-10.821507,2.9141047
1523389872489,-9.966164,-4.9500866,0.5889631
1523389872508,-0.61889315,4.01151,-3.8324647
1523389872546,1.3829546,-2.0549502,-2.2037668
1523389872554,1.7786245,-11.351423,-1.6733289
1523389872581,-0.11981201,-11.609424,2.7947054
1523389872592,1.509893,-2.0070105,6.427067
1523389872622,4.052805,4.3741775,5.083273
1523389872649,4.172255,5.7300425,3.9294446
1523389872659,3.9246259,3.594181,2.4728625
1523389872683,2.9873912,0.1309061,2.9471142
1523389872690,-0.2859652,-2.5151196,1.8850118
1523389872709,-1.9130466,-1.300807,-3.1288586
1523389872747,-0.087954044,1.232338,-6.2376194
1523389872754,0.3024633,2.833251,-2.8477058
1523389872775,-0.40499616,3.7244415,-1.2348405
1523389872792,-0.5534713,3.738618,-1.3998704
1523389872818,0.19708014,3.5700479,-0.4732623
1523389872834,-1.9602237,0.2501154,-1.4439931
1523389872849,-2.7154813,0.29711723,-3.1216362
1523389872869,-3.9333363,0.942317,-4.8819847
1523389872888,-4.2090607,1.9695892,-4.368268
1523389872914,-3.6070552,2.237256,-0.057377815
1523389872931,-4.2798586,0.3090992,1.7220515
1523389872950,-5.058902,-0.23960781,-0.23298657
1523389872983,-5.0914755,0.64833355,-1.7097759
1523389872987,-5.927311,0.65309334,-1.541664
1523389873010,-7.6448755,-0.422122,-1.172451
1523389873035,-7.2126427,-2.4319458,-5.467896
1523389873068,-3.3819208,-2.829795,-2.1688273
1523389873075,0.71507597,-1.5488629,-0.53371817
1523389873096,1.3610177,-4.154759,1.4726954
1523389873112,1.7670712,-9.018566,4.243631
1523389873131,2.616887,-12.898375,5.5797257
1523389873151,4.524079,-12.620462,-1.3915321
1523389873169,6.31365,-7.98788,-2.6973147
1523389873188,6.1236386,-4.3885665,3.0625277
1523389873218,5.3263083,-2.047464,4.410178
1523389873235,3.8557258,1.0839953,3.746009
1523389873253,3.191587,3.2898273,2.9334548
1523389873269,2.714241,4.273826,2.6810453
1523389873296,3.002462,3.5515716,2.4118402
1523389873314,5.223404,2.568622,2.26583
1523389873332,7.0963717,2.1909294,2.7065277
1523389873350,9.694215,0.87080383,3.3881893
1523389873370,11.464806,0.90469027,5.3154917
1523389873393,11.285812,1.9974298,2.8899546
1523389873414,6.1087065,0.40177727,-7.126141
1523389873429,-13.575811,-2.1152835,-18.468767
1523389873450,-13.670778,-8.7109995,1.2715479
1523389873469,-10.011223,-5.9150743,-1.8019549
1523389873495,-2.265336,4.261091,-3.905499
1523389873510,3.8153718,2.1519322,-1.1316956
1523389873532,5.004078,-8.0354,-1.446663
1523389873550,3.9701324,-11.897959,-1.86743
1523389873571,-3.4309597,-9.52452,7.903801
1523389873595,-3.505341,-9.373602,7.098366
1523389873610,4.464181,3.9902267,2.2993584
1523389873630,5.3634057,4.5051656,0.42027885
1523389873650,3.5622432,3.1030889,1.9385717
1523389873671,-0.45095205,-1.6047888,3.815661
1523389873692,-4.026861,-3.47575,3.8353288
1523389873709,-3.5554783,-0.91419697,-0.83888245
1523389873732,0.35837936,2.3583431,-7.891291
1523389873751,1.084861,3.635377,-5.652602
1523389873778,0.73698854,2.801981,-1.6821979
1523389873798,-0.64057875,1.3958802,0.28367305
1523389873822,-1.5559645,0.64584637,0.023393393
1523389873835,-1.0761783,1.2672553,-1.9301444
1523389873881,-0.97444534,1.3820829,-4.330744
1523389873886,-2.9284017,1.3481388,-5.9738894
1523389873890,-4.68686,1.9348335,-4.027237
1523389873912,-4.4386215,0.6275978,0.5751475
1523389873930,-4.052455,-0.3079281,0.8141539
1523389873948,-4.1308804,0.8948736,-0.95179194
1523389873983,-5.090029,1.3314052,-1.6169866
1523389873988,-6.44565,0.8355689,-1.5424387
1523389874008,-8.045277,-0.736125,-1.5501194
1523389874029,-5.22785,-1.7733645,-4.5587196
1523389874047,-2.6733332,-1.7191753,-1.7612634
1523389874086,0.5010185,-2.10527,0.1300146
1523389874089,1.1117086,-6.0929384,2.3242784
1523389874141,1.5549574,-11.466799,5.004438
1523389874144,1.9200416,-13.062718,6.581645
1523389874160,4.0151324,-12.494331,-1.2286394
1523389874177,6.202079,-7.022286,-2.7567232
1523389874192,6.442897,-4.4960485,2.6745126
1523389874209,5.1255636,-2.1177278,4.355669
1523389874238,3.9533536,0.7881274,3.6860595
1523389874255,3.6582327,3.040407,2.7238288
1523389874270,3.168108,4.196185,2.018378
1523389874287,4.1178885,2.8866134,1.5246425
1523389874344,6.15285,1.8799872,1.6699071
1523389874348,7.5884147,1.5985227,3.237265
1523389874356,9.501356,1.3918834,4.452066
1523389874371,10.877451,1.6402564,4.8665423
1523389874388,10.363376,1.7875519,1.8016386
1523389874411,5.1059656,-0.19616032,-4.2199106
1523389874434,-6.01332,-4.0628095,-18.399466
1523389874457,-13.62275,-9.024487,-1.3445358
1523389874485,-12.724321,-7.8500733,3.6900547
1523389874493,-12.122969,-8.412963,3.7703335
1523389874509,1.3216953,3.455615,-2.4183774
1523389874529,1.6322479,-5.2745066,-0.31951487
1523389874549,2.0641818,-9.777382,2.6794238
1523389874571,-0.30091858,-9.421734,2.9218752
1523389874587,2.2023826,-0.32066536,-5.3811145
1523389874608,8.137286,1.5293851,1.6274575
1523389874627,6.2216907,2.3683734,5.480785
1523389874651,3.493225,0.914031,4.812171
1523389874674,1.6755052,-0.90512085,4.874007
1523389874688,-1.1726494,-1.9924345,3.4943452
1523389874708,-2.9612918,-1.1699219,0.45889294
1523389874728,-1.427005,2.1439886,-6.42963
1523389874749,-0.45977736,4.324411,-5.7783985
1523389874768,-0.90682197,3.692337,-1.3963194
1523389874788,-0.41329002,2.5665936,0.46131873
1523389874808,-0.048047066,0.96921635,0.29956567
1523389874827,1.2126524,0.3214903,-1.8928081
1523389874848,0.20400691,0.6801367,-3.3413978
1523389874868,-3.0219593,0.44888496,-3.1680875
1523389874887,-4.40489,0.9999733,-3.9950798
1523389874908,-4.010924,2.8632746,-0.82165253
1523389874931,-4.3701267,1.7783542,2.152309
1523389874948,-5.1636157,-0.28574562,0.7003279
1523389874968,-4.6948533,-0.116838455,-1.9666158
1523389874988,-4.5917783,0.3931427,-1.8540304
1523389875013,-4.737986,-0.03864479,-0.86573595
1523389875029,-4.3394604,-0.25400734,-0.65051794
1523389875048,-3.6663766,-3.0902061,-4.5174723
1523389875068,-2.2333837,-2.4057908,-1.770932
1523389875088,1.0229263,-1.209579,-0.649381
1523389875108,1.5873857,-3.8368587,2.0549304
1523389875129,1.9388747,-8.4423065,4.400304
1523389875148,1.75946,-11.917089,5.793523
1523389875168,2.546811,-10.147608,1.7832489
1523389875189,4.6924906,-5.727676,-3.2433069
1523389875208,4.979723,-4.249767,2.292492
1523389875231,4.083902,-2.2349072,4.153455
1523389875248,2.8986883,0.56605625,3.525691
1523389875268,2.5726428,2.7109356,2.871258
1523389875289,2.272666,3.7263093,2.0428498
1523389875310,3.6553562,2.617819,1.3340256
1523389875328,5.8010526,1.7099094,1.7424318
1523389875348,7.157197,1.8481927,3.0713265
1523389875368,8.791561,2.0292253,4.0168476
1523389875389,10.612094,2.2653909,3.6335728
1523389875413,10.541237,3.032905,2.265867
1523389875430,6.966986,1.7240577,0.076820254
1523389875449,-0.07919693,-0.12196636,-18.280678
1523389875469,-14.541052,-7.7779016,-3.6523347
1523389875489,-14.3381815,-8.445836,4.626589
1523389875509,-7.8231654,1.4599557,-3.1220694
1523389875528,-2.835837,-2.9673257,-1.4162025
1523389875548,1.5945048,-5.886902,-3.6097548
1523389875569,3.967855,-5.5849853,3.8192363
1523389875592,5.1769137,-0.11224747,-0.040833473
1523389875611,9.856625,1.2667837,-5.3247256
1523389875630,3.746259,1.792582,7.4159603
1523389875649,1.8038832,-0.88344383,6.406816
1523389875668,-0.10552597,-0.9610653,6.163063
1523389875688,-2.0064938,0.78411007,5.9994316
1523389875709,-3.952436,2.683519,2.9603498
1523389875728,-7.468301,3.5564609,-1.1932933
1523389875749,-2.843947,1.9637761,-10.31349
1523389875768,-1.6071591,1.2833872,-6.0009527
1523389875794,-2.8473704,2.3161006,-0.3843109
1523389875810,-2.3653479,3.3141022,2.8449898
1523389875828,-0.3185258,2.8457174,2.7072997
1523389875849,0.95205534,1.5140333,0.0073293447
1523389875869,1.0532807,0.14325714,-4.3469715
1523389875892,-1.2988605,1.2141628,-5.209254
1523389875909,-4.7861333,2.4241662,-4.366707
1523389875929,-4.2065153,2.7371054,-4.0972285
1523389875948,-3.60724,0.38502216,0.20490265
1523389875968,-3.3621337,-0.906394,0.682693
1523389875990,-3.9564276,0.5267725,-1.4111567
1523389876008,-4.719205,0.73938847,-1.8250109
1523389876028,-5.997757,-0.39894676,-1.3739613
1523389876048,-6.581163,-1.7162895,-2.5482092
1523389876068,-5.2963233,-2.7629042,-6.7225723
1523389876090,-3.9944549,-0.70329475,-2.0687463
1523389876111,-2.2217593,1.0829625,0.51055735
1523389876130,-0.39618874,0.12209034,0.25817168
1523389876150,0.27216482,-6.152311,1.7927947
1523389876171,0.9026642,-10.987961,5.739806
1523389876192,1.0131617,-12.2793865,6.3198724
1523389876209,2.6101155,-8.104414,-1.4911597
1523389876229,4.7916126,-4.8757076,-0.5217688
1523389876250,4.48837,-2.8280206,3.059966
1523389876273,2.9848666,-0.6355438,3.099806
1523389876294,2.40479,1.740912,2.7163095
1523389876310,2.8167572,3.167576,1.9917372
1523389876329,3.8337386,3.109773,1.59354
1523389876349,5.1619444,2.4845335,2.0363224
1523389876370,6.128767,2.3651695,3.1329024
1523389876391,7.3547454,2.5101485,3.6366339
1523389876409,9.228691,2.4213939,3.4530478
1523389876430,9.567022,2.4301577,2.9291425
1523389876450,7.93714,1.8401918,1.400452
1523389876473,2.35092,0.20588207,-5.5664096
1523389876490,-10.284276,-2.8672886,-16.883875
1523389876509,-14.590662,-7.420294,-0.85676956
1523389876530,-12.195152,-4.0469537,3.0826588
1523389876549,-3.8374515,6.122415,-3.8752632
1523389876572,0.77019215,1.6699004,-1.5922394
1523389876589,1.1340213,-7.996229,-0.867389
1523389876609,0.35414743,-11.556541,-1.5901047
1523389876629,-0.8743601,-7.4937124,-0.22278416
1523389876652,6.5885696,1.2887912,2.3984632
1523389876673,5.9931154,4.1015086,6.046325
1523389876689,4.163809,3.5028381,3.6729
1523389876710,2.8612857,1.0283194,3.0178704
1523389876731,-1.1773138,-1.9335861,3.68756
1523389876751,-4.0237646,-2.2311544,0.71632385
1523389876771,-4.052198,0.9931412,-6.219011
1523389876789,-3.502003,3.049735,-5.1747875
1523389876810,-3.3099458,3.7579718,-2.1568139
1523389876831,-1.6729691,3.7807107,-1.0792062
1523389876852,-0.3804493,3.4518266,0.8379457
1523389876870,1.7998108,1.8313541,-0.6439084
1523389876891,3.3131194,1.1672177,-3.3917055
1523389876909,0.96530724,1.3509436,-3.0473926
1523389876938,-3.1738062,1.0354586,-4.1335707
1523389876958,-4.491131,1.6903601,-5.287322
1523389876969,-3.5849955,2.0374951,-0.68975663
1523389876989,-2.8583257,0.3971033,1.1882081
1523389877010,-3.7473292,-0.8379078,0.3380524
1523389877029,-4.2401266,-0.9118328,-1.4750978
1523389877049,-5.1056786,-0.46298122,-1.7403338
1523389877069,-5.615372,-0.4154625,-2.002554
1523389877090,-5.4458675,-1.876545,-3.798864
1523389877110,-3.5099583,-2.0244007,-4.263838
1523389877129,-3.6119456,-1.7261095,-0.08021104
1523389877153,-3.3941865,-1.9486365,0.37763798
1523389877170,-0.56065655,-3.7954307,1.644204
1523389877192,-0.3275199,-4.087971,2.0005648
1523389877211,0.9367733,-10.535337,7.3205748
1523389877237,0.6322355,-8.251085,4.528763
1523389877250,3.4111717,-5.2540026,-3.1420834
1523389877270,4.9715714,-4.5005116,2.4775195
1523389877290,3.7598476,-2.2964964,3.5633128
1523389877311,2.646943,0.64794064,3.1407723
1523389877331,2.09945,2.9845862,2.948332
1523389877350,2.0295324,3.8012798,2.599589
1523389877371,4.477037,2.9137547,2.4199219
1523389877391,6.18553,2.6677108,3.6019678
1523389877412,7.6484175,2.7759762,4.974622
1523389877434,7.4202394,3.0905848,4.8257823
1523389877453,9.821775,2.7077656,4.272559
1523389877472,8.682321,1.9244599,2.7630472
1523389877490,2.8228679,0.12981462,-2.3658555
1523389877511,-4.3397126,-2.9449172,-18.127344
1523389877536,-13.538153,-9.137018,-1.9469979
1523389877552,-12.05686,-6.960849,2.5663428
1523389877570,-5.9305897,4.92404,-4.3090267
1523389877591,0.27739906,4.0139923,-2.5837793
1523389877610,1.185607,-6.3921084,1.4296055
1523389877630,0.34000826,-11.18119,-2.250223
1523389877651,-1.8945432,-9.1944895,7.499194
1523389877671,0.063070774,1.4013352,-2.6561453
1523389877691,10.702206,4.000238,-4.572523
1523389877710,7.317457,4.476277,6.9583907
1523389877732,3.8201609,0.54446316,3.6490433
1523389877750,0.5406189,-2.4772148,3.8912523
1523389877771,-2.680909,-3.3376312,5.214961
1523389877790,-4.5495825,-1.9513493,4.2522
1523389877811,-2.7996502,1.7193527,-4.1111574
1523389877830,-1.8332384,5.1304884,-11.280021
1523389877852,-2.630197,3.974493,-4.419551
1523389877871,-1.8446538,1.8776364,-0.3483873
1523389877892,-1.3743699,1.2330313,1.0979841
1523389877915,0.42070174,1.2445502,-0.6440432
1523389877936,1.571654,1.7467246,-2.9494019
1523389877950,0.048198223,2.2572775,-2.7855225
1523389877971,-2.9460142,2.2459698,-3.8807962
1523389877991,-4.8029737,2.2183728,-4.795702
1523389878014,-4.432393,2.1308093,-4.5268273
1523389878034,-5.723057,0.8322878,0.36885285
1523389878052,-4.0246663,-0.41449165,1.3598226
1523389878073,-1.0818763,0.6938057,-2.9056292
1523389878101,-2.3519874,0.3604679,-2.359959
1523389878114,-6.1960034,-0.89069366,-1.4059149
1523389878136,-5.3131323,-2.4479437,-6.18172
1523389878154,-3.7578988,-3.6547847,-2.3741233
1523389878171,-1.9549322,-3.4693642,-0.2842313
1523389878196,0.19803905,-5.47746,0.06014967
1523389878216,0.8659253,-8.7822075,2.885593
1523389878232,1.1414456,-10.888916,6.1042275
1523389878254,1.6328635,-9.00366,4.479081
1523389878274,1.821651,-9.177303,4.440609
1523389878300,5.6924996,-4.213292,1.8201966
1523389878315,4.176605,-2.0606298,3.871216
1523389878333,3.177342,0.6131873,3.8840487
1523389878353,2.5945916,3.3031464,3.216579
1523389878373,2.720913,4.2741885,1.6951749
1523389878400,3.9960818,3.7094781,1.2686515
1523389878418,6.453631,2.9988515,1.5920874
1523389878434,7.250856,2.7933474,2.37811
1523389878455,9.940338,1.9947629,3.209797
1523389878473,11.029402,1.7872481,3.527645
1523389878499,9.830098,1.689178,1.3727789
1523389878514,3.52914,-0.2847252,-9.334938
1523389878535,-11.251934,-4.700588,-12.197294
1523389878555,-14.16814,-8.521199,-0.46108496
1523389878574,-11.763281,-4.6965537,2.5047908
1523389878601,-4.428015,5.7347455,-5.8850203
1523389878614,0.45972157,3.9685175,-0.95997095
1523389878637,0.19089794,4.3000727,-1.3098395
1523389878661,0.4292636,-8.713736,3.9435134
1523389878675,-1.8357835,-10.735633,-0.48199737
1523389878697,2.2109833,-1.829896,-7.782826
1523389878714,8.467759,0.84693813,1.9371185
1523389878734,6.150243,3.1147294,6.256549
1523389878753,3.6621811,2.322949,4.053967
1523389878789,1.7981635,0.17976665,4.7996445
1523389878794,-1.3585439,-1.6216316,4.2135897
1523389878815,-3.946408,-1.6547089,2.066979
1523389878834,-2.8727095,1.3767219,-6.2273035
1523389878854,-1.3530986,3.870871,-8.642282
1523389878880,-1.6188581,3.1034794,-3.2737763
1523389878896,-1.6179087,2.5352306,-0.601182
1523389878913,-0.97070503,2.1705518,-0.36513388
1523389878933,0.7262449,1.7446141,-2.1131191
1523389878954,1.1484901,0.9902973,-2.5238447
1523389878975,-2.312502,0.2097578,-1.4438164
1523389878995,-4.6455235,0.57433414,-3.5388117
1523389879014,-4.5535064,2.504755,-4.591173
1523389879034,-5.091474,2.3833055,0.5236212
1523389879054,-5.7361584,0.34427166,1.5075741
1523389879078,-5.269026,0.050398827,-1.3034441
1523389879096,-4.704268,0.6773329,-2.4253745
1523389879113,-5.616317,0.17811394,-1.2764239
1523389879135,-6.9753594,-2.2466297,-2.2054095
1523389879152,-3.5839543,-3.1138163,-6.133867
1523389879175,-3.336567,-3.3157806,-5.618634
1523389879192,0.64909697,-1.8805532,0.54139584
1523389879213,0.9634404,-5.7285957,1.773378
1523389879235,1.1942668,-10.2267,4.590541
1523389879269,1.2572336,-12.619179,6.14695
1523389879283,3.0551116,-9.616179,-0.24700081
1523389879309,5.9290886,-6.058249,-1.3051145
1523389879314,5.5958304,-3.7480826,3.4231024
1523389879335,3.7160711,-1.0660896,3.3943129
1523389879362,3.3363538,1.5590701,2.7293513
1523389879375,3.6866562,3.0100808,2.3283992
1523389879393,3.5988293,3.4002926,2.1669455
1523389879414,4.3619914,3.0954237,2.230539
1523389879433,6.236717,2.5679617,3.2286417
1523389879459,7.9918346,2.00596,4.6425056
1523389879475,10.181986,1.4418335,4.8280826
1523389879493,11.007849,1.5402365,5.000531
1523389879515,10.1021385,1.3188987,1.2832389
1523389879543,2.6064193,-0.80998707,-10.297148
1523389879563,-14.281855,-5.9088297,-14.8438
1523389879575,-13.044981,-8.71377,-0.47536886
1523389879593,-9.984386,-3.0006466,1.4455209
1523389879614,-2.7773876,6.4056807,-5.965054
1523389879632,0.635623,2.055664,-0.35678756
1523389879653,1.2452831,-8.067062,4.309166
1523389879672,0.9252238,-11.492582,0.38691083
1523389879692,-1.4878888,-4.1893167,-3.213187
1523389879713,6.2402997,1.741436,-2.0678005
1523389879733,8.1310005,3.8126488,6.3662195
1523389879752,5.2695875,3.7272,4.1121902
1523389879773,2.1976721,0.8437929,2.860822
1523389879793,-3.160626,-1.7556324,4.2082295
1523389879812,-4.419878,-2.3634043,1.5174645
1523389879836,0.12757206,-0.2794075,-5.6105423
1523389879854,1.4096191,2.7810106,-6.3140244
1523389879872,0.8348975,2.596264,-1.7896857
1523389879893,0.6264999,2.2102246,0.24618018
1523389879912,1.3754611,2.293754,0.4766116
1523389879934,1.8799301,0.37604904,-0.3619529
1523389879953,1.1023288,0.5763416,-2.486901
1523389879972,-1.772584,1.2972989,-1.8467548
1523389880002,-4.028013,1.9099803,-3.1807466
1523389880019,-4.6046486,2.7054367,-3.9580731
1523389880035,-5.152481,1.4862752,0.38111532
1523389880052,-5.6013393,-0.21710014,1.3307402
1523389880073,-5.253525,-0.101989746,-1.0246297
1523389880093,-4.962289,0.39500237,-2.1024394
1523389880112,-6.047052,0.40102768,-1.2508707
1523389880132,-8.4375,-1.2993469,-0.6985314
1523389880152,-7.157208,-3.215889,-4.094766
1523389880172,-3.280333,-3.103407,-5.2152667
1523389880193,0.93753195,-1.9606433,-1.7685198
1523389880214,1.613081,-4.2654757,1.4835941
1523389880235,2.2974873,-9.12298,3.9382567
1523389880253,2.9435098,-12.398657,6.0613422
1523389880272,3.3766673,-10.746843,3.0221782
1523389880293,6.075795,-5.7530665,-2.4580052
1523389880319,6.267369,-4.1072,2.6191409
1523389880336,4.401752,-1.6860437,3.3031273
1523389880353,3.0823674,1.0802398,3.110105
1523389880372,3.3160794,3.0153859,1.6777953
1523389880393,3.6498344,3.6499238,1.4664508
1523389880421,4.0476656,3.0830812,1.4872471
1523389880434,5.4637785,1.9265075,1.9442104
1523389880452,6.979842,1.3578606,2.9101896
1523389880472,9.116613,0.9145627,3.9352932
1523389880493,10.788172,1.5246878,4.0764813
1523389880517,10.17381,2.171,3.7105403
1523389880542,6.8951983,1.2925487,-0.80691206
1523389880553,-2.5686173,-0.72688293,-18.827154
1523389880573,-14.439713,-10.150039,-5.294488
1523389880592,-14.264053,-11.057967,4.220064
1523389880613,-13.977972,-11.239494,4.087504
1523389880633,0.7636757,8.956356,-4.7131586
1523389880653,2.723742,0.48677015,4.2745023
1523389880674,1.4290099,-6.476119,6.8152547
1523389880693,-1.109848,-10.946902,6.322517
1523389880717,0.7844753,-9.321244,-15.20278
1523389880733,9.613892,-3.2013435,-5.567955
1523389880753,8.637532,1.8095961,5.861839
1523389880774,5.4744315,4.4960723,5.223417
1523389880793,3.3805192,4.6946898,3.2705135
1523389880814,0.48071885,1.7518449,1.1218226
1523389880835,-4.0636244,-2.3216257,4.007635
1523389880853,-6.079237,-2.108595,0.43958855
1523389880874,-2.346279,2.2445383,-10.142195
1523389880897,-1.937654,4.591618,-7.087077
1523389880913,-1.2299435,3.2532248,-2.2691934
1523389880933,-0.84568214,1.2773094,9.531975E-4
1523389880955,-0.22604561,0.13669968,0.13939595
1523389880973,0.6355213,-0.26207066,-2.8038206
1523389880997,-1.1986511,-0.48605728,-5.378675
1523389881013,-4.218605,0.41195202,-5.2132573
1523389881033,-4.059812,2.3551774,-2.7680054
1523389881054,-3.507954,1.6088328,0.7183144
1523389881073,-4.1352158,-0.084139824,0.8143096
1523389881094,-4.4639754,0.31466675,-1.558286
1523389881117,-4.4995375,1.0308385,-2.3362527
1523389881134,-5.89353,0.7031183,-1.9749992
1523389881154,-5.3062797,0.40868473,-1.5641642
1523389881178,-6.598326,-1.1018534,-2.064481
1523389881194,-2.5667567,-1.0756211,-1.372622
1523389881213,-1.5682783,-1.6753297,0.76241183
1523389881233,-0.39763975,-5.354757,0.9448533
1523389881254,0.89501524,-10.410539,3.3779702
1523389881273,2.2017965,-12.917509,6.5678377
1523389881295,4.4130397,-12.191175,2.5066679
1523389881314,6.8246264,-6.629917,-4.051999
1523389881343,6.610404,-4.4184475,2.1926491
1523389881355,4.841919,-2.427678,3.5232496
1523389881385,2.9441762,-0.011621952,3.039875
1523389881394,3.146907,2.2623525,2.3647165
1523389881413,2.7414918,3.3023458,2.188035
1523389881434,2.829482,3.1709747,1.4911668
1523389881454,5.0634036,2.2717009,2.023838
1523389881481,7.232453,1.8046594,3.5727215
1523389881495,9.31901,1.8977475,4.7315745
1523389881515,10.344126,2.0801554,4.444167
1523389881534,10.0345745,2.753656,2.3136418
1523389881554,6.002168,0.7630553,-0.35083055
1523389881575,-1.9782181,-0.4439926,-18.771572
1523389881594,-14.5122385,-7.890997,-4.6593704
1523389881613,-14.263281,-8.981948,4.073791
1523389881634,-8.449705,4.011627,-3.2643752
1523389881654,-0.15856552,7.0433273,-3.7672648
1523389881676,2.333686,-0.28442,-1.1366156
1523389881695,1.871742,-8.662811,2.670619
1523389881713,-3.0225077,-11.314621,2.0474281
1523389881735,-3.240755,-3.1608791,-3.7435892
