1523389694725,-0.002130529,-0.002130529,-0.008522116
1523389694728,-0.002130529,-0.002130529,-0.008522116
1523389694730,-0.002130529,-0.002130529,-0.008522116
1523389694733,-0.002130529,-0.002130529,-0.008522116
1523389694740,-0.002130529,-0.002130529,-0.008522116
1523389694743,-0.002130529,-0.002130529,-0.008522116
1523389694746,-0.002130529,-0.002130529,-0.008522116
1523389694749,-0.002130529,-0.002130529,-0.008522116
1523389694751,-0.002130529,-0.002130529,-0.008522116
1523389694754,0.08948222,0.15978967,0.051132694
1523389694758,0.20772657,-0.13102753,-0.05539375
1523389694761,0.43782368,-0.29188246,0.07563378
1523389694764,0.65726817,-0.23435818,0.25992453
1523389694786,0.7275756,-0.07456851,0.10226539
1523389694803,0.7190535,0.07456851,-0.41864893
1523389694840,0.80747044,0.39840892,-0.7680557
1523389694843,1.0695255,0.7797736,-0.94488955
1523389694864,1.220793,0.86606,-1.3028184
1523389694883,1.0940266,0.58483016,-1.7417074
1523389694904,1.1227888,0.257794,-1.9909793
1523389694927,1.2367721,-0.043675844,-2.0847225
1523389694950,1.1515509,-0.04580637,-2.091114
1523389694967,1.031176,0.25033715,-2.0154803
1523389694986,0.8767126,0.7765778,-1.9579561
1523389695005,0.7819041,1.3933659,-1.9792614
1523389695037,0.7765778,1.6468989,-2.1337247
1523389695043,0.86499476,1.6767262,-2.2455776
1523389695066,0.82877576,1.555286,-2.1369205
1523389695086,0.76485986,1.3592775,-2.0634172
1523389695125,0.72970617,1.3528858,-1.9132149
1523389695132,0.5475459,1.4349113,-1.6714
1523389695156,0.43675843,1.3241237,-1.5211977
1523389695167,0.4133226,1.0343717,-1.4487597
1523389695188,0.37390783,0.6583334,-1.2911005
1523389695212,0.27696875,0.28442562,-1.0748519
1523389695233,0.10439592,0.008522116,-0.84368944
1523389695249,-0.033023197,0.07989483,-0.6466155
1523389695270,-0.13741912,0.2428803,-0.4293016
1523389695289,-0.20985709,0.3888215,-0.14913702
1523389695316,-0.30040458,0.36645097,-0.008522116
1523389695336,-0.35260254,0.14487597,0.11504856
1523389695344,-0.5070659,-0.17257284,0.3920173
1523389695366,-0.624245,-0.5699165,0.6668556
1523389695386,-0.6540724,-0.99708754,0.9267801
1523389695422,-0.5209143,-1.2900352,1.1345067
1523389695429,-0.32384038,-0.87138635,1.2463595
1523389695455,-0.5070659,-0.7946873,1.6181368
1523389695469,-0.7414241,-1.3379722,1.6341157
1523389695498,-1.4796523,-1.7406421,1.1824435
1523389695526,-1.7853832,-1.8716697,0.9800433
1523389695530,-0.81705785,-0.99495703,1.026915
1523389695545,-0.029827405,-0.029827405,1.0141318
1523389695566,0.26525086,0.5944176,0.7041398
1523389695588,-0.08628642,0.74461985,0.6114618
1523389695617,-0.5858955,0.4250405,0.92784536
1523389695634,-0.9289106,-0.056459017,1.1195929
1523389695658,-0.95660746,-0.36112466,1.1920309
1523389695666,-0.86606,-0.4910869,1.3102753
1523389695697,-0.85966843,-0.6125271,1.4487597
1523389695712,-0.95447695,-0.74675035,1.4935007
1523389695727,-0.9757822,-0.793622,1.4679344
1523389695747,-0.8522116,-0.66152924,1.478587
1523389695766,-0.6540724,-0.37923414,1.514806
1523389695810,-0.36218992,-0.10013486,1.5180018
1523389695815,-0.034088463,0.04261058,1.5531555
1523389695838,-0.08522116,-0.07456851,1.4935007
1523389695849,-0.31957933,-0.27377295,1.4231933
1523389695871,-0.47510794,-0.48043427,1.2463595
1523389695897,-0.46552056,-0.30360037,1.0407634
1523389695919,-0.3355583,0.04580637,0.8511463
1523389695925,-0.1736381,0.44208476,0.8852348
1523389695947,-0.07669904,0.60080916,0.94488955
1523389695967,-0.04580637,0.71159667,0.8085357
1523389695998,-0.05219796,0.6849651,0.5752428
1523389696015,-0.066046394,0.4612595,0.42717105
1523389696033,-0.11504856,0.20026971,0.32810146
1523389696047,-0.13422333,0.07350325,0.3568636
1523389696065,-0.03089267,0.015978966,0.49321744
1523389696092,0.165116,-0.00958738,0.54648066
1523389696112,0.41438788,-0.04580637,0.38775626
1523389696128,0.58483016,0.015978966,0.23755397
1523389696148,0.41758367,0.23116238,0.22903186
1523389696169,0.28975195,0.58269966,0.0777643
1523389696194,0.4825648,0.7126619,-0.16085494
1523389696216,0.7499462,0.53795856,-0.5581986
1523389696229,0.8149273,0.5997439,-0.81705785
1523389696261,0.6924219,0.793622,-0.9129316
1523389696279,0.61572284,0.8447547,-1.0610034
1523389696294,0.6466155,0.680704,-1.2197278
1523389696308,0.69135666,0.660464,-1.4359765
1523389696324,0.73822826,0.9395633,-1.6490294
1523389696350,0.79255676,1.3901701,-2.0282636
1523389696389,0.6892261,2.0474384,-2.2221417
1523389696393,0.6540724,3.2586439,-2.0506341
1523389696408,0.7105314,3.6229644,-2.2594259
1523389696429,0.45806372,3.400324,-2.5289378
1523389696449,-0.0010652645,3.0722227,-2.5747442
1523389696474,-0.3749731,2.5278726,-2.389388
1523389696489,-0.567786,2.1603563,-2.0335898
1523389696507,-0.60933125,2.1816616,-1.6096146
1523389696526,-0.5763081,2.3542345,-1.1057445
1523389696547,-0.47297743,2.0943098,-0.6103965
1523389696573,-0.5368933,1.6831179,-0.46871635
1523389696589,-0.6764429,1.0578076,-0.49854377
1523389696610,-0.83516735,0.50813115,-0.45699844
1523389696627,-0.9033443,0.30786142,-0.34940675
1523389696664,-0.9257148,0.4889564,-0.17150758
1523389696671,-0.98750013,0.9832391,0.05006743
1523389696702,-0.98750013,1.3677995,0.33129725
1523389696706,-0.9416938,1.5030881,0.6146576
1523389696727,-0.85966843,1.3241237,0.8127968
1523389696766,-0.777643,0.96086854,0.77870834
1523389696777,-0.6785734,0.5944176,0.45380265
1523389696802,-0.67324716,0.2876214,0.12783173
1523389696810,-0.5091964,0.08948222,-0.04580637
1523389696834,-0.37923414,0.28975195,-0.13741912
1523389696858,-0.53263223,0.53476274,-0.32597092
1523389696881,-0.77444726,0.6327671,-0.44528055
1523389696888,-1.3379722,0.41971418,-0.36432046
1523389696910,-1.433846,0.3291667,-0.2727077
1523389696929,-0.69029135,0.25672874,-0.094808534
1523389696954,-0.34621096,0.79681784,0.5475459
1523389696974,-0.44101948,1.2953615,0.9555422
1523389696990,-0.74461985,1.1696603,0.96939063
1523389697007,-1.1100056,0.6466155,1.160073
1523389697027,-1.0045444,0.16085494,1.4082797
1523389697052,-0.85540736,0.14807177,1.8237327
1523389697067,-0.82344943,0.5763081,2.0357203
1523389697089,-0.8245147,0.7286409,1.6948358
1523389697107,-0.91612744,0.73609775,1.0396981
1523389697127,-0.9896307,0.61572284,0.7041398
1523389697150,-0.86606,0.58483016,0.79894835
1523389697175,-0.7435546,0.8319715,1.0759171
1523389697195,-0.628506,1.1515509,1.2634037
1523389697207,-0.6263755,1.3273195,1.1930962
1523389697228,-0.61678815,1.3592775,1.0226538
1523389697249,-0.69774824,1.4168017,0.85327685
1523389697269,-0.72651035,1.6373115,0.70627034
1523389697289,-0.535828,2.005893,0.7126619
1523389697308,-0.32490566,2.279666,0.71159667
1523389697342,-0.25566345,2.3819313,0.680704
1523389697352,-0.38242993,2.038916,0.64768076
1523389697385,-0.660464,1.5286545,0.572047
1523389697390,-0.5944176,1.1941614,0.55074173
1523389697408,-0.20453078,1.1110709,0.5368933
1523389697440,0.046871636,1.2538162,0.46658584
1523389697456,0.23861924,1.3156016,0.3685815
1523389697472,0.40053943,1.0375676,0.16937704
1523389697487,0.32810146,0.6114618,-0.24394555
1523389697507,0.2514024,0.28122982,-0.7392935
1523389697540,0.777643,0.51026165,-1.2261194
1523389697567,1.8663434,1.4775218,-1.663943
1523389697573,1.7736653,2.2967103,-1.8748654
1523389697594,1.4668691,2.5353293,-1.9132149
1523389697624,1.0098706,2.0367856,-2.0485036
1523389697629,0.74035877,1.6586168,-2.3158848
1523389697651,0.6583334,1.71188,-2.6439865
1523389697670,0.69668293,2.2945797,-3.10205
1523389697692,0.74035877,3.3353431,-3.4631748
1523389697721,0.58269966,4.298342,-3.665575
1523389697738,0.2972088,4.4080644,-3.9979374
1523389697753,-0.1107875,3.8179078,-3.9798281
1523389697769,-0.42717105,3.0306773,-3.487676
1523389697787,-0.65726817,2.8975194,-2.992328
1523389697815,-0.813862,2.8378644,-2.7696877
1523389697830,-0.9076053,2.6365294,-2.590723
1523389697851,-0.8863,2.2434468,-2.179531
1523389697871,-0.82877576,1.8386464,-1.7097495
1523389697893,-0.79255676,1.4871092,-1.4029533
1523389697919,-0.76912093,1.1685951,-1.1483551
1523389697934,-0.8511463,0.96406436,-0.9331717
1523389697950,-1.0066749,0.7914915,-0.81705785
1523389697967,-1.0162623,0.5070659,-0.45167214
1523389697991,-1.0205233,0.14807177,-0.082025364
1523389698019,-0.9938917,-0.2609898,0.17470337
1523389698047,-0.9139969,-0.71479243,0.37390783
1523389698055,-0.9672601,-0.8692558,0.6146576
1523389698078,-1.0343717,-0.6711166,0.8159926
1523389698105,-1.3262542,-0.02130529,0.8671253
1523389698112,-1.5286545,-0.90014845,1.252751
1523389698139,-2.0634172,-1.4828482,1.2900352
1523389698151,-2.0335898,-2.610963,1.3550164
1523389698174,-1.6500946,-2.1614215,1.7651432
1523389698205,-1.325189,-0.6263755,1.9483687
1523389698211,-0.9864349,0.14913702,1.8738002
1523389698235,-0.87032104,0.07137272,1.3912354
1523389698257,-1.1472899,-0.033023197,1.0652645
1523389698284,-1.2857742,-0.58269966,1.2900352
1523389698289,-1.3113406,-1.0247844,1.7331853
1523389698309,-1.1888351,-1.1185277,2.0655477
1523389698327,-0.95447695,-0.96619487,2.2221417
1523389698348,-0.7222493,-0.5613944,2.1049626
1523389698369,-0.60720074,-0.19920446,1.7491642
1523389698400,-0.61572284,0.10226539,1.3401027
1523389698409,-0.76272935,0.33662358,1.2996227
1523389698433,-0.6870956,0.52837116,1.3997575
1523389698455,-0.6103965,0.84368944,1.4242586
1523389698480,-0.4878911,1.031176,1.3891048
1523389698488,-0.36432046,1.0823087,1.3379722
1523389698514,-0.3930826,0.7318367,1.1110709
1523389698530,-0.4527374,0.25566345,0.8000136
1523389698550,-0.4644553,-0.19707392,0.531567
1523389698572,-0.41545314,-0.3323625,0.5113269
1523389698593,-0.35579833,-0.26844665,0.8000136
1523389698611,-0.25353295,-0.3717773,1.0546118
1523389698629,-0.09161274,-0.54648066,0.8341021
1523389698651,-0.058589544,-0.5699165,0.3888215
1523389698677,0.06498113,-0.5219796,-0.04474111
1523389698697,0.42717105,-0.49534798,-0.36325517
1523389698720,0.8841695,-0.35579833,-0.37284255
1523389698727,1.0450244,0.10652645,-0.41971418
1523389698752,1.4817829,0.86179894,-1.0567423
1523389698782,1.8833876,1.2303804,-1.5350461
1523389698789,1.8141453,0.958738,-2.0240026
1523389698813,1.7385116,0.10546118,-2.4277377
1523389698832,1.6511599,-0.6317018,-2.4138892
1523389698850,1.5041534,-0.73290193,-2.227468
1523389698881,1.4658039,-0.221575,-2.2828617
1523389698898,1.4647386,1.063134,-2.5662222
1523389698908,1.438107,2.0772657,-2.7505128
1523389698931,1.2474247,2.3254724,-2.6407907
1523389698948,1.0599382,1.8173412,-2.4501083
1523389698975,1.0535465,1.2431636,-2.3350596
1523389698996,0.80533993,0.88949585,-2.1848574
1523389699011,0.41438788,0.58696073,-1.9675435
1523389699030,0.128897,0.51771855,-1.6905746
1523389699049,-0.07456851,0.49321744,-1.4998924
1523389699075,-0.18322548,0.44741106,-1.4029533
1523389699093,-0.1736381,0.37071204,-1.2697952
1523389699110,-0.26844665,0.34088463,-0.9502159
1523389699132,-0.30679616,0.40373522,-0.5773733
1523389699156,-0.34514567,0.72011876,-0.3089267
1523389699177,-0.41545314,0.7978831,-0.08522116
1523389699193,-0.588026,0.37603834,0.16724652
1523389699210,-0.79894835,-0.21092236,0.5049353
1523389699229,-0.8564726,-0.813862,0.9171927
1523389699258,-0.7840346,-1.2325109,1.2271847
1523389699281,-0.75633776,-0.6306366,1.4849787
1523389699290,-0.6860303,-0.7137272,1.8130801
1523389699310,-1.2090752,-1.1408982,1.8184065
1523389699330,-2.3510387,-2.295645,1.2548815
1523389699360,-2.4234767,-2.6077673,0.9044095
1523389699384,-0.9736517,-1.3134711,1.026915
1523389699390,-0.16298546,-0.6498113,1.3891048
1523389699411,0.15765914,0.02876214,1.4796523
1523389699429,-0.1949434,0.15339808,1.3784522
1523389699461,-0.9054748,-0.22796659,1.1590078
1523389699484,-1.026915,-0.7137272,1.0215886
1523389699508,-0.7488809,-0.8586032,1.1472899
1523389699514,-0.59867865,-0.7957525,1.361408
1523389699535,-0.56245965,-0.6380934,1.4615428
1523389699558,-0.55074173,-0.46871635,1.417867
1523389699571,-0.5432849,-0.37071204,1.438107
1523389699590,-0.4250405,-0.3206446,1.4349113
1523389699610,-0.3334278,-0.2545982,1.2868395
1523389699649,-0.28549087,-0.16405073,1.087635
1523389699654,-0.21518342,-0.0479369,0.99921805
1523389699671,-0.18109496,0.14594123,0.98856544
1523389699690,-0.13954964,0.36432046,0.9438243
1523389699709,-0.18642128,0.5028048,0.8564726
1523389699738,-0.2396845,0.48682585,0.80747044
1523389699757,-0.22903186,0.17257284,0.75633776
1523389699770,-0.21198763,-0.07669904,0.8447547
1523389699791,-0.19600865,-0.2609898,0.91612744
1523389699810,-0.21411815,-0.36964676,0.7392935
1523389699846,-0.21092236,-0.30360037,0.49641323
1523389699852,-0.10013486,-0.25353295,0.0127831735
1523389699875,0.07456851,-0.17257284,-0.43782368
1523389699895,0.2790993,0.0777643,-0.7233146
1523389699922,0.4261058,0.5763081,-0.7669904
1523389699943,0.83729786,1.1792477,-0.70627034
1523389699949,1.4860439,1.6010925,-1.0183928
1523389699969,1.9430424,1.8141453,-1.4647386
1523389699989,1.8908445,1.3518206,-1.8173412
1523389700011,1.7566211,0.24820662,-2.010154
1523389700044,1.6714,-0.9768475,-2.0005667
1523389700050,1.4636734,-1.160073,-1.8727349
1523389700070,1.2655342,-0.63702816,-1.9132149
1523389700090,1.2069446,0.26312032,-2.13479
1523389700127,1.0120013,1.1472899,-2.1124194
1523389700136,0.74461985,1.490305,-1.9973708
1523389700162,0.8511463,1.2026836,-2.1294637
1523389700173,0.8926916,1.212271,-2.1422467
1523389700203,0.81918836,1.1675298,-2.0698087
1523389700225,0.73290193,1.2761868,-1.9600866
1523389700230,0.628506,1.4615428,-1.8258632
1523389700250,0.49960902,1.3709954,-1.6532904
1523389700272,0.41225734,1.0034791,-1.454086
1523389700301,0.32277513,0.6146576,-1.216532
1523389700319,0.21624869,0.20879184,-0.9310411
1523389700336,0.010652645,0.02130529,-0.5699165
1523389700354,-0.13848437,-0.025566347,-0.34301516
1523389700375,-0.30360037,-0.094808534,-0.27696875
1523389700403,-0.36218992,-0.039414786,-0.054328486
1523389700420,-0.43569317,-0.033023197,0.37816888
1523389700432,-0.4133226,-0.38029942,0.8159926
1523389700453,-0.4282363,-0.74248934,1.0471549
1523389700472,-0.61572284,-0.75101143,1.1728562
1523389700514,-0.6199839,-0.36645097,1.1334413
1523389700523,-0.67218184,-0.5070659,1.2420983
1523389700551,-1.3369069,-1.0578076,1.3464943
1523389700555,-1.9409119,-2.1358552,1.4444987
1523389700570,-2.0463731,-2.2892532,1.6181368
1523389700598,-1.5094798,-1.4945661,1.5009576
1523389700613,-0.99069595,-0.51984906,1.4498249
1523389700635,-0.58269966,-0.12463594,1.4636734
1523389700651,-0.60507023,-0.2066613,1.4530207
1523389700673,-0.93636745,-0.39095205,1.3454291
1523389700697,-1.0546118,-0.6828345,1.2154667
1523389700718,-0.7052051,-0.6764429,1.1941614
1523389700733,-0.4101268,-0.40266997,1.196292
1523389700752,-0.34301516,-0.12037488,1.2399678
1523389700771,-0.37710363,-0.09054748,1.3156016
1523389700801,-0.47191215,-0.27696875,1.3869743
1523389700822,-0.5400891,-0.53795856,1.417867
1523389700832,-0.5336975,-0.63915867,1.3145363
1523389700858,-0.5028048,-0.58909124,1.135572
1523389700882,-0.44315,-0.386691,0.9779128
1523389700899,-0.43249738,-0.15765914,0.8873653
1523389700916,-0.53476274,0.02130529,0.9353022
1523389700936,-0.63383234,0.070307456,1.0610034
1523389700951,-0.60933125,-0.024501082,1.0141318
1523389700974,-0.47510794,-0.30679616,0.76272935
1523389701007,-0.3536678,-0.74781567,0.56459016
1523389701013,-0.20772657,-1.2261194,0.6423545
1523389701035,-0.32490566,-0.8021441,0.6317018
1523389701053,-0.3206446,-0.1555286,0.16192019
1523389701078,-0.10226539,0.4079963,-0.16192019
1523389701102,0.05539375,0.70627034,-0.27803403
1523389701121,0.23861924,0.9416938,-0.33129725
1523389701132,0.5390238,1.0578076,-0.39521313
1523389701155,0.74248934,1.1291803,-0.52624065
1523389701188,0.92784536,1.2271847,-0.67218184
1523389701194,1.2516857,1.2623384,-0.6668556
1523389701222,1.635181,1.1249193,-0.7819041
1523389701232,1.707619,1.0290455,-1.2634037
1523389701252,1.655421,0.386691,-1.7608821
1523389701285,1.7715348,-0.4878911,-1.9441077
1523389701291,1.6682042,-0.8202536,-2.1252027
1523389701311,1.4871092,-0.33449304,-2.3904533
1523389701331,1.3187973,0.35473305,-2.4543693
1523389701351,1.1504856,1.216532,-2.368083
1523389701380,1.0855045,1.7193369,-2.336125
1523389701399,1.0354371,1.6948358,-2.376605
1523389701417,0.94808537,1.3901701,-2.396845
1523389701434,0.86499476,1.28897,-2.312689
1523389701453,0.7755125,1.135572,-2.0921793
1523389701478,0.6530071,1.1664646,-1.7853832
1523389701498,0.48149952,1.0599382,-1.5425029
1523389701513,0.28336033,0.6199839,-1.361408
1523389701532,0.13954964,0.12144015,-1.2634037
1523389701559,0.06711166,-0.029827405,-1.055677
1523389701572,-0.09161274,0.19813919,-0.66152924
1523389701591,-0.28336033,0.39627838,-0.4527374
1523389701611,-0.5209143,0.5251754,-0.2727077
1523389701633,-0.53795856,0.40906155,0.04261058
1523389701659,-0.49002165,-0.023435818,0.41225734
1523389701674,-0.43356264,-0.6412892,0.7307714
1523389701695,-0.3920173,-1.2655342,0.90973586
1523389701713,-0.7126619,-0.89801794,0.89801794
1523389701731,-0.7765778,-0.5390238,1.135572
1523389701764,-1.0386329,-0.5763081,1.6660736
1523389701782,-2.0506341,-1.3571469,1.7896442
1523389701798,-2.5182853,-2.747317,1.7939054
1523389701810,-2.4959147,-3.110572,1.6117451
1523389701833,-1.6607473,-1.75236,1.3709954
1523389701863,-1.067395,-0.80533993,1.4434333
1523389701871,-0.4708469,-0.40373522,1.4977618
1523389701898,-0.4165184,-0.2066613,1.4455639
1523389701914,-0.44847634,-0.22370553,1.1675298
1523389701938,-0.4857606,-0.43995422,1.1547467
1523389701968,-0.4346279,-0.5635249,1.474326
1523389701981,-0.34940675,-0.46339005,1.603223
1523389702006,-0.2790993,-0.28122982,1.526524
1523389702016,-0.22796659,-0.09054748,1.3986923
1523389702042,-0.17257284,0.018109497,1.3560816
1523389702062,-0.15233281,0.0628506,1.3528858
1523389702071,-0.20772657,0.09054748,1.2942963
1523389702095,-0.21731395,0.03089267,1.1739215
1523389702117,-0.20559604,0.034088463,1.0375676
1523389702150,-0.23009712,0.05219796,0.87138635
1523389702154,-0.23009712,0.08948222,0.69348717
1523389702172,-0.25353295,0.30360037,0.60293967
1523389702194,-0.20772657,0.36964676,0.60507023
1523389702213,-0.17044231,0.27483824,0.5635249
1523389702243,-0.06498113,-0.0479369,0.54648066
1523389702257,0.034088463,-0.34301516,0.5539375
1523389702271,0.11504856,-0.4910869,0.45699844
1523389702298,0.11930962,-0.24181503,0.2695119
1523389702325,-0.014913702,0.25672874,0.037284255
1523389702344,-0.21731395,0.47297743,-0.16831179
1523389702361,-0.27696875,0.26205507,-0.18429075
1523389702376,-0.17470337,0.2609898,0.17257284
1523389702397,-0.23542345,0.59867865,0.38029942
1523389702424,-0.38562572,1.0279802,0.27164245
1523389702455,-0.27696875,1.5243934,0.11824436
1523389702466,0.3717773,1.9547603,-0.05965481
1523389702489,1.1472899,2.0751352,-0.28655612
1523389702497,1.3592775,1.7651432,-0.64555025
1523389702523,1.4072144,1.1046792,-1.091896
1523389702546,1.4668691,0.39095205,-1.3187973
1523389702551,1.4114754,0.36218992,-1.3688648
1523389702573,0.9981528,1.107875,-1.3699301
1523389702595,0.5603291,1.8333201,-1.623463
1523389702613,0.23542345,2.0879183,-2.0463731
1523389702642,0.37390783,2.0250678,-1.9707392
1523389702652,0.60507023,2.227468,-1.4476944
1523389702671,0.33449304,2.6429212,-1.587244
1523389702691,-0.18642128,2.6184201,-1.9600866
1523389702716,-0.6199839,1.8343854,-1.856756
1523389702732,-0.69987875,0.88203895,-1.4817829
1523389702751,-0.6348976,0.48149952,-1.1227888
1523389702773,-0.61678815,0.83942837,-0.9821738
1523389702794,-0.7233146,1.4753913,-0.83942837
1523389702823,-0.8383631,1.9973708,-0.75633776
1523389702849,-0.850081,2.21575,-0.84581995
1523389702856,-0.9353022,2.3339944,-0.84688526
1523389702882,-1.0982877,2.4799356,-0.75420725
1523389702912,-1.2506205,2.6077673,-0.6061355
1523389702916,-1.4040185,2.7004454,-0.47297743
1523389702938,-1.4945661,2.6887274,-0.3472762
1523389702959,-1.5297197,2.6365294,-0.1555286
1523389702980,-1.5009576,2.5427864,0.07989483
1523389703008,-1.3464943,2.2977755,0.35579833
1523389703016,-1.1707256,2.005893,0.54435015
1523389703033,-1.1781825,1.8397117,0.7094661
1523389703052,-0.99708754,1.3677995,0.86392945
1523389703073,-0.58696073,0.588026,0.87777793
1523389703103,-0.58696073,0.1736381,0.62531024
1523389703116,-0.66152924,0.03089267,0.19281286
1523389703134,-0.829841,0.16085494,-0.04261058
1523389703154,-0.9768475,0.5784386,0.054328486
1523389703182,-1.1377025,1.1206582,0.17576863
1523389703198,-1.4306501,1.707619,0.128897
1523389703213,-0.8266452,0.7254451,0.08628642
1523389703232,-0.3174488,0.5571333,0.22264028
1523389703253,-0.5592638,0.79255676,0.2790993
1523389703273,-0.5006743,0.80533993,0.20133498
1523389703299,-0.71798825,0.72651035,0.3110572
1523389703318,-0.9832391,0.5837649,0.8767126
1523389703344,-0.8341021,0.37710363,1.055677
1523389703351,-0.850081,0.60720074,1.0567423
1523389703373,-0.86499476,0.91612744,1.196292
1523389703403,-0.8245147,1.2229236,1.24849
1523389703421,-0.7978831,1.4114754,1.216532
1523389703433,-0.8064052,1.5403724,1.123854
1523389703454,-0.82557994,1.5616777,1.0215886
1523389703504,-0.793622,1.4327807,1.0024139
1523389703520,-0.77231675,1.2218584,0.9736517
1523389703529,-0.79894835,1.1174624,0.8607337
1523389703538,-0.75420725,1.144094,0.737163
1523389703568,-0.6583334,1.2676647,0.71585774
1523389703574,-0.58483016,1.3954965,0.76059884
1523389703604,-0.53795856,1.4998924,0.8159926
1523389703628,-0.5209143,1.4679344,0.8159926
1523389703632,-0.5603291,1.3592775,0.66152924
1523389703655,-0.6263755,1.3464943,0.51665324
1523389703690,-0.6668556,1.2900352,0.5432849
1523389703700,-0.63383234,1.1813782,0.7137272
1523389703730,-0.6018744,1.1142666,0.84688526
1523389703738,-0.5816344,1.1100056,0.88949585
1523389703761,-0.386691,1.1014835,0.9651296
1523389703785,-0.1587244,1.0801781,0.9598033
1523389703807,-0.11824436,0.99069595,0.90654004
1523389703815,-0.13741912,0.9768475,0.88949585
1523389703835,0.03089267,0.9139969,0.9150622
1523389703860,0.27483824,0.79894835,0.8362326
1523389703892,0.3110572,0.68816084,0.62317973
1523389703896,0.50600064,0.85753787,0.23116238
1523389703918,0.98856544,1.1323761,-0.08948222
1523389703955,1.257012,1.4402375,-0.5773733
1523389703964,1.4082797,1.2495552,-1.0844392
1523389703981,1.4871092,0.9598033,-1.591505
1523389703993,1.474326,0.69029135,-2.0634172
1523389704014,1.406149,0.71479243,-2.5023062
1523389704033,1.1430287,1.055677,-2.6482475
1523389704069,0.83516735,1.5116103,-2.4884577
1523389704078,0.7978831,1.7747306,-2.336125
1523389704105,0.8926916,1.7960359,-2.4213462
1523389704114,0.83516735,1.6405072,-2.63866
1523389704138,0.531567,1.4104102,-2.6450517
1523389704162,0.28975195,1.0748519,-2.3755398
1523389704179,0.34301516,0.81066626,-1.9856529
1523389704196,0.4527374,0.9779128,-1.7097495
1523389704215,0.5539375,1.0855045,-1.7875137
1523389704237,0.4878911,1.1792477,-2.026133
1523389704266,0.35899413,1.2836437,-1.9483687
1523389704274,0.29294774,1.2442288,-1.6905746
1523389704296,0.13528858,1.3390374,-1.3954965
1523389704318,-0.004261058,1.4530207,-1.0684602
1523389704344,-0.13102753,1.4189322,-0.80533993
1523389704367,-0.34408042,1.1153319,-0.5571333
1523389704376,-0.45060685,0.6870956,-0.34621096
1523389704400,-0.6487461,0.21837921,-0.25885928
1523389704429,-0.9129316,-0.21731395,-0.080960095
1523389704436,-1.2729911,-0.35260254,0.28549087
1523389704467,-1.6532904,-0.11930962,0.7680557
1523389704473,-1.2538162,0.535828,1.1504856
1523389704495,-0.664725,0.3334278,1.4647386
