1523389780126,-0.002130529,-0.002130529,-0.008522116
1523389780132,-0.002130529,-0.002130529,-0.008522116
1523389780155,-1.3177321,-1.9430424,-0.13422333
1523389780172,-1.2293152,2.59818,-0.42077947
1523389780187,-0.90973586,1.4136059,-0.16192019
1523389780203,-1.6490294,-0.7552725,0.86606
1523389780222,-2.368083,-1.406149,2.0048277
1523389780254,-2.9337382,-1.1909657,2.191249
1523389780271,-2.7217507,0.07989483,1.4881744
1523389780285,-2.0591562,-0.4889564,0.8681905
1523389780302,-1.099353,-1.2420983,0.36112466
1523389780325,-1.0322412,-0.165116,-0.3920173
1523389780351,-1.4839134,0.8000136,-1.0088054
1523389780366,-0.8863,-1.6373115,-0.64341974
1523389780386,-0.0127831735,-2.6993802,0.022370555
1523389780405,0.16831179,-1.8535602,0.50813115
1523389780433,-0.13954964,-1.1483551,-0.39095205
1523389780462,0.3057309,-1.4721955,-2.4554346
1523389780469,0.45912898,-1.0535465,-2.6098979
1523389780489,0.29827404,-1.123854,-1.861017
1523389780505,0.19813919,-2.231729,-1.2900352
1523389780524,-0.2727077,-3.3747578,-0.96086854
1523389780548,-1.1270498,-4.0171123,-0.24501082
1523389780567,-1.6138756,-5.2411013,1.2974921
1523389780584,-0.9938917,-2.163552,0.9938917
1523389780606,-1.3507553,0.6679208,0.16724652
1523389780643,-0.69135666,2.9816751,-0.3355583
1523389780654,-0.28655612,2.1422467,-0.47297743
1523389780675,-0.08522116,-1.2037488,-0.2396845
1523389780687,-0.0031957934,-3.7838194,-0.12463594
1523389780706,-0.1917476,-4.3739758,0.46871635
1523389780729,0.61891866,-3.4993937,0.46658584
1523389780746,-0.8404937,-1.2879047,-0.5294364
1523389780765,-1.381648,-3.396063,-1.365669
1523389780785,-1.490305,-4.5177865,-1.3912354
1523389780807,-1.6000272,-2.9379995,-1.2112057
1523389780847,-1.3464943,-1.510545,-1.3646038
1523389780856,-0.65726817,-2.6951191,-1.6937705
1523389780878,-0.5294364,-4.4410877,-1.9835224
1523389780885,-1.0982877,-4.0970073,-1.7960359
1523389780904,-1.4647386,-3.923369,-1.1771172
1523389780930,-1.284709,-5.7897124,-0.6348976
1523389780953,-1.2751216,-6.6760125,-0.20559604
1523389780964,-1.9952403,-4.346279,0.27057716
1523389780985,-1.5947009,-1.5840483,0.47723848
1523389781023,-1.0780476,-0.5763081,0.5613944
1523389781027,-1.5499598,-1.1973573,0.6402239
1523389781047,-2.1315942,-2.4756746,0.8319715
1523389781068,-2.4756746,-2.4778051,0.83729786
1523389781089,-2.0847225,-1.8833876,0.97258645
1523389781120,-1.0343717,-2.163552,1.8887138
1523389781125,0.02130529,-1.6788567,2.961435
1523389781146,-0.12676647,0.21624869,2.590723
1523389781168,0.029827405,-0.46019423,1.8482338
1523389781184,0.05539375,-0.5816344,1.6650083
1523389781213,-0.25353295,-0.018109497,1.933455
1523389781226,-0.83516735,0.23009712,1.6373115
1523389781245,-1.4796523,-0.51665324,1.0652645
1523389781264,-2.1337247,-1.4253238,0.628506
1523389781284,-2.6599653,-1.9430424,0.36645097
1523389781314,-2.7281423,-2.1081583,0.3568636
1523389781337,-2.4884577,-2.0836573,0.4708469
1523389781344,-2.102832,-1.442368,0.93636745
1523389781365,-2.0165455,-0.68816084,1.5925703
1523389781384,-2.2455776,-0.2727077,1.7757958
1523389781414,-2.1092236,0.10652645,0.38136467
1523389781435,-1.361408,0.13422333,-1.8333201
1523389781452,-0.8692558,-0.5336975,-2.5523736
1523389781464,-0.74461985,-1.8184065,-2.4501083
1523389781487,-0.30679616,-2.8229508,-1.8173412
1523389781516,0.6306366,-3.2586439,-0.9715212
1523389781537,1.0950918,-2.6620958,-0.86499476
1523389781545,1.1622036,-0.8809737,-1.0034791
1523389781566,0.6402239,-0.24394555,-0.81066626
1523389781586,-0.3888215,-0.27164245,-0.4346279
1523389781617,0.0031957934,0.567786,-0.23542345
1523389781629,0.17044231,1.7406421,0.034088463
1523389781650,-0.4250405,2.2381206,-0.22050974
1523389781664,-1.9931098,-5.65975,0.35899413
1523389781688,-0.5496765,-6.8294106,0.47404268
1523389781720,-1.9664782,-1.929194,0.6892261
1523389781731,-1.1174624,3.8551922,0.28549087
1523389781755,-0.74461985,0.34621096,0.38136467
1523389781784,-1.917476,-1.4594123,1.9345202
1523389781790,-2.4106934,-2.0208068,2.4564998
1523389781815,-2.1038973,-0.50600064,1.9547603
1523389781834,-1.4104102,1.2783173,1.1387677
1523389781845,-0.9598033,0.81705785,0.5390238
1523389781864,-0.8085357,-0.3685815,0.18002969
1523389781892,-0.20453078,-1.0897655,-0.16298546
1523389781906,0.5305017,-1.031176,-0.8330368
1523389781925,0.76272935,0.096939065,-1.1408982
1523389781947,0.62531024,-0.053263225,-1.2687299
1523389781964,0.54648066,-0.4346279,-1.8461033
1523389782000,1.019458,-0.6412892,-2.0176108
1523389782006,1.365669,0.18109496,-1.816276
1523389782031,1.7225326,1.3070794,-1.3507553
1523389782053,2.111354,2.2178805,-0.9331717
1523389782078,2.218946,2.957174,-0.5858955
1523389782101,-0.14168017,0.20240025,-0.36645097
1523389782107,-0.41864893,1.3326459,0.2066613
1523389782125,1.2463595,4.2237735,0.97045594
1523389782145,1.0183928,2.2700787,1.1014835
1523389782168,0.58909124,-5.026983,0.7190535
1523389782195,-0.74675035,-7.5378113,0.4101268
1523389782212,-1.5883093,2.091114,0.62104917
1523389782224,-1.4199976,4.186489,0.23435818
1523389782248,-1.2026836,2.1720743,0.50813115
1523389782284,-0.9044095,1.0247844,1.1462245
1523389782287,-1.5180018,-0.70840085,1.3709954
1523389782305,-1.892975,-1.9153455,1.1270498
1523389782326,-1.2751216,-2.3627565,0.85966843
1523389782345,0.022370555,-1.5797871,0.43569317
1523389782388,0.8341021,-0.29933932,-0.23116238
1523389782392,1.1994878,-0.75633776,-1.0641992
1523389782410,1.2293152,-0.72651035,-1.7310548
1523389782427,1.1472899,0.10652645,-1.478587
1523389782446,0.7861652,0.07563378,-1.135572
1523389782478,0.73290193,-0.34834146,-1.4040185
1523389782498,1.0098706,-0.37603834,-1.2697952
1523389782506,1.1004182,-0.30679616,-0.8117315
1523389782524,0.8543421,0.29614353,-0.531567
1523389782549,-0.64555025,0.1257012,-0.64768076
1523389782583,0.44847634,1.8514296,-0.026631612
1523389782587,1.3102753,3.7358825,0.6018744
1523389782606,0.551807,-0.64341974,1.1771172
1523389782627,-1.5425029,-7.1031833,1.7875137
1523389782654,-2.3329291,-5.083442,1.0535465
1523389782673,-1.788579,3.1915324,0.08841695
1523389782694,-1.3337111,4.1950116,-0.6870956
1523389782710,-1.7278589,1.8578212,0.36112466
1523389782726,-2.0793962,1.0855045,1.5009576
1523389782745,-2.5704832,0.28975195,1.7662084
1523389782772,-2.4053671,-0.05965481,1.5584819
1523389782785,-1.9579561,-0.60080916,1.1984226
1523389782808,-1.4221281,-1.3422332,0.55606806
1523389782826,-0.6178534,-0.902279,-0.535828
1523389782864,0.23009712,-0.82877576,-1.1888351
1523389782869,0.8852348,-1.8034927,-1.2325109
1523389782887,1.2442288,-1.010936,-0.84581995
1523389782906,1.4615428,0.62744075,-1.4935007
1523389782929,1.6980315,0.45167214,-2.3702135
1523389782958,1.9462382,-0.97045594,-2.408563
1523389782977,1.8823223,-2.1614215,-1.8482338
1523389782987,1.4871092,-2.7505128,-1.180313
1523389783008,1.4210628,-1.2218584,-0.6530071
1523389783026,1.5222629,0.9054748,-0.07669904
1523389783063,1.3198626,3.0828753,0.644485
1523389783070,0.773382,3.8136468,1.0929613
1523389783091,-0.6040049,-2.3137543,1.9973708
1523389783109,-1.3060142,-2.9465215,2.026133
1523389783140,-1.0013486,-3.36304,0.73609775
1523389783147,-1.2239889,0.056459017,-0.22370553
1523389783178,-0.7233146,1.4029533,-1.0375676
1523389783185,-0.98750013,-1.6426378,-0.53263223
1523389783208,-1.8492991,-4.0618534,0.6221144
1523389783244,-2.6141589,-5.296495,1.6287893
1523389783254,-3.04133,-3.7721014,2.0900488
1523389783275,-2.7803402,-0.34621096,2.0271983
1523389783286,-2.5044367,0.5123922,1.7491642
1523389783306,-2.211489,-0.406931,1.4924355
1523389783332,-2.167813,-0.9651296,1.0620687
1523389783353,-2.3861923,-1.2879047,0.5901565
1523389783373,-1.7917749,-3.0605047,0.5028048
1523389783388,-1.212271,-3.0764837,0.57098174
1523389783410,-1.365669,-0.49428272,0.4644553
1523389783432,-1.1174624,-0.099069595,-0.44315
1523389783449,-0.7488809,-0.040480047,-1.3145363
1523389783469,-0.4708469,-0.5336975,-2.0762005
1523389783486,0.033023197,-1.5776566,-2.5992453
1523389783506,0.17576863,-2.9113677,-2.408563
1523389783548,0.29614353,-3.9617186,-1.3848438
1523389783556,-0.0063915867,-3.6304212,-0.67963874
1523389783588,-0.6199839,-2.9901974,-0.96299905
1523389783592,0.10013486,-1.3017532,-0.8863
1523389783610,0.35153726,1.3241237,-0.30786142
1523389783636,-0.3898868,1.9750003,-0.26205507
1523389783645,-0.9534117,1.0141318,-0.28868666
1523389783670,-1.2964269,-1.7097495,0.011717909
1523389783687,-0.8873653,-4.7713194,0.5475459
1523389783728,0.0479369,-5.8504324,0.6423545
1523389783732,0.46232477,-4.3729105,-0.10439592
1523389783749,0.21624869,-1.8983012,-0.89801794
1523389783765,-0.80747044,-1.7896442,-1.0396981
1523389783786,-1.2420983,-2.9465215,-0.81918836
1523389783826,-1.4125407,-3.1169639,-0.8681905
1523389783836,-1.3965617,-2.3499734,-1.3933659
1523389783857,-1.0450244,-2.6674223,-1.7353158
1523389783866,-0.5251754,-3.303385,-1.73212
1523389783889,-0.15126756,-3.193663,-1.1100056
1523389783917,-0.5901565,-4.414456,-0.3888215
1523389783940,-2.0431771,-6.4437847,0.4495416
1523389783949,-3.1212249,-7.645403,1.6479641
1523389783972,-3.2852757,-4.822452,2.489523
1523389784004,-2.7814054,-0.46339005,2.8399951
1523389784011,-3.1350732,0.42290998,2.7643614
1523389784041,-4.04694,-0.13209279,2.368083
1523389784050,-4.0266995,-0.9672601,2.3776703
1523389784072,-2.6173549,-2.091114,2.8698225
1523389784103,-2.9593046,-3.830691,2.7281423
1523389784108,-3.8935416,-4.042679,1.780057
1523389784133,-2.4980452,-2.4607608,0.8202536
1523389784152,-1.6000272,-1.675661,0.59228706
1523389784167,-1.4210628,-2.3212113,0.5028048
1523389784187,-1.1408982,-2.0271983,0.15765914
1523389784215,-0.56245965,-1.0503508,-0.64768076
1523389784230,-0.01917476,0.18429075,-0.9289106
1523389784247,0.2695119,1.144094,-1.2229236
1523389784266,0.67963874,1.6106799,-1.75236
1523389784299,1.2016183,1.442368,-2.1784658
1523389784319,1.3326459,0.7552725,-2.4916537
1523389784334,1.128115,-0.43356264,-2.6876621
1523389784346,0.61572284,-1.1909657,-2.7132285
1523389784368,-0.7073356,-0.78723043,-1.973935
1523389784401,-0.90654004,-1.3337111,0.07456851
1523389784419,-0.51984906,-1.0982877,1.2357068
1523389784427,-0.45699844,-1.7757958,1.1579424
1523389784449,0.45486793,-3.6101813,0.07137272
1523389784471,-0.36325517,-6.834737,0.4910869
1523389784498,-1.6319852,2.1933794,0.88843054
1523389784514,-1.7960359,4.4304347,0.4857606
1523389784530,-1.5488945,2.267948,1.5414376
1523389784547,-1.695901,0.4165184,2.3936493
1523389784566,-2.066613,-1.6383767,2.2136195
1523389784592,-1.2772521,-2.0367856,1.6021577
1523389784611,0.12037488,-0.31318775,0.9779128
1523389784627,0.16724652,0.6775082,0.27377295
1523389784646,0.11930962,0.14913702,-0.4644553
1523389784669,0.82344943,-0.12357068,-1.4476944
1523389784699,1.0333065,-0.24820662,-2.0005667
1523389784723,0.829841,-0.025566347,-1.4444987
1523389784731,0.9331717,0.12996227,-1.4093449
1523389784753,1.1100056,0.17470337,-1.9100192
1523389784782,1.1568772,0.43249738,-2.0197413
1523389784790,1.3752564,0.829841,-1.5787219
1523389784819,1.7502295,1.103614,-0.86499476
1523389784831,1.7374463,1.7630126,-0.037284255
1523389784853,0.5091964,1.2112057,0.8479505
1523389784874,-1.2655342,-1.6298546,0.8223842
1523389784891,-0.1257012,1.9483687,1.0034791
1523389784909,0.37710363,4.0842237,1.0801781
1523389784927,0.8266452,3.266101,0.3930826
1523389784948,1.0130665,-5.0205913,0.17576863
1523389784981,-0.30786142,-5.25708,0.5496765
1523389785002,-0.9715212,-0.35792887,0.35792887
1523389785006,-2.118811,2.6993802,0.6924219
1523389785033,-2.0208068,1.1249193,1.4221281
1523389785059,-1.9196066,-1.881257,2.0421119
1523389785102,-2.034655,-3.483415,1.9877834
1523389785122,-1.6437031,-2.2871227,1.4221281
1523389785131,-0.85327685,0.18961707,0.7552725
1523389785141,-0.78723043,0.9757822,-0.03089267
1523389785171,-1.010936,-0.20453078,-0.76059884
1523389785176,-0.30360037,-0.9033443,-1.4647386
1523389785191,0.9267801,-0.75101143,-1.6767262
1523389785210,0.8905611,-0.92038846,-1.5414376
1523389785235,0.5219796,-0.34301516,-1.8503643
1523389785257,0.8809737,0.90973586,-2.2338595
1523389785275,1.5094798,1.2218584,-2.2327943
1523389785295,1.7704695,0.57417756,-1.8258632
1523389785309,1.7342505,0.04261058,-1.2729911
1523389785327,1.530785,0.39095205,-0.8586032
1523389785359,0.8873653,0.38029942,-0.38775626
1523389785382,0.26738137,0.13954964,0.28016454
1523389785389,0.535828,2.9593046,1.2420983
1523389785408,-0.22690132,3.2415998,1.8706044
1523389785429,-0.34514567,-3.2458608,2.1539648
1523389785454,-0.36645097,-3.9798281,1.1206582
1523389785471,-0.43356264,0.18855181,0.11504856
1523389785491,-1.2431636,2.4980452,-0.6530071
1523389785509,-1.6010925,0.84368944,0.24820662
1523389785529,-1.7214674,-1.8951055,1.6330504
1523389785556,-2.2572954,-4.334561,2.3105586
1523389785574,-2.0037625,-4.1630535,1.9973708
1523389785588,-1.2612731,-1.3709954,1.3102753
1523389785612,-0.644485,0.777643,0.48043427
1523389785651,-0.62531024,1.3358417,-0.34514567
1523389785657,-1.0183928,0.5123922,-0.8607337
1523389785677,-0.7595336,-0.8873653,-0.96939063
1523389785693,0.31957933,-2.4096282,-1.2953615
1523389785709,1.4615428,-2.018676,-1.8759307
1523389785730,1.0727214,0.30360037,-1.937716
1523389785759,0.74248934,1.4711303,-1.5297197
1523389785785,1.3177321,0.27377295,-1.135572
1523389785791,1.401888,-0.67005134,-0.76059884
1523389785812,1.1707256,-0.5368933,-0.6487461
1523389785841,0.88203895,-0.40373522,-0.7499462
1523389785861,-0.22690132,-1.9707392,-1.2101405
1523389785868,-0.024501082,-0.12144015,-0.850081
1523389785888,0.9086706,4.1140513,0.33981937
1523389785910,0.70200926,4.67225,0.7914915
1523389785940,0.23009712,-1.7459685,1.6202673
1523389785967,-0.33662358,-4.2077947,1.1110709
1523389785975,0.69987875,-1.8727349,0.28016454
1523389785998,1.2751216,2.8613002,-0.101200126
1523389786020,0.19387813,3.0956585,-0.902279
1523389786040,-0.5656554,1.087635,-0.80107886
1523389786049,-0.3568636,-1.3986923,0.221575
1523389786069,-0.8000136,-4.701012,0.8362326
1523389786090,-1.257012,-4.6498795,1.0098706
1523389786111,-2.0570257,-1.7406421,1.442368
1523389786135,-2.466087,-0.5049353,1.6468989
1523389786153,-2.347843,-1.5030881,1.5606124
1523389786173,-2.0176108,-1.7789917,1.3720607
1523389786193,-1.3539511,-2.4554346,1.091896
1523389786220,-0.05752428,-3.80619,0.5997439
1523389786237,-0.5699165,-2.8975194,0.7957525
1523389786254,-1.4892397,-0.1949434,0.6956177
1523389786269,-1.4871092,0.50173956,0.13848437
1523389786289,-1.2793826,0.16405073,-0.24501082
1523389786316,-1.0407634,-0.8202536,-0.8788432
1523389786331,-0.70200926,-1.1781825,-1.5616777
1523389786351,-0.32170987,-1.2261194,-1.9228023
1523389786369,0.07243799,-1.3017532,-1.9323897
1523389786402,0.30999196,-0.9555422,-1.9387813
1523389786417,0.28016454,-0.60293967,-2.098571
1523389786429,0.23222765,-1.3337111,-1.4594123
1523389786449,0.47191215,-2.2551649,0.19068234
1523389786469,0.11824436,-2.3148196,0.6945524
1523389786487,-0.17470337,-2.6589,-0.09054748
1523389786525,0.7275756,-0.8309063,0.42717105
1523389786531,0.773382,-0.24820662,0.69668293
1523389786553,-1.1451592,-1.3923006,-0.257794
1523389786572,-1.5616777,-1.1856394,-0.26525086
1523389786600,-0.9214538,-2.0548952,0.5336975
1523389786618,0.21837921,-2.808037,0.8383631
1523389786635,0.8159926,-2.8367991,0.45060685
1523389786649,0.6540724,-2.3542345,-0.0777643
1523389786669,-0.12357068,-2.6184201,-0.47191215
1523389786698,-0.5550028,-3.2969935,-0.6689861
1523389786715,-0.7850999,-3.5824845,-0.40906155
1523389786732,-0.74675035,-3.1467912,-0.4079963
1523389786751,-0.58056915,-2.8708878,-0.69135666
1523389786786,-0.66365975,-3.2202945,-0.98750013
1523389786792,-0.8522116,-3.4695663,-0.9800433
1523389786813,-0.6306366,-3.110572,-0.9353022
1523389786834,0.21518342,-3.2458608,-0.850081
1523389786851,0.9331717,-4.137487,-0.8330368
1523389786871,0.829841,-5.120726,-0.9331717
1523389786895,0.020240024,-6.8975873,-0.4495416
1523389786912,-0.9821738,-8.258995,0.63383234
1523389786930,-1.7086842,-8.576444,1.2974921
1523389786952,-1.9781961,-4.6658583,1.3475596
1523389786971,-1.4849787,0.21837921,1.603223
1523389787001,-1.5936357,1.6841831,2.1156151
1523389787033,-2.2743397,1.0162623,2.6919234
1523389787041,-2.8549087,-0.5901565,3.1563785
1523389787060,-2.3574302,-3.1510522,3.8594532
1523389787077,-1.4253238,-5.687447,4.0831585
1523389787096,-1.7811222,-3.50472,2.9656963
1523389787112,-1.8876486,-0.07669904,1.5339808
1523389787130,-1.5883093,-0.21518342,0.5134575
1523389787151,-1.2367721,-0.51665324,0.5773733
1523389787182,-1.0098706,-1.099353,1.4551512
1523389787203,-1.0215886,-2.2509038,1.748099
1523389787212,-1.0695255,-3.0605047,0.88843054
1523389787230,-0.8223842,-1.75236,0.051132694
1523389787250,-0.89162636,-0.30679616,-0.07137272
1523389787275,-0.9150622,0.113983296,-0.37816888
1523389787295,-0.5965481,0.6380934,-1.103614
1523389787310,0.2130529,0.9257148,-1.6873789
1523389787331,1.1185277,0.79894835,-2.0112193
1523389787351,1.8706044,1.2783173,-1.953695
1523389787377,2.005893,1.4285196,-1.5478293
1523389787394,0.7041398,-0.1736381,-0.0777643
1523389787411,-1.2271847,-1.3784522,1.7704695
1523389787432,0.08841695,0.7914915,0.60507023
1523389787449,-0.09374327,2.6098979,0.49002165
1523389787474,-0.74035877,2.4916537,-0.18429075
1523389787495,-0.36964676,-1.0024139,-0.33662358
1523389787518,0.45380265,-5.0131345,0.59228706
1523389787532,-0.5273059,-6.167881,0.81066626
1523389787557,-1.9750003,-2.9635658,1.397627
1523389787569,-2.3627565,0.71159667,2.2423816
1523389787590,-2.4905882,0.45060685,2.247708
1523389787610,-2.2391858,0.5411543,1.7587516
1523389787629,-1.546764,1.1153319,1.1536814
1523389787652,-0.6327671,1.6074841,0.3888215
1523389787673,-0.08948222,0.5954828,-0.13422333
1523389787695,0.0063915867,-1.780057,-0.5028048
1523389787714,0.9129316,-1.9196066,-0.7456851
1523389787733,1.4327807,-0.6040049,-1.2921658
1523389787762,0.7105314,0.42290998,-1.7257284
1523389787779,0.51026165,1.9845877,-1.325189
1523389787789,1.3241237,0.58696073,-0.9108011
1523389787811,1.2868395,-1.5201324,-0.8490158
1523389787833,1.1675298,-1.4679344,-1.5659387
1523389787858,1.6202673,-0.06178534,-1.6138756
1523389787873,1.4199976,1.4668691,-1.067395
1523389787890,0.20453078,1.9110844,-0.6668556
1523389787915,-0.30466563,2.7057717,-0.16831179
1523389787930,0.023435818,4.7116647,0.82877576
1523389787961,0.041545313,3.6932719,1.5595472
1523389787968,-0.4463458,-0.4708469,1.8631475
1523389787990,-0.29294774,-3.7252297,1.3507553
1523389788013,0.36218992,-4.547614,0.12357068
1523389788042,-0.77231675,-0.06391586,-1.2271847
1523389788054,-1.3198626,1.8844528,-1.3741912
1523389788069,-1.176052,0.39095205,0.098004326
1523389788089,-1.6671388,-1.8738002,1.6309199
1523389788112,-2.1326594,-2.7856665,2.3073628
1523389788138,-1.7651432,-2.150769,2.1049626
1523389788154,-1.0652645,-0.87564737,1.5755261
1523389788169,-0.33768883,0.5858955,0.81066626
1523389788192,-0.026631612,1.2623384,0.00958738
1523389788209,-0.18429075,0.829841,-0.49641323
1523389788228,-0.2609898,0.10333065,-0.42397526
1523389788250,0.21624869,-0.3898868,-0.4111921
1523389788270,1.1845741,-0.05219796,-0.78936094
1523389788289,1.4530207,-0.87564737,-1.0972224
1523389788309,0.5422196,-0.24501082,-1.2953615
1523389788337,0.73609775,1.1142666,-1.4221281
1523389788349,1.700162,0.44528055,-1.3859091
1523389788369,1.8120148,-0.45060685,-1.2175972
1523389788390,1.32945,-0.17896444,-0.96086854
1523389788409,1.257012,0.7488809,-0.54435015
1523389788440,0.809601,0.3334278,-0.24927188
1523389788459,0.02130529,2.634399,0.098004326
1523389788468,0.21624869,3.9649143,0.3334278
1523389788490,-0.4463458,0.17896444,1.063134
1523389788514,-1.1014835,-2.005893,1.2389026
1523389788529,-0.094808534,-2.9720879,0.5219796
1523389788549,-0.36645097,-1.1526161,-0.20772657
1523389788569,-0.8341021,0.85753787,-1.103614
1523389788590,-0.716923,0.2759035,-0.7392935
1523389788617,-0.737163,-1.675661,0.7584683
1523389788636,-1.6319852,-3.6666403,2.1518342
1523389788650,-2.1166804,-4.265319,2.492719
1523389788669,-1.8109496,-1.3369069,1.804558
1523389788690,-1.4040185,0.49215218,0.9938917
1523389788709,-0.7584683,0.76912093,0.15339808
1523389788729,-0.6018744,0.041545313,-0.43569317
1523389788749,-0.5603291,-1.0365024,-0.82344943
1523389788769,-0.083090626,-1.1622036,-0.78723043
1523389788790,0.5496765,-1.0887003,-0.8788432
1523389788812,0.85753787,-0.8021441,-1.2080098
1523389788829,0.9054748,-0.9331717,-1.8407769
1523389788853,0.8085357,-0.018109497,-1.8738002
1523389788869,1.2495552,-0.22796659,-1.5350461
1523389788895,1.5723304,-1.8919097,-1.2729911
1523389788918,1.2112057,-2.6120284,-1.2644689
1523389788929,0.88843054,-1.9068234,-1.2676647
1523389788950,1.031176,-0.6380934,-1.0258497
1523389788968,0.26631612,0.23329292,-0.6125271
1523389788989,-1.1781825,0.5997439,0.08522116
1523389789009,-1.4157364,2.5502431,0.87032104
1523389789031,-1.4530207,2.973153,1.2772521
1523389789049,0.014913702,-0.6530071,0.82877576
1523389789070,1.3006879,-3.2501218,0.4048005
1523389789090,1.5861788,-3.7710361,0.06391586
1523389789112,0.57417756,-1.2783173,-0.14274544
1523389789129,-0.5390238,2.014415,-0.47723848
1523389789150,-0.47297743,1.3401027,-0.4111921
1523389789177,-0.45167214,-0.45912898,-0.1107875
1523389789191,-0.6530071,-1.71188,-0.1257012
1523389789209,-0.5368933,-2.389388,0.17257284
1523389789229,-1.1387677,-2.360626,0.5752428
1523389789249,-1.7353158,-1.6138756,1.1366372
1523389789270,-1.9941751,-1.6074841,1.3933659
1523389789294,-2.1997712,-2.279666,1.4157364
1523389789309,-2.0282636,-2.7345338,1.526524
1523389789329,-1.4966966,-2.31695,1.4295849
1523389789351,-1.2346416,-2.231729,1.128115
1523389789369,-0.7233146,-3.536678,0.74035877
1523389789393,0.033023197,-4.262123,0.68176925
1523389789409,-0.716923,-2.0506341,1.1302456
1523389789430,-1.3102753,0.2790993,0.50600064
1523389789451,-1.2761868,0.60933125,-0.44847634
1523389789471,-1.1206582,0.29827404,-0.7680557
1523389789494,-0.6625945,-0.6508766,-1.1014835
1523389789510,-0.0063915867,-1.1792477,-1.3837786
1523389789530,0.24501082,-1.1611383,-1.7939054
1523389789549,0.0628506,-0.94275904,-2.3094933
1523389789569,-0.0063915867,-1.2133362,-2.030394
1523389789600,0.10333065,-1.3283848,-1.067395
1523389789611,0.30146983,-0.71479243,-0.6040049
1523389789631,0.16192019,-0.5134575,-0.7030745
1523389789650,0.31851408,-0.24394555,0.30679616
1523389789673,0.4857606,0.48363006,1.2538162
1523389789691,-0.5411543,-1.1100056,0.89162636
1523389789710,-1.1930962,-2.3936493,0.28868666
1523389789730,-0.84368944,-2.525742,0.4261058
1523389789750,0.29933932,-1.3827133,0.49215218
1523389789772,0.4314321,-0.716923,0.04580637
1523389789790,-0.27483824,-1.1259845,-0.5901565
1523389789811,-0.567786,-2.4319987,-0.81918836
1523389789829,-0.34621096,-2.9220204,-0.65726817
1523389789849,-0.23329292,-2.0762005,-0.48043427
1523389789871,-0.128897,-1.252751,-0.5699165
1523389789890,0.12144015,-1.4721955,-0.8064052
1523389789910,0.23648871,-2.9987195,-0.92038846
1523389789930,-0.29294774,-3.8296256,-0.680704
1523389789950,-0.5422196,-3.7752972,-0.5773733
1523389789971,-0.39734364,-3.7721014,-0.6711166
1523389789991,-0.14487597,-3.629356,-0.76592517
1523389790010,0.014913702,-3.7955372,-0.7456851
1523389790030,-0.10652645,-3.7369478,-0.53263223
1523389790051,-0.4495416,-2.4607608,-0.22583607
